Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-05-01,00:15,41.7,28.4,58.9,0.0,SW@5.0,5.7,0.0,0,60.0,60.7,21.9,29.98,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:42:27.159682
2020-05-01,00:30,42.0,28.7,59.0,0.0,SW@4.7,5.7,0.0,0,59.7,60.6,21.9,29.98,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:42:27.159682
2020-05-01,00:45,42.8,29.3,58.5,0.0,SW@5.8,8.5,0.0,0,59.4,60.5,21.9,29.99,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:42:27.159682
2020-05-01,01:00,43.1,29.7,58.7,0.0,SW@6.5,8.2,0.0,0,59.1,60.4,21.9,29.99,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:42:27.159682
2020-05-01,01:15,42.4,29.5,60.1,0.0,SW@5.4,6.7,0.0,0,58.8,60.3,21.9,29.99,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:42:27.159682
2020-05-01,01:30,41.8,29.5,61.4,0.0,SW@5.2,6.7,0.0,0,58.5,60.2,21.9,29.99,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:42:27.159682
2020-05-01,01:45,40.5,29.3,64.1,0.0,SW@5.4,6.4,0.0,0,58.3,60.1,21.9,29.99,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:42:27.159682
2020-05-01,02:00,39.3,29.0,66.4,0.0,S@5.4,6.4,0.0,0,58.0,60.0,21.9,29.99,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:42:27.159682
2020-05-01,02:15,40.5,28.9,63.1,0.0,S@5.6,7.4,0.0,0,57.7,59.9,21.9,29.99,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:42:27.159682
2020-05-01,02:30,40.4,28.8,63.2,0.0,SW@5.8,7.8,0.0,0,57.5,59.7,21.9,29.99,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:42:27.159682
