Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2014-07-24,00:15,52.5,52.1,37.2,55.8,0.0,SW@6.7,9.9,68.8,75.6,11.6,0.0,0,30.0,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
2014-07-24,00:30,52.1,51.7,37.3,56.9,0.0,SW@5.5,7.8,68.4,75.4,11.6,0.0,0,30.0,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
2014-07-24,00:45,50.5,49.7,37.8,61.7,0.0,S@4.5,6.4,68.0,75.2,11.6,0.0,0,30.0,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
2014-07-24,01:00,49.3,48.9,38.9,67.1,0.0,S@5.1,7.4,67.7,75.1,11.6,0.0,0,30.0,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
2014-07-24,01:15,48.6,48.0,39.7,71.2,0.0,S@4.4,6.7,67.3,74.9,11.6,0.0,0,30.01,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
2014-07-24,01:30,48.2,47.7,40.9,75.5,0.0,S@5.7,8.2,66.9,74.7,11.6,0.0,0,30.0,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
2014-07-24,01:45,47.2,46.5,40.5,77.5,0.0,S@4.6,6.0,66.6,74.6,11.6,0.0,0,30.01,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
2014-07-24,02:00,46.7,46.3,40.5,79.1,0.0,S@4.9,6.7,66.3,74.4,11.6,0.0,0,30.02,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
2014-07-24,02:15,47.7,47.3,41.2,78.2,0.0,S@4.5,6.4,66.0,74.2,11.6,0.0,0,30.02,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
2014-07-24,02:30,47.4,46.9,41.1,78.6,0.0,S@4.6,6.7,65.7,74.0,11.6,0.0,0,30.02,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
2014-07-24,02:45,47.5,47.1,40.9,77.7,0.0,S@4.9,8.2,65.4,73.9,11.6,0.0,0,30.02,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
2014-07-24,03:00,47.1,46.7,40.5,77.6,0.0,S@4.6,8.2,65.1,73.7,11.6,0.0,0,30.02,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
2014-07-24,03:15,47.0,46.5,40.5,78.0,0.0,SE@3.9,6.0,64.9,73.5,11.6,0.0,0,30.03,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
2014-07-24,03:30,47.1,46.7,40.5,77.6,0.01,S@4.3,7.8,64.6,73.3,11.6,0.0,0,30.03,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
2014-07-24,03:45,47.0,46.5,40.4,77.9,0.06,S@5.8,8.9,64.4,73.2,11.6,0.0,1,30.04,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
2014-07-24,04:00,47.0,46.6,40.8,78.9,0.06,S@6.1,8.5,64.2,73.0,11.6,0.0,1,30.04,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
2014-07-24,04:15,46.2,45.5,40.5,80.4,0.1,S@3.8,6.0,64.0,72.8,11.6,0.0,2,30.04,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
2014-07-24,04:30,45.9,45.5,40.6,81.6,0.17,S@3.1,4.9,63.7,72.6,11.6,0.0,5,30.04,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
2014-07-24,04:45,46.1,45.6,40.7,81.2,0.23,S@3.1,4.6,63.5,72.5,11.6,0.0,13,30.04,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
2014-07-24,05:00,46.2,46.0,40.9,81.4,0.24,SE@3.1,4.6,63.2,72.3,11.6,0.0,45,30.05,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
2014-07-24,05:15,46.7,46.8,41.3,81.3,0.18,E@3.4,5.3,63.0,72.1,11.6,0.0,78,30.05,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
2014-07-24,05:30,47.4,47.3,41.9,81.1,0.11,E@3.8,5.3,62.8,72.0,11.6,0.0,131,30.05,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
2014-07-24,05:45,47.0,46.5,41.8,81.8,0.08,E@4.3,5.7,62.6,71.8,11.6,0.0,70,30.06,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
2014-07-24,06:00,48.7,48.5,42.5,78.8,0.05,E@2.7,3.9,62.4,71.6,11.5,0.0,162,30.06,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
2014-07-24,06:15,50.2,49.8,42.9,75.8,0.0,E@4.4,6.0,62.3,71.5,11.5,0.0,254,30.07,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
2014-07-24,06:30,51.4,51.0,43.0,72.9,0.0,E@4.6,7.1,62.2,71.3,11.5,0.0,326,30.07,"Hartline South, Hartline, Grant County",300205,Hartline South,2017-12-10 12:10:52.825318
