Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-04-01,00:15,30.9,26.6,84.8,0.0,N @6.2,8.2,0.0,0,44.1,46.2,26.0,29.91,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:41:46.647706
2020-04-01,00:30,31.4,26.8,83.4,0.0,NE@5.8,8.2,0.0,0,43.9,46.1,26.0,29.91,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:41:46.647706
2020-04-01,00:45,30.4,26.0,84.8,0.0,E@4.0,5.3,0.0,0,43.7,46.1,26.0,29.91,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:41:46.647706
2020-04-01,01:00,29.7,25.9,86.8,0.0,E@4.5,5.7,0.0,0,43.5,46.0,26.0,29.91,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:41:46.647706
2020-04-01,01:15,29.3,25.6,87.5,0.0,E@5.0,5.7,0.0,0,43.3,45.9,26.0,29.92,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:41:46.647706
2020-04-01,01:30,28.8,25.3,88.8,0.0,E@4.8,5.3,0.0,0,43.1,45.8,26.0,29.92,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:41:46.647706
2020-04-01,01:45,28.9,25.3,88.2,0.0,E@4.6,5.3,0.0,0,43.0,45.8,26.0,29.92,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:41:46.647706
2020-04-01,02:00,30.7,26.4,84.9,0.0,NE@5.7,7.1,0.0,0,42.8,45.7,26.0,29.92,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:41:46.647706
2020-04-01,02:15,31.5,27.0,83.8,0.0,NE@4.3,5.3,0.0,0,42.7,45.6,26.0,29.92,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:41:46.647706
2020-04-01,02:30,31.5,27.7,86.0,0.0,NE@4.1,6.7,0.0,0,42.6,45.5,26.0,29.92,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:41:46.647706
2020-04-01,02:45,31.2,27.1,85.5,0.0,NE@4.9,6.7,0.0,0,42.4,45.4,26.0,29.92,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:41:46.647706
