Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-11-14,00:15,37.1,34.4,89.8,0.0,NE@5.7,7.8,0.0,0,39.4,40.1,12.8,30.17,37.1,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:44:07.981513
2019-11-14,00:30,36.9,34.3,90.0,0.0,N @4.2,7.1,0.0,0,39.4,40.1,12.8,30.18,37.0,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:44:07.981513
2019-11-14,00:45,36.9,34.3,90.1,0.0,N @5.0,6.7,0.0,0,39.3,40.1,12.8,30.17,37.0,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:44:07.981513
2019-11-14,01:00,36.9,34.2,89.8,0.0,N @6.4,9.2,0.0,0,39.3,40.1,12.8,30.17,36.9,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:44:07.981513
2019-11-14,01:15,36.8,34.2,90.2,0.0,N @5.0,7.4,0.0,0,39.3,40.1,12.8,30.17,36.9,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:44:07.981513
2019-11-14,01:30,36.9,34.3,90.3,0.0,N@4.8,6.4,0.0,0,39.3,40.1,12.8,30.17,37.0,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:44:07.981513
2019-11-14,01:45,37.0,34.3,90.1,0.0,N@5.3,7.8,0.0,0,39.3,40.1,12.8,30.17,37.1,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:44:07.981513
2019-11-14,02:00,37.0,34.3,90.1,0.0,N@5.6,7.8,0.0,0,39.3,40.1,12.8,30.17,37.1,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:44:07.981513
2019-11-14,02:15,36.9,34.4,90.4,0.0,NW@4.4,7.4,0.0,0,39.2,40.1,12.8,30.17,37.0,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:44:07.981513
2019-11-14,02:30,36.9,34.5,90.8,0.0,N@5.1,7.4,0.0,0,39.2,40.1,12.8,30.17,37.0,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:44:07.981513
2019-11-14,02:45,36.9,34.5,90.8,0.0,N@5.3,7.4,0.0,0,39.2,40.1,12.8,30.17,37.0,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:44:07.981513
2019-11-14,03:00,36.9,34.5,90.9,0.0,N@6.2,8.2,0.0,0,39.2,40.1,12.8,30.16,36.9,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:44:07.981513
2019-11-14,03:15,36.8,34.4,91.0,0.0,N@6.2,8.9,0.0,0,39.2,40.1,12.8,30.16,36.9,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:44:07.981513
