Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-10-21,00:15,34.7,34.1,97.5,0.0,E@1.2,3.5,0.49,0,41.9,45.1,12.1,29.99,34.6,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:43:35.630517
2019-10-21,00:30,34.5,33.9,97.6,0.0,SW@1.1,3.5,0.49,0,41.8,45.1,12.1,30.0,34.4,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:43:35.630517
2019-10-21,00:45,32.9,32.3,97.7,0.0,SW@1.5,3.1,0.5,0,41.6,45.0,12.1,30.0,32.9,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:43:35.630517
2019-10-21,01:00,32.3,31.7,97.8,0.0,S@1.8,4.2,0.5,0,41.5,45.0,12.1,30.01,32.3,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:43:35.630517
2019-10-21,01:15,32.7,32.2,98.1,0.0,W@1.4,3.9,0.49,0,41.3,44.9,12.1,30.02,32.7,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:43:35.630517
2019-10-21,01:30,32.1,31.7,98.1,0.0,N@3.1,3.9,0.33,0,41.2,44.9,12.1,30.03,32.1,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:43:35.630517
2019-10-21,01:45,32.9,32.5,98.3,0.0,N @1.6,4.2,0.27,0,41.1,44.8,12.1,30.04,32.8,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:43:35.630517
2019-10-21,02:00,31.6,31.0,98.3,0.0,NE@2.2,5.3,0.24,0,41.0,44.7,12.1,30.04,31.5,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:43:35.630517
2019-10-21,02:15,31.9,31.3,98.4,0.0,E@3.9,4.9,0.25,0,40.8,44.7,12.1,30.04,31.9,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:43:35.630517
2019-10-21,02:30,31.7,31.2,98.5,0.0,E@4.4,6.4,0.27,0,40.7,44.6,12.1,30.04,31.8,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:43:35.630517
2019-10-21,02:45,31.3,30.8,98.5,0.0,E@3.7,5.3,0.27,0,40.6,44.5,12.1,30.04,31.4,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:43:35.630517
2019-10-21,03:00,31.0,30.4,98.6,0.0,E@4.1,4.9,0.26,0,40.5,44.5,12.1,30.05,31.1,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:43:35.630517
2019-10-21,03:15,31.3,30.7,98.7,0.0,E@3.6,4.6,0.27,0,40.4,44.4,12.1,30.06,31.4,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:43:35.630517
2019-10-21,03:30,31.9,31.5,98.7,0.0,E@3.3,4.9,0.3,0,40.3,44.3,12.1,30.06,32.0,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:43:35.630517
2019-10-21,03:45,32.8,32.5,98.8,0.0,E@3.8,6.0,0.43,0,40.2,44.3,12.1,30.06,32.9,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:43:35.630517
2019-10-21,04:00,32.8,32.5,98.8,0.0,NE@2.1,3.5,0.52,0,40.1,44.2,12.1,30.07,32.9,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:43:35.630517
2019-10-21,04:15,32.5,32.2,98.8,0.0,NE@2.8,3.9,0.52,0,40.1,44.1,12.1,30.07,32.6,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:43:35.630517
2019-10-21,04:30,33.2,32.9,98.9,0.0,E@3.3,4.9,0.48,0,40.0,44.1,12.1,30.08,33.3,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:43:35.630517
2019-10-21,04:45,32.9,32.6,98.9,0.0,NE@3.8,4.9,0.45,0,40.0,44.0,12.1,30.08,32.9,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-01-21 18:43:35.630517
