Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-05-13,00:15,49.7,41.6,73.3,0.0,SW@4.6,6.0,0.0,0,64.0,65.4,20.7,29.67,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:42:43.553004
2020-05-13,00:30,50.1,41.6,72.4,0.0,S@3.8,6.7,0.0,0,63.7,65.2,20.7,29.67,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:42:43.553004
2020-05-13,00:45,51.2,41.6,69.4,0.0,W@2.1,4.6,0.0,0,63.4,65.1,20.7,29.68,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:42:43.553004
2020-05-13,01:00,51.7,41.9,69.0,0.0,SW@5.2,8.9,0.0,0,63.1,65.0,20.7,29.68,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:42:43.553004
2020-05-13,01:15,51.5,41.7,69.0,0.0,W@6.3,8.9,0.0,0,62.9,64.9,20.7,29.67,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:42:43.553004
2020-05-13,01:30,51.5,41.2,67.8,0.0,W@7.4,9.6,0.0,0,62.7,64.7,20.7,29.68,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:42:43.553004
2020-05-13,01:45,51.1,40.9,68.0,0.0,W@6.7,9.6,0.0,0,62.5,64.6,20.7,29.68,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:42:43.553004
2020-05-13,02:00,50.1,41.7,72.8,0.0,W@5.0,5.7,0.0,0,62.3,64.5,20.7,29.68,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:42:43.553004
2020-05-13,02:15,49.8,42.0,74.5,0.0,W@4.2,6.4,0.0,0,62.1,64.4,20.7,29.68,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:42:43.553004
2020-05-13,02:30,49.5,42.3,76.2,0.0,W@3.2,4.2,0.0,0,61.9,64.2,20.7,29.68,"Hartline (Hartline South), Hartline, Grant County",300205,Hartline,2020-05-31 15:42:43.553004
