Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-04-20,00:15,50.9,36.7,58.2,0.0,N @2.6,3.5,0.0,0,55.3,30.01,"Naches, Yakima County",310126,Naches,2020-05-03 16:10:31.521908
2020-04-20,00:30,50.0,36.8,60.3,0.0,N@1.6,3.1,0.0,0,55.3,30.01,"Naches, Yakima County",310126,Naches,2020-05-03 16:10:31.521908
2020-04-20,00:45,47.2,36.7,66.6,0.0,SE@0.2,2.1,0.0,0,55.3,30.01,"Naches, Yakima County",310126,Naches,2020-05-03 16:10:31.521908
2020-04-20,01:00,45.0,36.8,72.7,0.0,E@0.8,2.4,0.0,0,55.3,30.01,"Naches, Yakima County",310126,Naches,2020-05-03 16:10:31.521908
2020-04-20,01:15,44.1,36.4,74.2,0.0,SE@1.4,3.5,0.0,0,55.3,30.02,"Naches, Yakima County",310126,Naches,2020-05-03 16:10:31.521908
2020-04-20,01:30,45.0,36.6,72.3,0.0,NE@0.8,2.8,0.0,0,55.3,30.02,"Naches, Yakima County",310126,Naches,2020-05-03 16:10:31.521908
2020-04-20,01:45,44.1,37.3,76.8,0.0,N @1.2,3.5,0.0,0,55.3,30.02,"Naches, Yakima County",310126,Naches,2020-05-03 16:10:31.521908
2020-04-20,02:00,43.0,36.3,76.9,0.0,E@1.9,3.1,0.0,0,55.3,30.01,"Naches, Yakima County",310126,Naches,2020-05-03 16:10:31.521908
2020-04-20,02:15,42.4,36.6,79.8,0.0,NE@0.6,2.1,0.01,0,55.2,30.01,"Naches, Yakima County",310126,Naches,2020-05-03 16:10:31.521908
2020-04-20,02:30,41.1,36.7,84.4,0.0,N @1.5,3.1,0.05,0,55.0,30.02,"Naches, Yakima County",310126,Naches,2020-05-03 16:10:31.521908
2020-04-20,02:45,39.6,36.6,88.9,0.0,NE@1.0,2.4,0.09,0,54.9,30.02,"Naches, Yakima County",310126,Naches,2020-05-03 16:10:31.521908
2020-04-20,03:00,40.2,36.9,88.0,0.0,NE@1.1,2.8,0.09,0,54.9,30.01,"Naches, Yakima County",310126,Naches,2020-05-03 16:10:31.521908
2020-04-20,03:15,39.7,35.9,86.4,0.0,N@0.5,3.1,0.1,0,54.9,30.01,"Naches, Yakima County",310126,Naches,2020-05-03 16:10:31.521908
2020-04-20,03:30,39.2,36.4,89.6,0.0,N @0.5,2.4,0.09,0,54.9,30.01,"Naches, Yakima County",310126,Naches,2020-05-03 16:10:31.521908
2020-04-20,03:45,40.6,35.9,83.3,0.0,NW@2.0,3.5,0.1,0,54.8,30.01,"Naches, Yakima County",310126,Naches,2020-05-03 16:10:31.521908
2020-04-20,04:00,39.2,35.3,85.6,0.0,N @1.0,2.8,0.09,0,54.8,30.02,"Naches, Yakima County",310126,Naches,2020-05-03 16:10:31.521908
2020-04-20,04:15,39.1,35.6,87.3,0.0,NE@1.3,2.4,0.09,0,54.8,30.02,"Naches, Yakima County",310126,Naches,2020-05-03 16:10:31.521908
2020-04-20,04:30,37.5,35.3,91.6,0.0,NE@1.3,2.1,0.09,0,54.7,30.02,"Naches, Yakima County",310126,Naches,2020-05-03 16:10:31.521908
2020-04-20,04:45,38.4,35.3,88.6,0.0,N@2.2,4.2,0.09,0,54.7,30.02,"Naches, Yakima County",310126,Naches,2020-05-03 16:10:31.521908
2020-04-20,05:00,39.3,35.7,86.7,0.0,N @2.1,3.5,0.09,0,54.6,30.02,"Naches, Yakima County",310126,Naches,2020-05-03 16:10:31.521908
2020-04-20,05:15,39.9,35.1,82.7,0.0,N @1.8,3.1,0.09,0,54.6,30.02,"Naches, Yakima County",310126,Naches,2020-05-03 16:10:31.521908
