Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-13,00:15,29.4,27.2,93.0,0.0,NW@2.9,6.0,0.0,0,36.9,29.63,29.4,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,00:30,28.6,26.6,94.7,0.0,W@1.0,3.9,0.0,0,36.9,29.64,28.4,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,00:45,27.3,26.2,98.6,0.0,SW@0.3,3.1,0.0,0,36.8,29.65,27.2,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,01:00,27.2,26.2,99.1,0.0,N @0.0,0.0,0.0,0,36.8,29.66,27.1,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,01:15,27.5,26.5,99.1,0.0,S@0.1,2.8,0.0,0,36.8,29.66,27.3,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,01:30,26.6,25.5,99.1,0.0,S@1.9,3.5,0.0,0,36.9,29.67,26.5,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,01:45,26.0,24.8,99.1,0.0,N @0.0,0.0,0.0,0,36.9,29.68,25.7,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,02:00,25.0,23.7,99.1,0.0,S@0.6,3.5,0.0,0,36.9,29.68,24.8,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,02:15,26.1,25.0,99.1,0.0,N @0.0,0.0,0.0,0,36.8,29.69,26.0,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,02:30,24.1,22.7,99.2,0.0,N@0.7,4.2,0.0,0,36.8,29.7,23.9,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,02:45,23.2,21.7,99.2,0.0,SE@0.2,2.4,0.0,0,36.8,29.71,23.0,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,03:00,22.5,20.9,99.2,0.0,S@0.2,2.4,0.0,0,36.8,29.72,22.3,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,03:15,22.2,20.6,99.1,0.0,N @0.0,0.0,0.0,0,36.8,29.72,22.0,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,03:30,21.2,19.5,99.1,0.0,N @0.0,0.0,0.0,0,36.8,29.72,21.0,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,03:45,20.7,18.9,99.1,0.0,N @0.0,0.0,0.0,0,36.8,29.74,20.5,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,04:00,21.3,19.5,99.1,0.0,NE@1.7,5.7,0.0,0,36.8,29.74,21.1,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,04:15,21.9,20.2,99.1,0.0,NW@0.2,3.1,0.0,0,36.8,29.74,21.8,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,04:30,22.6,20.8,97.9,0.0,N @1.4,7.1,0.0,0,36.8,29.75,22.6,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,04:45,22.7,20.6,96.6,0.0,W@0.3,4.2,0.0,0,36.8,29.75,22.6,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,05:00,23.2,20.7,94.7,0.0,N@2.5,6.7,0.0,0,36.8,29.75,23.2,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,05:15,24.4,21.0,91.1,0.0,S@1.1,4.6,0.0,0,36.8,29.76,24.2,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,05:30,23.5,20.6,93.2,0.0,E@2.5,5.7,0.0,0,36.8,29.76,23.4,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,05:45,22.8,19.9,93.4,0.0,N@0.7,3.9,0.0,0,36.8,29.76,22.7,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,06:00,22.6,20.2,95.4,0.0,N @0.0,0.0,0.0,0,36.8,29.77,22.5,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,06:15,22.0,19.5,95.3,0.0,W@0.3,3.1,0.0,0,36.8,29.77,21.9,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,06:30,21.6,19.1,95.7,0.0,NE@0.4,3.1,0.0,0,36.8,29.77,21.4,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,06:45,21.5,18.7,94.6,0.0,N @0.0,0.0,0.0,0,36.8,29.77,21.4,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,07:00,21.5,18.5,94.0,0.0,N @0.0,0.0,0.0,0,36.8,29.77,21.3,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,07:15,20.3,17.7,95.8,0.0,N @0.0,0.0,0.0,0,36.8,29.78,20.1,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,07:30,20.8,18.2,95.4,0.0,N @0.0,0.0,0.0,0,36.7,29.78,20.7,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
2020-01-13,07:45,20.5,17.7,94.8,0.0,N @0.0,0.0,0.0,2,36.7,29.78,20.4,"Naches, Yakima County",310126,Naches,2020-01-21 16:40:01.332982
