Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-01-02,23:15,28.9,28.8,25.7,89.8,0.02,E@0.4,2.4,36.0,0.0,0,30.05,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-02,23:30,29.1,29.0,25.9,89.6,0.03,N@0.0,0.0,36.0,0.0,0,30.05,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-02,23:45,28.9,28.7,25.7,89.9,0.03,N@0.9,2.4,36.0,0.0,0,30.05,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-02,24:00,28.8,28.7,25.8,90.4,0.03,W@1.6,2.4,36.0,0.0,0,30.04,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,00:15,28.7,28.6,25.8,90.9,0.03,SW@1.7,3.1,36.0,0.0,0,30.03,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,00:30,28.6,28.5,25.7,91.2,0.04,E@1.0,2.8,36.0,0.0,0,30.03,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,00:45,28.6,28.6,25.8,91.3,0.04,E@2.0,3.9,36.0,0.0,0,30.04,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,01:00,28.9,28.8,25.7,90.0,0.03,SE@1.5,3.5,36.0,0.0,0,30.02,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,01:15,28.9,28.8,25.8,90.3,0.03,N@1.9,3.1,36.0,0.0,0,30.02,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,01:30,28.7,28.6,25.7,90.5,0.03,SW@1.4,2.4,36.0,0.0,0,30.01,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,01:45,28.7,28.6,25.9,91.5,0.04,S@2.1,3.1,36.0,0.0,0,30.01,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,02:00,28.7,28.7,26.1,91.9,0.04,E@1.3,3.5,36.0,0.0,0,30.01,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,02:15,28.9,28.8,26.1,91.5,0.03,NW@1.8,3.9,36.0,0.0,0,30.01,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,02:30,28.8,28.7,26.0,91.4,0.03,E@1.0,3.1,36.0,0.0,0,30.0,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,02:45,28.6,28.5,25.9,91.8,0.04,E@1.7,3.1,36.0,0.0,0,30.0,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,03:00,28.5,28.5,26.0,92.2,0.04,S@1.3,3.1,36.0,0.0,0,30.0,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,03:15,28.5,28.3,25.9,92.4,0.04,NE@0.5,3.1,36.0,0.0,0,29.99,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,03:30,28.7,28.6,26.2,92.5,0.04,N@1.9,3.9,36.0,0.0,0,29.98,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,03:45,28.6,28.5,25.8,91.4,0.04,SE@1.5,3.1,36.0,0.0,0,29.98,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,04:00,28.3,28.3,25.5,91.4,0.05,N@2.7,6.4,36.0,0.0,0,29.97,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,04:15,28.2,28.2,25.6,92.1,0.05,NE@2.6,4.2,36.0,0.0,0,29.97,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,04:30,28.4,28.4,25.8,92.0,0.25,NE@1.7,3.1,36.0,0.0,0,29.96,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,04:45,27.6,27.5,24.9,92.1,0.56,E@1.5,3.5,36.0,0.0,0,29.95,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,05:00,27.5,27.3,25.1,93.5,0.6,N@2.0,3.1,36.0,0.0,0,29.95,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,05:15,27.8,27.7,25.5,93.6,0.53,NE@1.8,3.5,36.0,0.0,0,29.95,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,05:30,27.8,27.7,25.3,92.9,0.39,NE@0.9,3.1,36.0,0.0,0,29.95,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,05:45,28.4,28.3,25.9,92.7,0.07,N@1.4,3.9,36.0,0.0,0,29.95,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,06:00,28.6,28.5,26.0,92.3,0.16,NE@1.7,3.1,36.0,0.0,0,29.95,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,06:15,28.5,28.4,25.9,92.1,0.23,NE@1.7,3.1,36.0,0.0,0,29.95,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,06:30,27.9,27.8,25.3,92.5,0.19,N@0.9,3.1,36.0,0.0,0,29.95,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,06:45,28.0,27.8,25.6,93.3,0.25,N@0.9,2.4,36.0,0.0,0,29.94,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,07:00,28.4,28.3,26.1,93.1,0.27,SE@1.0,3.1,36.0,0.0,0,29.94,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,07:15,28.7,28.6,26.7,94.2,0.5,S@2.0,3.5,36.0,0.0,0,29.94,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
2019-01-03,07:30,29.0,28.9,27.0,94.3,0.43,S@1.5,3.9,36.0,0.0,0,29.94,"Naches, Yakima County",310126,Naches,2019-06-25 06:53:32.274234
