Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %,Location,Station ID,Station Name,Download Timestamp
2021-01-23,23:15,33.7,32.0,93.4,0.0,0,30.05,W,1.1,3.1,0.11,37.2,38.5,11.2,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:03.281491
2021-01-23,23:30,33.5,32.0,93.9,0.0,0,30.05,NW,0.2,2.1,0.12,37.2,38.5,11.2,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:03.281491
2021-01-23,23:45,33.4,31.9,94.1,0.0,0,30.04,N ,0.0,0.0,0.12,37.2,38.5,11.2,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:03.281491
2021-01-23,24:00,33.2,31.8,94.2,0.0,0,30.03,SW,0.9,2.4,0.12,37.2,38.5,11.2,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:03.281491
2021-01-24,00:15,33.0,31.6,94.5,0.0,0,30.03,SW,1.3,2.4,0.13,37.2,38.5,11.2,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:03.281491
2021-01-24,00:30,33.2,31.8,94.7,0.0,0,30.02,W,0.2,1.7,0.13,37.2,38.5,11.2,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:03.281491
2021-01-24,00:45,33.4,32.1,94.9,0.0,0,30.01,SE,0.8,2.1,0.13,37.2,38.5,11.2,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:03.281491
2021-01-24,01:00,33.5,32.3,94.9,0.0,0,30.01,W,1.6,2.4,0.13,37.2,38.5,11.2,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:03.281491
2021-01-24,01:15,33.8,32.5,95.0,0.0,0,30.0,S,1.0,2.1,0.12,37.2,38.5,11.2,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:03.281491
2021-01-24,01:30,33.7,32.4,94.9,0.0,0,30.0,S,0.7,2.1,0.1,37.2,38.5,11.2,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:03.281491
2021-01-24,01:45,33.8,32.6,95.0,0.0,0,29.99,SW,1.0,2.4,0.07,37.3,38.5,11.2,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:03.281491
2021-01-24,02:00,34.1,32.9,95.1,0.0,0,29.98,SW,0.7,2.1,0.06,37.3,38.5,11.2,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:03.281491
2021-01-24,02:15,34.6,33.3,95.1,0.0,0,29.97,SE,1.3,3.1,0.07,37.3,38.5,11.2,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:03.281491
2021-01-24,02:30,34.8,33.5,95.2,0.0,0,29.97,SW,2.2,3.9,0.11,37.3,38.5,11.2,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:03.281491
2021-01-24,02:45,35.0,33.8,95.3,0.0,0,29.96,S,1.1,2.4,0.13,37.4,38.5,11.2,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:03.281491
2021-01-24,03:00,35.1,34.0,95.4,0.0,0,29.96,W,0.4,1.7,0.14,37.4,38.5,11.2,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:03.281491
2021-01-24,03:15,35.4,34.3,95.6,0.0,0,29.95,SW,0.4,1.7,0.14,37.4,38.5,11.2,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:03.281491
2021-01-24,03:30,35.8,34.8,95.7,0.0,0,29.94,S,1.4,3.5,0.14,37.5,38.5,11.2,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:03.281491
