Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %,Location,Station ID,Station Name,Download Timestamp
2021-01-29,23:15,40.3,35.5,82.7,0.0,0,29.86,S,8.4,13.9,0.0,40.5,40.6,12.9,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:09.690083
2021-01-29,23:30,39.8,35.6,84.7,0.0,0,29.87,S,8.0,15.0,0.0,40.5,40.6,12.9,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:09.690083
2021-01-29,23:45,39.6,35.8,86.1,0.0,0,29.87,S,7.6,16.0,0.0,40.4,40.6,12.9,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:09.690083
2021-01-29,24:00,39.8,36.0,86.0,0.0,0,29.87,S,8.0,14.6,0.0,40.4,40.6,12.9,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:09.690083
2021-01-30,00:15,39.8,36.2,86.6,0.0,0,29.87,S,8.4,15.0,0.0,40.3,40.6,12.9,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:09.690083
2021-01-30,00:30,39.7,36.2,87.3,0.0,0,29.88,S,6.5,11.7,0.0,40.3,40.6,12.9,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:09.690083
2021-01-30,00:45,39.7,36.5,88.3,0.0,0,29.88,S,6.1,11.7,0.0,40.3,40.6,12.9,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:09.690083
2021-01-30,01:00,39.8,36.8,88.8,0.0,0,29.88,S,6.3,13.9,0.0,40.2,40.6,12.9,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:09.690083
2021-01-30,01:15,40.0,37.2,89.9,0.0,0,29.88,S,7.5,15.3,0.0,40.2,40.6,12.9,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:09.690083
2021-01-30,01:30,40.1,37.6,90.5,0.0,0,29.88,S,7.0,13.2,0.0,40.2,40.6,12.9,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:09.690083
2021-01-30,01:45,40.4,38.0,91.1,0.0,0,29.89,S,6.1,11.0,0.0,40.2,40.5,12.9,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:09.690083
2021-01-30,02:00,40.5,38.2,91.5,0.0,0,29.88,S,6.6,11.4,0.0,40.2,40.5,12.9,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:09.690083
2021-01-30,02:15,40.5,38.3,91.7,0.0,0,29.89,S,6.8,13.9,0.03,40.2,40.5,12.8,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:09.690083
2021-01-30,02:30,39.9,37.9,92.4,0.01,0,29.89,S,9.3,16.0,0.06,40.2,40.5,12.8,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:09.690083
2021-01-30,02:45,39.7,37.3,91.0,0.0,0,29.9,S,7.5,14.6,0.06,40.2,40.5,12.8,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:09.690083
2021-01-30,03:00,39.3,36.8,90.7,0.0,0,29.9,S,6.2,11.7,0.06,40.2,40.5,12.8,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:09.690083
2021-01-30,03:15,39.5,37.0,90.6,0.0,0,29.9,S,6.9,11.7,0.06,40.2,40.5,12.8,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:09.690083
2021-01-30,03:30,39.7,37.2,90.7,0.0,0,29.89,S,8.2,14.6,0.0,40.1,40.5,12.8,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:09.690083
2021-01-30,03:45,39.8,37.3,90.9,0.0,0,29.89,SE,7.1,12.1,0.0,40.1,40.5,12.8,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:09.690083
2021-01-30,04:00,39.9,37.5,90.8,0.0,0,29.88,SE,6.4,11.4,0.0,40.1,40.5,12.8,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:09.690083
2021-01-30,04:15,39.6,37.3,91.3,0.0,0,29.89,S,6.0,10.7,0.0,40.1,40.5,12.8,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:09.690083
2021-01-30,04:30,39.8,37.7,91.9,0.0,0,29.9,S,6.3,12.4,0.0,40.1,40.5,12.8,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:09.690083
2021-01-30,04:45,40.0,38.2,93.3,0.0,0,29.89,SE,6.6,11.4,0.05,40.1,40.5,12.8,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:53:09.690083
