Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-12-26,00:15,30.6,30.1,99.2,0.0,W@0.6,3.1,0.24,0,33.9,35.5,24.1,30.22,30.4,"Harrington (Harrington South), Harrington, Lincoln County",300202,Harrington,2020-01-21 18:49:04.322584
2019-12-26,00:30,30.8,30.4,99.2,0.0,NW@1.7,3.5,0.21,0,33.9,35.5,24.1,30.22,30.6,"Harrington (Harrington South), Harrington, Lincoln County",300202,Harrington,2020-01-21 18:49:04.322584
2019-12-26,00:45,31.0,30.5,99.1,0.0,NW@0.0,1.7,0.17,0,33.9,35.5,24.1,30.22,30.7,"Harrington (Harrington South), Harrington, Lincoln County",300202,Harrington,2020-01-21 18:49:04.322584
2019-12-26,01:00,31.0,30.5,99.2,0.0,N@1.1,3.5,0.2,0,33.9,35.4,24.1,30.22,30.6,"Harrington (Harrington South), Harrington, Lincoln County",300202,Harrington,2020-01-21 18:49:04.322584
2019-12-26,01:15,30.8,30.2,99.0,0.0,N @3.2,6.0,0.17,0,33.8,35.4,24.1,30.22,30.5,"Harrington (Harrington South), Harrington, Lincoln County",300202,Harrington,2020-01-21 18:49:04.322584
2019-12-26,01:30,30.6,29.8,97.9,0.0,N@4.5,6.4,0.14,0,33.8,35.4,24.1,30.23,30.3,"Harrington (Harrington South), Harrington, Lincoln County",300202,Harrington,2020-01-21 18:49:04.322584
2019-12-26,01:45,30.5,29.8,98.5,0.0,N @2.5,4.2,0.16,0,33.8,35.4,24.1,30.23,30.1,"Harrington (Harrington South), Harrington, Lincoln County",300202,Harrington,2020-01-21 18:49:04.322584
2019-12-26,02:00,30.4,29.8,99.2,0.0,N @0.0,0.0,0.2,0,33.8,35.4,24.1,30.24,30.1,"Harrington (Harrington South), Harrington, Lincoln County",300202,Harrington,2020-01-21 18:49:04.322584
2019-12-26,02:15,29.3,28.6,99.2,0.0,SE@3.3,5.3,0.37,0,33.8,35.4,24.1,30.24,28.9,"Harrington (Harrington South), Harrington, Lincoln County",300202,Harrington,2020-01-21 18:49:04.322584
2019-12-26,02:30,28.9,28.2,99.3,0.0,SE@2.8,4.6,0.42,0,33.8,35.4,24.1,30.24,28.6,"Harrington (Harrington South), Harrington, Lincoln County",300202,Harrington,2020-01-21 18:49:04.322584
