Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2018-04-15,00:15,43.6,43.3,37.9,80.2,0.0,SE@5.5,7.1,45.3,44.7,31.9,0.0,0,30.06,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,00:30,43.8,43.6,37.7,78.7,0.0,SE@5.4,7.4,45.2,44.7,31.9,0.0,0,30.06,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,00:45,43.9,43.7,37.7,78.5,0.0,SE@5.7,7.4,45.1,44.7,31.9,0.0,0,30.05,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,01:00,44.4,44.2,37.8,77.4,0.0,SE@6.7,9.6,45.0,44.6,31.9,0.0,0,30.05,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,01:15,44.7,44.5,37.9,76.8,0.0,SE@7.4,11.4,44.9,44.6,31.9,0.0,0,30.04,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,01:30,44.1,43.9,38.5,80.3,0.0,SE@7.3,9.6,44.8,44.6,31.9,0.0,0,30.04,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,01:45,43.8,43.6,38.8,82.4,0.0,SE@8.1,9.9,44.7,44.6,31.9,0.0,0,30.04,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,02:00,44.0,43.8,38.8,81.7,0.0,S@8.7,12.4,44.6,44.5,31.9,0.0,0,30.04,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,02:15,44.8,44.7,38.3,77.7,0.0,S@8.9,12.1,44.5,44.5,31.9,0.0,0,30.03,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,02:30,45.0,44.9,38.3,77.1,0.0,S@11.4,17.1,44.4,44.5,31.9,0.0,0,30.03,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,02:45,45.2,45.1,38.2,76.2,0.0,S@13.5,20.7,44.3,44.5,31.9,0.0,0,30.03,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,03:00,44.9,44.7,38.7,78.6,0.0,S@15.4,21.0,44.2,44.4,31.9,0.0,0,30.03,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,03:15,43.9,43.7,39.4,84.0,0.0,S@11.9,17.8,44.1,44.4,31.9,0.0,0,30.03,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,03:30,43.3,43.1,39.9,87.9,0.0,S@8.6,12.1,44.0,44.4,31.9,0.0,0,30.03,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,03:45,43.1,42.9,40.1,89.0,0.0,S@8.5,12.1,44.0,44.3,31.9,0.0,0,30.03,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,04:00,42.9,42.7,40.2,90.1,0.0,SE@9.6,13.2,43.9,44.3,31.9,0.0,0,30.02,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,04:15,42.8,42.6,40.5,91.5,0.0,S@9.7,13.5,43.8,44.3,31.9,0.0,0,30.02,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,04:30,42.6,42.4,40.6,92.5,0.0,S@9.5,13.5,43.8,44.2,31.9,0.0,0,30.02,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,04:45,42.5,42.3,40.8,93.6,0.0,S@9.6,14.6,43.7,44.2,31.9,0.0,0,30.01,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,05:00,42.3,42.0,40.9,94.8,0.02,S@9.0,12.8,43.7,44.2,31.9,0.0,0,30.02,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,05:15,42.0,41.8,41.0,96.2,0.13,S@8.8,12.1,43.6,44.1,31.9,0.0,0,30.01,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,05:30,41.7,41.5,41.0,97.3,0.14,SE@8.3,11.4,43.6,44.1,31.8,0.0,0,30.0,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,05:45,41.4,41.1,41.0,98.5,0.2,SE@6.3,10.3,43.5,44.1,31.8,0.0,0,30.0,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,06:00,41.1,40.8,40.9,99.2,0.34,SE@5.2,7.1,43.5,44.1,31.8,0.0,1,30.0,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,06:15,41.0,40.8,40.8,99.2,0.47,SE@5.4,8.2,43.4,44.0,31.8,0.0,2,30.0,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,06:30,41.1,40.9,40.9,99.2,0.48,S@6.0,8.5,43.4,44.0,31.8,0.0,7,30.0,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,06:45,41.4,41.2,41.2,99.2,0.45,SE@7.2,11.0,43.4,44.0,31.8,0.0,17,30.0,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,07:00,41.4,41.2,41.2,99.2,0.48,SE@7.5,9.9,43.3,43.9,31.8,0.0,39,30.0,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,07:15,41.7,41.5,41.5,99.2,0.42,SE@8.3,11.7,43.3,43.9,31.8,0.0,47,30.0,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
2018-04-15,07:30,42.2,42.0,42.0,99.2,0.24,SE@10.0,13.9,43.2,43.9,31.8,0.0,73,30.0,"Harrington South, Harrington, Lincoln County",300202,Harrington South,2018-09-11 11:02:57.988838
