Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-05-19,00:15,47.7,47.5,99.3,0.0,SE@2.2,2.8,0.92,0,58.1,58.2,24.9,29.97,"Harrington (Harrington South), Harrington, Lincoln County",300202,Harrington,2020-05-31 15:46:30.620615
2020-05-19,00:30,47.4,47.2,99.3,0.0,NE@2.0,2.8,0.91,0,57.9,58.1,24.9,29.98,"Harrington (Harrington South), Harrington, Lincoln County",300202,Harrington,2020-05-31 15:46:30.620615
2020-05-19,00:45,47.8,47.6,99.3,0.0,NE@1.3,2.4,0.91,0,57.7,58.1,24.9,29.98,"Harrington (Harrington South), Harrington, Lincoln County",300202,Harrington,2020-05-31 15:46:30.620615
2020-05-19,01:00,47.8,47.7,99.3,0.01,NE@2.6,3.5,0.91,0,57.6,58.1,24.9,29.98,"Harrington (Harrington South), Harrington, Lincoln County",300202,Harrington,2020-05-31 15:46:30.620615
2020-05-19,01:15,48.2,48.1,99.3,0.0,SE@3.4,4.6,0.91,0,57.4,58.0,24.9,29.98,"Harrington (Harrington South), Harrington, Lincoln County",300202,Harrington,2020-05-31 15:46:30.620615
2020-05-19,01:30,48.3,48.1,99.3,0.0,SE@3.6,4.6,0.92,0,57.2,58.0,24.9,29.98,"Harrington (Harrington South), Harrington, Lincoln County",300202,Harrington,2020-05-31 15:46:30.620615
2020-05-19,01:45,47.8,47.6,99.3,0.0,SE@3.3,3.9,0.91,0,57.0,57.9,24.9,29.98,"Harrington (Harrington South), Harrington, Lincoln County",300202,Harrington,2020-05-31 15:46:30.620615
2020-05-19,02:00,47.8,47.6,99.3,0.0,SE@4.1,5.3,0.91,0,56.9,57.9,24.8,29.98,"Harrington (Harrington South), Harrington, Lincoln County",300202,Harrington,2020-05-31 15:46:30.620615
2020-05-19,02:15,47.8,47.6,99.3,0.0,SE@3.5,4.9,0.91,0,56.7,57.8,24.8,29.98,"Harrington (Harrington South), Harrington, Lincoln County",300202,Harrington,2020-05-31 15:46:30.620615
2020-05-19,02:30,48.2,48.1,99.3,0.0,SE@3.9,4.9,0.91,0,56.5,57.8,24.8,29.98,"Harrington (Harrington South), Harrington, Lincoln County",300202,Harrington,2020-05-31 15:46:30.620615
