Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2015-06-26,00:15,73.0,72.6,50.4,45.0,0.0,SW@4.4,6.0,87.7,88.9,9.4,0.0,0,29.99,"Wallula West, Wallula, Benton County",300215,Wallula West,2017-12-02 03:51:31.294743
2015-06-26,00:30,71.7,71.5,50.7,47.5,0.0,W@4.1,5.7,87.4,88.8,9.4,0.0,0,29.99,"Wallula West, Wallula, Benton County",300215,Wallula West,2017-12-02 03:51:31.294743
2015-06-26,00:45,72.4,72.4,49.1,43.7,0.0,W@4.9,8.9,87.0,88.7,9.4,0.0,0,29.99,"Wallula West, Wallula, Benton County",300215,Wallula West,2017-12-02 03:51:31.294743
2015-06-26,01:00,73.7,73.7,47.6,39.4,0.0,W@6.0,10.7,86.7,88.6,9.4,0.0,0,29.99,"Wallula West, Wallula, Benton County",300215,Wallula West,2017-12-02 03:51:31.294743
2015-06-26,01:15,73.7,73.4,45.6,36.6,0.0,W@7.1,11.7,86.3,88.4,9.4,0.0,0,29.99,"Wallula West, Wallula, Benton County",300215,Wallula West,2017-12-02 03:51:31.294743
2015-06-26,01:30,72.6,72.6,44.9,37.0,0.0,SW@5.0,6.7,85.9,88.3,9.4,0.0,0,29.99,"Wallula West, Wallula, Benton County",300215,Wallula West,2017-12-02 03:51:31.294743
2015-06-26,01:45,73.6,73.4,43.7,34.1,0.0,SW@7.3,9.6,85.6,88.1,9.4,0.0,0,29.99,"Wallula West, Wallula, Benton County",300215,Wallula West,2017-12-02 03:51:31.294743
2015-06-26,02:00,73.7,73.5,44.6,35.3,0.0,SW@7.5,9.6,85.3,88.0,9.4,0.0,0,29.99,"Wallula West, Wallula, Benton County",300215,Wallula West,2017-12-02 03:51:31.294743
2015-06-26,02:15,73.4,73.2,45.0,36.2,0.0,W@7.4,9.9,84.9,87.9,9.3,0.0,0,30.0,"Wallula West, Wallula, Benton County",300215,Wallula West,2017-12-02 03:51:31.294743
2015-06-26,02:30,73.4,73.3,45.2,36.4,0.0,W@6.2,8.2,84.7,87.7,9.3,0.0,0,30.0,"Wallula West, Wallula, Benton County",300215,Wallula West,2017-12-02 03:51:31.294743
