Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-12-27,00:15,31.2,30.8,E@1.6,3.6,0.0,0,29.6,94.8,30.06,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:00.548209
2019-12-27,00:30,31.2,30.9,SE@0.9,2.2,0.0,0,29.6,94.7,30.06,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:00.548209
2019-12-27,00:45,31.1,30.9,E@1.2,2.6,0.0,0,29.6,94.9,30.06,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:00.548209
2019-12-27,01:00,31.3,30.9,SE@0.6,1.7,0.0,0,29.7,94.3,30.06,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:00.548209
2019-12-27,01:15,31.0,30.9,E@0.8,2.3,0.0,0,29.6,95.5,30.06,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:00.548209
2019-12-27,01:30,30.4,30.4,E@1.1,3.3,0.0,0,28.9,95.6,30.05,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:00.548209
2019-12-27,01:45,30.0,29.8,E@1.1,3.5,0.0,0,28.3,95.1,30.06,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:00.548209
2019-12-27,02:00,30.1,29.5,E@0.9,2.6,0.0,0,28.2,93.9,30.07,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:00.548209
2019-12-27,02:15,30.2,29.7,E@1.9,4.0,0.0,0,28.6,95.3,30.07,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:00.548209
2019-12-27,02:30,30.4,30.0,E@0.8,3.1,0.0,0,29.0,95.9,30.07,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:00.548209
2019-12-27,02:45,30.5,30.2,NW@0.4,1.0,0.0,0,29.1,95.8,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:00.548209
2019-12-27,03:00,30.3,30.2,NW@0.4,1.1,0.0,0,29.0,96.7,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:00.548209
2019-12-27,03:15,30.4,30.2,SW@0.4,1.0,0.0,0,29.1,96.1,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:00.548209
2019-12-27,03:30,30.6,30.3,SW@0.5,1.5,0.0,0,29.5,97.1,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:00.548209
2019-12-27,03:45,30.6,30.4,E@0.6,1.9,0.0,0,29.5,97.1,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:00.548209
2019-12-27,04:00,30.1,30.3,NW@0.9,1.9,0.0,0,29.4,98.9,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:00.548209
2019-12-27,04:15,29.7,29.8,E@1.0,1.8,0.0,0,28.9,98.7,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:00.548209
2019-12-27,04:30,29.5,29.5,S@0.6,1.9,0.0,0,28.5,97.7,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:00.548209
2019-12-27,04:45,29.8,29.4,S@0.5,1.7,0.0,0,28.5,96.7,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:00.548209
2019-12-27,05:00,29.9,29.6,E@1.6,3.3,0.0,0,29.0,98.1,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:00.548209
2019-12-27,05:15,30.2,29.8,W@0.6,1.6,0.0,0,29.1,97.4,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:00.548209
2019-12-27,05:30,30.1,30.0,NE@0.9,2.1,0.0,0,29.5,99.1,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:00.548209
2019-12-27,05:45,30.2,30.0,SE@0.7,1.7,0.0,0,29.5,98.6,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:00.548209
