Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-12-09,00:15,37.8,37.6,E@1.4,2.7,0.0,0,36.8,96.1,30.18,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,00:30,37.2,37.2,E@1.6,3.2,0.0,0,36.2,96.0,30.18,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,00:45,36.8,36.8,E@1.3,3.3,0.0,0,36.0,97.0,30.19,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,01:00,36.8,36.4,E@1.4,2.6,0.0,0,35.8,96.1,30.19,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,01:15,36.9,36.4,E@1.4,2.8,0.0,0,35.8,95.6,30.19,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,01:30,36.2,36.1,SE@1.1,2.3,0.0,0,35.5,97.6,30.18,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,01:45,35.8,35.5,SE@0.6,1.6,0.0,0,35.0,96.9,30.18,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,02:00,37.3,35.7,SW@0.7,1.9,0.0,0,35.2,91.9,30.18,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,02:15,37.2,36.6,E@1.1,3.2,0.0,0,36.1,95.9,30.18,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,02:30,37.6,37.0,E@0.8,1.9,0.0,0,36.6,96.2,30.18,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,02:45,36.5,37.1,E@1.4,3.1,0.0,0,36.4,99.5,30.18,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,03:00,36.3,36.6,E@1.3,2.7,0.0,0,36.1,99.5,30.17,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,03:15,36.9,36.6,E@1.0,2.6,0.0,0,36.3,97.5,30.17,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,03:30,36.2,36.6,E@1.5,3.2,0.0,0,36.2,100.0,30.18,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,03:45,36.3,36.4,E@1.1,3.2,0.0,0,36.1,99.1,30.18,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,04:00,36.6,36.5,E@0.7,1.9,0.0,0,36.1,98.1,30.18,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,04:15,37.0,36.6,NW@0.6,1.2,0.0,0,36.3,97.3,30.18,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,04:30,37.1,36.8,N @0.6,1.4,0.0,0,36.5,97.6,30.18,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,04:45,36.8,36.9,E@0.8,2.3,0.0,0,36.7,99.5,30.19,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,05:00,36.5,36.8,E@1.0,2.5,0.0,0,36.4,99.6,30.19,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,05:15,36.2,36.6,E@1.0,2.2,0.0,0,36.1,99.9,30.2,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,05:30,36.4,36.5,E@1.7,3.6,0.0,0,36.1,98.9,30.19,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,05:45,36.2,36.4,E@1.6,3.7,0.0,0,36.1,99.6,30.19,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,06:00,36.3,36.3,E@1.7,3.4,0.0,0,36.1,99.1,30.2,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,06:15,36.5,36.4,E@1.1,3.1,0.0,0,36.1,98.4,30.2,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,06:30,36.4,36.4,E@1.5,3.3,0.0,0,36.1,99.0,30.2,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,06:45,36.2,36.4,E@1.8,4.0,0.0,0,36.1,99.5,30.2,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,07:00,35.9,36.2,E@1.6,3.2,0.0,0,35.8,99.6,30.2,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,07:15,35.6,35.9,E@1.9,4.1,0.0,0,35.6,99.9,30.2,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,07:30,35.3,35.7,E@2.4,4.2,0.0,1,35.2,99.8,30.21,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,07:45,35.0,35.3,E@2.5,5.3,0.0,4,35.0,100.0,30.21,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,08:00,34.8,35.0,E@1.3,2.8,0.0,11,34.7,99.5,30.22,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,08:15,34.5,34.9,E@1.3,3.3,0.0,37,34.5,99.9,30.22,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,08:30,34.8,35.2,E@1.5,2.9,0.0,41,34.7,99.7,30.23,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,08:45,35.4,35.6,E@1.5,3.3,0.0,52,35.1,99.2,30.23,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,09:00,36.3,36.6,E@1.1,3.3,0.0,87,36.1,99.2,30.23,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,09:15,36.8,38.0,W@1.1,2.3,0.0,113,36.8,100.0,30.22,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,09:30,37.0,38.8,N@1.7,3.3,0.0,73,37.0,100.0,30.23,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,09:45,36.7,38.6,NW@1.9,3.1,0.0,70,36.6,99.6,30.23,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,10:00,36.7,38.6,NW@2.7,5.0,0.0,87,36.7,100.0,30.23,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,10:15,36.5,38.4,NW@2.4,4.2,0.0,52,36.5,100.0,30.23,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,10:30,36.3,37.9,NW@2.4,4.5,0.0,49,36.3,100.0,30.23,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,10:45,36.1,37.6,NW@2.1,4.0,0.0,45,36.1,99.9,30.24,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,11:00,36.3,37.4,NW@1.2,2.4,0.0,41,36.2,99.8,30.24,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,11:15,36.5,37.4,NW@1.0,2.2,0.0,38,36.4,99.9,30.24,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,11:30,36.4,37.4,NE@1.1,2.3,0.0,45,36.4,99.9,30.23,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,11:45,36.6,37.6,E@0.6,1.4,0.0,56,36.6,99.9,30.23,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
2019-12-09,12:00,36.9,37.9,W@1.4,3.9,0.0,54,36.9,100.0,30.22,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:38.788079
