Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-01-20,00:15,33.4,33.3,SE@0.9,3.0,0.0,0,32.7,97.2,30.11,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:27.764584
2020-01-20,00:30,33.5,33.3,E@0.9,2.3,0.0,0,32.7,97.1,30.1,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:27.764584
2020-01-20,00:45,33.5,33.3,E@0.6,1.4,0.0,0,32.8,97.0,30.1,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:27.764584
2020-01-20,01:00,33.4,33.3,E@1.1,2.6,0.0,0,32.8,97.4,30.1,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:27.764584
2020-01-20,01:15,33.5,33.3,E@0.9,2.0,0.0,0,32.8,97.0,30.09,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:27.764584
2020-01-20,01:30,33.6,33.4,SE@0.8,2.0,0.0,0,33.0,97.7,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:27.764584
2020-01-20,01:45,33.6,33.4,E@1.4,4.4,0.0,0,33.2,98.2,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:27.764584
2020-01-20,02:00,33.8,33.5,E@0.9,3.3,0.0,0,33.2,97.7,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:27.764584
2020-01-20,02:15,33.7,33.6,E@0.5,1.5,0.0,0,33.2,97.9,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:27.764584
2020-01-20,02:30,33.5,33.6,E@1.3,2.7,0.0,0,33.2,98.5,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:27.764584
2020-01-20,02:45,33.7,33.5,S@1.0,2.5,0.0,0,33.2,97.9,30.09,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:27.764584
2020-01-20,03:00,33.8,33.6,E@1.5,2.8,0.0,0,33.2,97.6,30.09,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:27.764584
2020-01-20,03:15,33.8,33.6,E@1.3,3.4,0.0,0,33.2,97.5,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:27.764584
2020-01-20,03:30,34.1,33.8,SE@0.8,2.2,0.0,0,33.5,97.7,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:27.764584
2020-01-20,03:45,34.2,33.9,SE@1.1,2.5,0.0,0,33.5,97.4,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:27.764584
2020-01-20,04:00,34.3,34.1,SE@0.9,1.8,0.0,0,33.8,98.4,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:27.764584
2020-01-20,04:15,34.1,34.1,SE@1.0,2.8,0.0,0,33.9,99.4,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:27.764584
2020-01-20,04:30,34.1,34.0,E@0.7,2.2,0.0,0,33.6,97.8,30.07,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:27.764584
2020-01-20,04:45,33.8,33.9,E@1.3,2.7,0.0,0,33.5,98.9,30.07,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:27.764584
2020-01-20,05:00,34.0,33.9,E@1.1,3.5,0.0,0,33.5,98.1,30.06,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:27.764584
2020-01-20,05:15,34.0,33.9,E@1.4,3.1,0.0,0,33.5,98.1,30.05,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:27.764584
2020-01-20,05:30,34.2,34.0,E@0.9,2.4,0.0,0,33.6,97.4,30.06,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:27.764584
2020-01-20,05:45,34.2,34.0,SE@1.0,2.2,0.0,0,33.9,98.7,30.06,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:27.764584
2020-01-20,06:00,34.2,34.1,E@2.0,4.3,0.0,0,33.9,99.1,30.05,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:27.764584
2020-01-20,06:15,34.3,34.0,SE@1.6,4.1,0.0,0,33.9,98.5,30.06,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:03:27.764584
