Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-09-30,00:15,39.4,,100.2,N@0.3,0.9,0.0,0,29.97,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,00:30,39.5,39.4,100.0,N@0.3,0.7,0.0,0,29.98,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,00:45,39.4,,100.1,NE@0.3,0.9,0.0,0,29.98,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,01:00,39.4,,100.1,N@0.4,0.8,0.0,0,29.98,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,01:15,39.3,39.3,99.9,N @0.3,1.1,0.0,0,29.98,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,01:30,39.3,,100.1,NW@0.4,0.9,0.0,0,29.99,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,01:45,39.3,,100.0,N@0.4,1.2,0.0,0,29.99,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,02:00,39.2,39.1,99.7,NW@0.3,0.9,0.0,0,29.99,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,02:15,39.3,39.3,99.9,N @0.3,0.8,0.0,0,29.99,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,02:30,39.1,,100.0,NW@0.5,1.2,0.01,0,29.99,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,02:45,38.8,,100.0,N @0.8,3.4,0.04,0,29.99,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,03:00,38.6,38.5,99.6,NW@0.4,1.5,0.0,0,29.99,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,03:15,38.7,,100.3,NW@0.4,1.1,0.0,0,29.99,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,03:30,38.8,38.7,99.9,NW@0.5,0.9,0.0,0,29.99,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,03:45,38.7,,100.2,W@0.3,0.9,0.0,0,29.99,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,04:00,38.8,,100.1,NW@0.5,1.2,0.0,0,29.99,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,04:15,38.7,,100.4,NW@0.4,0.8,0.0,0,30.0,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,04:30,38.7,,100.2,NW@0.4,1.0,0.0,0,30.0,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,04:45,38.7,,100.3,NW@0.5,1.3,0.0,0,30.0,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,05:00,38.7,,100.0,NW@0.4,1.0,0.0,0,30.01,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,05:15,38.7,,100.3,NW@0.4,1.1,0.0,0,30.0,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,05:30,38.6,38.6,99.9,NW@0.4,0.9,0.0,0,30.0,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,05:45,38.4,,100.3,N@0.4,0.8,0.0,0,30.0,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,06:00,38.4,,100.3,NW@0.4,0.9,0.0,0,30.01,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,06:15,38.5,38.5,100.0,NW@0.4,0.9,0.0,2,30.01,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,06:30,38.5,38.5,99.8,NW@0.3,0.8,0.0,7,30.02,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,06:45,38.8,38.8,100.0,N@0.4,1.0,0.0,15,30.02,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,07:00,39.0,39.0,99.9,NW@0.4,0.8,0.0,25,30.02,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,07:15,39.4,,100.1,NW@0.4,0.7,0.0,50,30.03,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,07:30,39.8,39.8,100.0,NW@0.6,1.4,0.0,71,30.03,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,07:45,40.2,,100.1,NW@0.6,1.4,0.0,72,30.04,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,08:00,41.0,40.9,99.8,NW@0.5,1.1,0.0,63,30.03,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,08:15,41.3,41.3,99.9,NW@0.8,2.1,0.0,67,30.04,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,08:30,41.6,,100.1,NW@0.8,1.9,0.0,61,30.04,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,08:45,41.8,41.8,99.8,NW@0.8,1.9,0.0,73,30.04,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,09:00,41.9,,100.0,NW@0.7,1.8,0.0,73,30.05,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,09:15,42.2,42.2,99.9,NW@0.8,2.0,0.0,83,30.05,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,09:30,42.7,,100.0,NW@0.7,2.1,0.0,103,30.05,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,09:45,43.3,43.2,99.7,NW@0.7,1.8,0.0,149,30.05,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,10:00,44.0,43.9,99.7,W@0.6,3.4,0.0,158,30.05,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,10:15,44.8,43.6,95.7,N @0.7,3.0,0.0,174,30.05,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,10:30,45.5,42.9,90.6,N@0.7,2.6,0.0,185,30.05,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,10:45,45.9,43.1,89.8,N@0.7,2.0,0.0,182,30.06,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,11:00,46.4,42.4,85.9,N @0.7,2.0,0.0,166,30.05,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,11:15,46.8,41.8,82.8,N@0.7,2.0,0.0,180,30.05,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,11:30,47.3,41.8,81.0,NW@0.7,2.1,0.0,143,30.05,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,11:45,48.2,41.7,78.2,NE@0.7,1.9,0.0,167,30.06,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,12:00,48.3,41.5,77.2,NE@0.7,2.6,0.0,140,30.06,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,12:15,48.2,41.2,76.6,N @0.6,2.3,0.0,133,30.05,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,12:30,48.2,40.7,75.2,NE@0.7,3.0,0.0,150,30.05,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,12:45,48.5,40.6,73.9,NE@0.7,2.0,0.0,125,30.05,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,13:00,48.9,40.2,71.7,N@1.0,2.8,0.0,132,30.05,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,13:15,49.7,40.2,69.7,N@1.1,3.8,0.0,143,30.05,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,13:30,49.6,40.2,70.0,NE@1.2,4.3,0.0,153,30.05,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,13:45,48.7,39.3,69.9,NE@0.9,2.9,0.0,93,30.05,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,14:00,48.2,39.2,70.7,N @0.7,1.9,0.0,66,30.05,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,14:15,48.0,38.6,69.7,NW@0.4,1.6,0.0,59,30.05,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,14:30,47.6,38.8,71.3,NE@0.7,3.1,0.0,68,30.05,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,14:45,47.5,38.8,71.6,N@0.6,2.1,0.0,78,30.05,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,15:00,47.7,39.0,71.6,N@0.5,1.7,0.0,64,30.05,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,15:15,47.5,39.9,74.7,NW@0.6,1.7,0.0,47,30.06,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,15:30,47.2,38.7,72.2,N @0.6,2.7,0.0,50,30.06,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,15:45,47.0,39.1,73.8,N@0.5,1.3,0.0,43,30.06,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,16:00,46.8,39.6,75.9,N @0.5,1.4,0.0,42,30.06,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,16:15,46.6,39.8,77.2,NW@0.5,1.5,0.0,36,30.06,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,16:30,46.4,39.5,76.6,NW@0.6,1.3,0.0,22,30.06,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,16:45,46.0,39.1,76.4,NW@0.3,0.9,0.0,19,30.06,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,17:00,45.6,40.0,80.6,W@0.3,1.2,0.0,17,30.07,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,17:15,45.3,39.5,80.0,NW@0.2,0.9,0.0,10,30.07,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,17:30,45.1,39.6,80.9,NW@0.4,1.8,0.0,6,30.07,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,17:45,44.4,40.3,85.3,NW@0.3,0.8,0.0,2,30.07,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,18:00,44.0,40.1,85.9,W@0.3,0.9,0.0,0,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,18:15,43.8,39.5,84.7,NE@0.2,0.8,0.0,0,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,18:30,43.3,40.0,88.1,N@0.2,0.7,0.0,0,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,18:45,42.9,40.0,89.5,E@0.2,0.9,0.0,0,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,19:00,42.6,40.0,90.4,E@0.2,0.9,0.0,0,30.08,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,19:15,42.5,40.0,91.0,NE@0.3,0.8,0.0,0,30.09,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,19:30,42.2,39.9,91.6,S@0.2,0.7,0.0,0,30.1,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,19:45,41.9,39.7,91.7,SE@0.2,0.8,0.0,0,30.09,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,20:00,41.7,39.4,91.4,S@0.2,0.6,0.0,0,30.1,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,20:15,41.2,39.2,92.5,E@0.2,0.8,0.0,0,30.1,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,20:30,40.7,38.9,93.1,E@0.3,1.0,0.0,0,30.1,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,20:45,40.1,38.5,93.8,E@0.4,2.0,0.0,0,30.1,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,21:00,39.6,38.0,93.9,E@0.6,1.7,0.0,0,30.1,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,21:15,39.5,37.8,93.7,E@0.5,1.8,0.0,0,30.1,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,21:30,39.4,37.8,94.0,E@0.5,2.0,0.0,0,30.1,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,21:45,39.0,37.5,94.4,E@0.6,2.1,0.0,0,30.1,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,22:00,38.7,37.5,95.4,E@0.5,1.5,0.0,0,30.1,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,22:15,38.3,37.2,95.7,E@0.4,1.6,0.0,0,30.1,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,22:30,37.9,37.0,96.5,E@0.5,1.8,0.0,0,30.1,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,22:45,37.4,36.6,96.9,SW@0.4,1.5,0.0,0,30.1,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-09-30,23:00,36.9,36.0,96.7,SE@0.4,1.3,0.0,0,30.1,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,23:15,36.4,35.7,97.0,SE@0.4,1.9,0.0,0,30.1,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,23:30,36.5,35.3,95.2,SE@0.6,2.3,0.0,0,30.1,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,23:45,36.3,35.4,96.6,SE@0.4,1.2,0.0,0,30.11,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,24:00,35.8,35.1,97.4,SE@0.5,1.5,0.0,0,30.11,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,00:15,35.3,34.8,98.0,E@0.6,2.3,0.0,0,30.11,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,00:30,34.9,34.4,98.1,SE@0.5,1.7,0.0,0,30.12,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,00:45,35.1,34.3,96.8,SE@0.5,1.2,0.0,0,30.12,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,01:00,34.6,34.1,98.1,SE@0.4,1.3,0.0,0,30.12,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,01:15,34.3,33.9,98.6,SE@0.4,2.0,0.0,0,30.12,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,01:30,34.1,33.5,97.9,SE@0.4,1.3,0.0,0,30.12,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,01:45,33.9,33.5,98.5,E@0.4,2.0,0.0,0,30.12,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,02:00,33.9,33.4,97.9,E@0.5,1.7,0.0,0,30.12,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,02:15,34.0,33.5,98.3,E@0.4,1.0,0.0,0,30.12,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,02:30,33.8,33.5,99.0,NE@0.4,1.0,0.0,0,30.12,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,02:45,34.0,33.5,98.3,E@0.5,1.4,0.0,0,30.12,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,03:00,34.1,33.5,97.7,E@0.5,1.5,0.0,0,30.12,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,03:15,33.6,33.5,99.5,E@0.4,1.2,0.0,0,30.12,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,03:30,33.1,,100.2,SE@0.4,0.9,0.0,0,30.12,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,03:45,33.1,32.8,99.0,S@0.4,1.0,0.0,0,30.12,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,04:00,32.6,32.4,99.1,W@0.4,1.6,0.0,0,30.12,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,04:15,32.4,32.2,99.4,SW@0.2,0.9,0.0,0,30.12,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,04:30,32.0,31.8,99.6,S@0.3,0.9,0.0,0,30.13,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,04:45,31.8,31.5,99.2,SE@0.4,0.9,0.0,0,30.13,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,05:00,31.9,31.4,98.5,NW@0.4,0.9,0.0,0,30.13,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,05:15,31.7,31.4,99.5,W@0.3,1.0,0.0,0,30.13,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,05:30,31.7,31.4,99.5,SE@0.4,0.8,0.0,0,30.14,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
2019-10-01,05:45,31.8,31.4,98.9,E@0.5,1.3,0.0,0,30.13,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:08:47.554746
