Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-10-14,00:15,44.9,39.7,81.7,W@0.5,1.2,0.0,0,29.97,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:09:02.848722
2019-10-14,00:30,46.0,39.4,77.6,S@1.0,3.7,0.0,0,29.97,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:09:02.848722
2019-10-14,00:45,45.7,39.7,79.3,SW@0.7,2.3,0.0,0,29.97,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:09:02.848722
2019-10-14,01:00,44.6,39.5,82.2,W@0.4,1.7,0.0,0,29.98,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:09:02.848722
2019-10-14,01:15,44.0,39.3,83.3,S@0.4,1.4,0.0,0,29.99,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:09:02.848722
2019-10-14,01:30,43.6,38.8,83.3,S@0.4,1.5,0.0,0,29.99,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:09:02.848722
2019-10-14,01:45,43.7,38.8,82.7,SE@0.5,1.7,0.0,0,29.99,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:09:02.848722
2019-10-14,02:00,42.5,38.5,85.8,E@0.3,0.8,0.0,0,29.99,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:09:02.848722
2019-10-14,02:15,42.0,38.2,86.4,SE@0.3,0.6,0.0,0,29.99,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:09:02.848722
2019-10-14,02:30,40.8,37.8,88.8,SE@0.3,1.2,0.0,0,29.99,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:09:02.848722
2019-10-14,02:45,42.1,37.7,84.1,SE@0.6,1.8,0.0,0,29.99,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:09:02.848722
2019-10-14,03:00,43.3,38.2,82.1,SE@0.7,2.4,0.0,0,29.99,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:09:02.848722
2019-10-14,03:15,43.7,38.5,81.8,SW@0.6,2.0,0.0,0,29.99,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:09:02.848722
2019-10-14,03:30,42.7,38.4,84.6,S@0.5,1.9,0.0,0,30.0,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:09:02.848722
2019-10-14,03:45,42.4,37.9,83.9,SE@0.6,2.1,0.0,0,30.0,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:09:02.848722
2019-10-14,04:00,42.5,37.8,83.4,SE@0.6,2.3,0.0,0,30.0,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:09:02.848722
2019-10-14,04:15,42.6,37.6,82.3,SE@0.7,1.9,0.0,0,30.0,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:09:02.848722
2019-10-14,04:30,43.9,37.8,79.1,S@0.9,2.8,0.0,0,30.0,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:09:02.848722
2019-10-14,04:45,42.2,37.8,84.3,NW@0.6,1.4,0.0,0,30.0,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:09:02.848722
2019-10-14,05:00,39.9,37.0,89.1,S@0.3,0.9,0.0,0,30.01,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:09:02.848722
2019-10-14,05:15,39.5,36.2,87.8,SE@0.4,1.5,0.0,0,30.01,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:09:02.848722
2019-10-14,05:30,38.7,35.9,89.6,SE@0.4,1.1,0.0,0,30.02,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:09:02.848722
2019-10-14,05:45,37.9,35.6,91.4,SE@0.3,0.6,0.0,0,30.02,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:09:02.848722
2019-10-14,06:00,37.7,35.4,91.1,SE@0.3,0.8,0.0,0,30.03,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:09:02.848722
2019-10-14,06:15,38.0,35.6,91.0,SE@0.4,1.0,0.0,0,30.03,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2019-11-27 07:09:02.848722
