Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-02-24,23:15,37.5,E@1.4,3.0,0.0,0,32.0,80.2,30.49,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:49.833511
2020-02-24,23:30,36.9,E@1.6,3.3,0.0,0,31.8,81.7,30.49,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:49.833511
2020-02-24,23:45,36.6,SE@1.9,4.0,0.0,0,31.4,81.2,30.49,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:49.833511
2020-02-24,24:00,36.5,E@1.9,8.8,0.0,0,30.8,79.4,30.49,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:49.833511
2020-02-25,00:15,35.0,SE@1.3,3.2,0.0,0,30.2,82.6,30.49,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:49.833511
2020-02-25,00:30,34.7,SE@1.7,3.6,0.0,0,29.8,82.1,30.49,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:49.833511
2020-02-25,00:45,34.1,E@2.7,4.9,0.0,0,29.4,82.6,30.49,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:49.833511
2020-02-25,01:00,33.7,SE@1.5,3.5,0.0,0,29.1,83.0,30.5,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:49.833511
2020-02-25,01:15,33.4,E@1.7,3.7,0.0,0,29.0,83.6,30.5,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:49.833511
2020-02-25,01:30,33.4,E@1.9,4.2,0.0,0,28.5,82.2,30.5,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:49.833511
2020-02-25,01:45,32.8,E@2.1,4.0,0.0,0,28.5,84.0,30.5,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:49.833511
2020-02-25,02:00,33.0,SE@1.8,3.9,0.0,0,28.5,83.4,30.5,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:49.833511
2020-02-25,02:15,32.8,SE@1.6,3.6,0.0,0,28.5,84.0,30.5,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:49.833511
2020-02-25,02:30,32.2,E@2.4,4.5,0.0,0,28.5,86.0,30.51,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:49.833511
2020-02-25,02:45,32.1,E@2.2,4.0,0.0,0,28.1,85.1,30.51,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:49.833511
2020-02-25,03:00,31.6,E@2.2,4.1,0.0,0,27.9,86.7,30.51,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:49.833511
2020-02-25,03:15,31.9,E@1.7,3.3,0.0,0,27.9,85.4,30.51,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:49.833511
2020-02-25,03:30,31.6,SE@1.5,3.6,0.0,0,27.9,86.7,30.51,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:49.833511
2020-02-25,03:45,31.3,E@1.9,5.0,0.0,0,27.8,87.7,30.51,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:49.833511
2020-02-25,04:00,31.7,E@2.1,4.3,0.0,0,28.0,86.8,30.51,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:49.833511
