Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-12-21,00:15,45.9,45.6,E@0.9,2.1,0.0,0,44.4,94.3,29.77,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:53.372339
2019-12-21,00:30,46.1,45.5,E@1.0,1.9,0.0,0,44.2,93.0,29.76,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:53.372339
2019-12-21,00:45,46.0,45.4,SE@0.9,2.4,0.0,0,44.4,94.0,29.76,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:53.372339
2019-12-21,01:00,45.6,45.4,SE@0.9,2.8,0.0,0,44.4,95.6,29.75,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:53.372339
2019-12-21,01:15,45.7,45.2,N@0.8,1.7,0.0,0,44.3,94.8,29.74,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:53.372339
2019-12-21,01:30,45.6,45.1,N@1.1,2.8,0.0,0,44.3,95.0,29.74,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:53.372339
2019-12-21,01:45,45.1,45.1,NE@1.1,2.8,0.0,0,44.3,96.9,29.75,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:53.372339
2019-12-21,02:00,45.4,44.9,E@0.7,1.5,0.0,0,44.1,95.4,29.75,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:53.372339
2019-12-21,02:15,45.2,44.9,E@0.9,2.1,0.0,0,44.3,96.7,29.76,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:53.372339
2019-12-21,02:30,45.2,44.8,E@0.9,2.7,0.0,0,44.3,96.6,29.76,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:53.372339
2019-12-21,02:45,45.3,44.8,E@1.2,3.2,0.0,0,44.3,96.3,29.76,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:53.372339
2019-12-21,03:00,45.4,44.9,E@1.0,2.2,0.0,0,44.5,96.4,29.77,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:53.372339
2019-12-21,03:15,45.5,45.1,E@1.5,3.5,0.0,0,44.7,97.0,29.77,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:53.372339
2019-12-21,03:30,45.8,45.3,E@1.2,2.2,0.0,0,44.9,96.4,29.76,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:53.372339
2019-12-21,03:45,46.3,45.6,E@0.9,3.0,0.0,0,45.3,96.0,29.75,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:53.372339
2019-12-21,04:00,46.1,45.7,E@1.4,3.4,0.0,0,45.3,97.1,29.75,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:53.372339
2019-12-21,04:15,46.1,45.7,E@1.1,2.7,0.0,0,45.3,97.3,29.74,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:53.372339
2019-12-21,04:30,46.2,45.7,NE@0.6,1.4,0.0,0,45.4,97.1,29.74,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:53.372339
2019-12-21,04:45,46.2,45.7,NW@0.6,1.5,0.0,0,45.6,97.8,29.74,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:53.372339
2019-12-21,05:00,45.8,45.7,NE@0.8,1.9,0.0,0,45.5,99.0,29.74,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:53.372339
2019-12-21,05:15,45.9,45.7,E@0.8,1.8,0.0,0,45.3,97.9,29.74,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:53.372339
2019-12-21,05:30,45.9,45.7,N @1.0,2.1,0.0,0,45.4,98.1,29.74,"Dog.River, Hood River, Hood River County",100002,"Dog.River, OR",2020-01-21 14:02:53.372339
