Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-01-25,23:15,43.7,W@1.7,3.4,0.01,0,42.7,96.1,29.88,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-25,23:30,43.5,W@2.1,7.3,0.01,0,42.7,96.9,29.89,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-25,23:45,43.4,N@0.8,1.7,0.02,0,42.7,97.3,29.89,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-25,24:00,43.2,W@1.9,5.8,0.01,0,42.7,97.9,29.88,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,00:15,43.0,NW@2.6,5.1,0.0,0,42.5,98.1,29.87,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,00:30,42.9,W@1.4,2.9,0.0,0,42.1,97.1,29.86,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,00:45,42.8,W@1.8,4.7,0.0,0,42.4,98.4,29.86,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,01:00,42.9,W@2.9,5.2,0.0,0,42.4,98.0,29.86,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,01:15,42.8,N @1.3,3.0,0.0,0,42.4,98.3,29.86,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,01:30,42.8,W@1.4,3.0,0.0,0,42.4,98.3,29.85,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,01:45,43.0,W@1.9,4.9,0.0,0,42.4,97.8,29.84,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,02:00,43.0,W@2.7,7.9,0.0,0,42.4,97.7,29.84,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,02:15,43.0,W@1.9,3.2,0.0,0,42.4,97.7,29.85,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,02:30,43.0,NW@0.7,3.1,0.01,0,42.4,97.8,29.85,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,02:45,43.0,NW@1.2,2.4,0.03,0,42.4,97.7,29.86,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,03:00,43.0,W@1.3,3.4,0.04,0,42.4,97.8,29.87,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,03:15,42.8,N@0.9,1.9,0.03,0,42.4,98.4,29.87,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,03:30,42.8,W@0.3,0.9,0.03,0,42.4,98.4,29.87,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,03:45,42.8,NW@0.9,2.1,0.02,0,42.4,98.5,29.88,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,04:00,42.6,NE@0.6,1.2,0.02,0,42.4,99.1,29.88,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,04:15,42.6,NW@0.5,1.0,0.01,0,42.1,98.2,29.88,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,04:30,42.4,NW@1.1,1.7,0.01,0,42.1,98.7,29.89,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,04:45,42.4,N @1.0,2.3,0.01,0,42.1,98.7,29.89,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,05:00,42.4,NW@1.3,2.9,0.01,0,42.1,98.7,29.89,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,05:15,42.4,N@1.4,3.0,0.01,0,42.1,98.7,29.89,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,05:30,42.3,W@1.1,2.9,0.02,0,42.1,99.3,29.9,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,05:45,42.3,E@1.4,3.2,0.0,0,42.1,99.3,29.9,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,06:00,42.3,S@0.8,3.5,0.0,0,41.8,98.0,29.9,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,06:15,42.6,NW@1.3,6.0,0.0,0,42.0,97.4,29.9,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,06:30,42.0,N @1.9,6.4,0.0,0,41.9,99.6,29.91,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,06:45,42.0,N @1.2,2.2,0.0,0,41.7,98.8,29.92,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,07:00,41.7,SE@1.4,5.6,0.0,0,41.4,98.9,29.93,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,07:15,43.3,SE@2.1,5.1,0.0,0,41.3,92.7,29.93,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,07:30,45.0,SW@2.5,7.8,0.0,1,41.8,88.5,29.93,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,07:45,44.6,W@3.8,12.1,0.0,5,42.4,92.1,29.94,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,08:00,43.8,NW@3.0,8.6,0.0,14,42.2,94.1,29.94,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
2020-01-26,08:15,43.4,N @2.3,6.5,0.0,41,41.8,94.2,29.95,"Dog.River*, Hood River, Hood River County",100002,"Dog.River, OR",2020-05-03 12:51:08.499969
