Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2020-11-07,00:15,39.3,38.6,97.0,0.0,0,29.73,SE,1.5,2.8,"Dog.River*, Hood River, Hood River County",100002,Dog.River*,2020-12-17 09:11:30.941577
2020-11-07,00:30,39.3,37.7,94.0,0.0,0,29.71,SE,1.7,4.3,"Dog.River*, Hood River, Hood River County",100002,Dog.River*,2020-12-17 09:11:30.941577
2020-11-07,00:45,38.0,37.4,97.6,0.0,0,29.71,SE,1.0,2.9,"Dog.River*, Hood River, Hood River County",100002,Dog.River*,2020-12-17 09:11:30.941577
2020-11-07,01:00,38.1,36.6,94.3,0.0,0,29.72,S,1.1,3.0,"Dog.River*, Hood River, Hood River County",100002,Dog.River*,2020-12-17 09:11:30.941577
2020-11-07,01:15,37.1,36.0,95.9,0.0,0,29.72,SE,1.6,3.3,"Dog.River*, Hood River, Hood River County",100002,Dog.River*,2020-12-17 09:11:30.941577
2020-11-07,01:30,37.0,35.8,95.1,0.0,0,29.71,SE,1.8,3.4,"Dog.River*, Hood River, Hood River County",100002,Dog.River*,2020-12-17 09:11:30.941577
2020-11-07,01:45,37.0,35.4,94.2,0.0,0,29.71,SE,2.3,5.0,"Dog.River*, Hood River, Hood River County",100002,Dog.River*,2020-12-17 09:11:30.941577
2020-11-07,02:00,38.7,35.9,89.5,0.0,0,29.71,S,2.1,5.2,"Dog.River*, Hood River, Hood River County",100002,Dog.River*,2020-12-17 09:11:30.941577
2020-11-07,02:15,38.1,36.4,93.5,0.0,0,29.71,SE,2.0,4.1,"Dog.River*, Hood River, Hood River County",100002,Dog.River*,2020-12-17 09:11:30.941577
2020-11-07,02:30,39.3,36.4,89.2,0.0,0,29.7,S,1.9,4.7,"Dog.River*, Hood River, Hood River County",100002,Dog.River*,2020-12-17 09:11:30.941577
2020-11-07,02:45,38.5,36.7,93.3,0.0,0,29.7,S,1.6,4.4,"Dog.River*, Hood River, Hood River County",100002,Dog.River*,2020-12-17 09:11:30.941577
2020-11-07,03:00,37.7,36.4,94.9,0.0,0,29.71,SE,1.3,3.0,"Dog.River*, Hood River, Hood River County",100002,Dog.River*,2020-12-17 09:11:30.941577
2020-11-07,03:15,36.6,35.6,96.2,0.0,0,29.7,SE,2.3,6.7,"Dog.River*, Hood River, Hood River County",100002,Dog.River*,2020-12-17 09:11:30.941577
2020-11-07,03:30,37.2,35.1,92.0,0.0,0,29.7,S,2.7,5.9,"Dog.River*, Hood River, Hood River County",100002,Dog.River*,2020-12-17 09:11:30.941577
2020-11-07,03:45,39.2,35.9,88.0,0.0,0,29.7,S,2.9,8.5,"Dog.River*, Hood River, Hood River County",100002,Dog.River*,2020-12-17 09:11:30.941577
2020-11-07,04:00,38.8,36.7,91.8,0.0,0,29.7,S,2.1,5.8,"Dog.River*, Hood River, Hood River County",100002,Dog.River*,2020-12-17 09:11:30.941577
