Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2016-03-10,00:15,51.8,45.9,80.0,0.0,0,,S,13.9,23.2,,46.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-16 10:02:33.136719
2016-03-10,00:30,52.3,45.8,78.4,0.0,0,,S,15.4,26.4,,46.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-16 10:02:33.136719
2016-03-10,00:45,53.0,46.2,77.4,0.0,0,,S,15.1,28.2,,46.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-16 10:02:33.136719
2016-03-10,01:00,52.8,46.0,77.6,0.0,0,,SE,15.2,24.3,,46.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-16 10:02:33.136719
2016-03-10,01:15,52.5,46.0,78.5,0.0,0,,SE,15.5,25.7,,46.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-16 10:02:33.136719
2016-03-10,01:30,53.5,46.0,75.7,0.0,0,,SE,15.9,26.4,,46.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-16 10:02:33.136719
2016-03-10,01:45,54.4,46.2,73.6,0.0,0,,S,16.5,25.3,,46.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-16 10:02:33.136719
2016-03-10,02:00,54.6,46.5,73.9,0.0,0,,S,14.8,23.9,,46.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-16 10:02:33.136719
2016-03-10,02:15,54.8,46.0,72.1,0.0,0,,S,16.5,30.0,,46.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-16 10:02:33.136719
2016-03-10,02:30,56.8,41.8,57.2,0.0,0,,S,17.1,28.6,,46.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-16 10:02:33.136719
