Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2013-03-07,00:15,39.2,37.7,94.2,0.0,0,,S,5.7,8.2,,42.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,00:30,39.4,37.6,93.2,0.0,0,,S,5.6,8.5,,42.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,00:45,39.5,37.4,92.0,0.0,0,,S,5.0,7.1,,42.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,01:00,39.5,37.3,91.8,0.0,0,,S,4.5,6.4,,42.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,01:15,39.6,37.4,91.6,0.0,0,,S,5.0,7.1,,42.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,01:30,39.6,37.3,91.4,0.0,0,,S,3.1,7.1,,42.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,01:45,39.2,37.6,94.0,0.0,0,,N ,0.0,0.0,,42.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,02:00,39.0,37.9,96.0,0.01,0,,N ,0.0,0.0,,42.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,02:15,38.8,38.1,97.2,0.0,0,,N ,0.0,0.0,,42.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,02:30,38.8,38.2,97.7,0.0,0,,N ,0.0,0.0,,42.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,02:45,38.7,38.2,98.1,0.0,0,,N ,0.0,0.0,,42.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,03:00,38.7,38.3,98.4,0.0,0,,N ,0.0,0.0,,42.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,03:15,38.7,38.4,98.6,0.01,0,,N ,0.0,0.0,,42.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,03:30,38.7,38.4,98.8,0.01,0,,N ,0.0,0.0,,42.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,03:45,38.8,38.6,99.0,0.0,0,,N ,0.0,0.0,,42.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,04:00,38.7,38.5,99.2,0.01,0,,N ,0.0,0.0,,42.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,04:15,38.6,38.5,99.4,0.01,0,,N ,0.0,0.0,,42.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,04:30,38.7,38.6,99.5,0.0,0,,N ,0.0,0.0,,42.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,04:45,38.8,38.7,99.5,0.01,0,,N ,0.0,0.0,,42.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,05:00,38.9,38.8,99.6,0.01,0,,N ,0.0,0.0,,42.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,05:15,38.8,38.7,99.7,0.01,0,,N ,0.0,0.0,,42.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,05:30,38.9,38.8,99.8,0.0,0,,N ,0.0,0.0,,42.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,05:45,38.8,38.7,99.9,0.01,0,,N ,0.0,0.0,,42.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,06:00,38.8,38.7,99.9,0.02,0,,N ,0.0,0.0,,42.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,06:15,38.7,38.7,100.0,0.0,0,,N ,0.0,0.0,,42.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,06:30,38.7,38.7,100.0,0.01,0,,N ,0.0,0.0,,42.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,06:45,38.8,38.8,100.0,0.0,1,,N ,0.0,0.0,,42.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,07:00,38.8,38.8,100.0,0.01,8,,N ,0.0,0.0,,42.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,07:15,38.9,38.9,100.0,0.01,16,,N ,0.0,0.0,,42.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,07:30,39.0,39.0,100.0,0.0,22,,N ,0.0,0.0,,42.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,07:45,39.2,39.2,100.0,0.0,33,,N ,0.0,0.0,,42.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,08:00,39.3,39.3,100.0,0.0,33,,N ,0.0,0.0,,42.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,08:15,39.5,39.5,100.0,0.0,38,,N ,0.0,0.0,,42.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,08:30,39.7,39.7,99.8,0.01,48,,N ,0.0,0.0,,42.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,08:45,40.0,39.8,99.3,0.0,77,,N ,0.0,0.0,,42.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,09:00,40.4,40.0,98.7,0.0,100,,N ,0.0,0.0,,42.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,09:15,40.6,40.0,97.7,0.01,95,,N ,0.0,0.0,,42.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,09:30,40.9,40.1,96.9,0.0,94,,N ,0.0,0.0,,42.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,09:45,41.0,39.9,95.9,0.01,123,,N ,0.0,0.0,,42.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,10:00,41.3,39.9,94.7,0.0,157,,N ,0.0,0.0,,42.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,10:15,41.5,39.9,93.9,0.0,143,,N ,0.0,0.0,,42.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,10:30,41.7,39.9,93.0,0.0,161,,N ,0.0,0.0,,42.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,10:45,42.4,40.3,92.2,0.0,227,,N ,0.0,0.0,,42.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,11:00,42.8,40.5,91.2,0.0,242,,N ,0.0,0.0,,42.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,11:15,43.2,40.4,89.7,0.01,291,,N ,0.0,0.0,,42.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,11:30,43.9,41.0,89.4,0.0,352,,N ,0.0,0.0,,42.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,11:45,44.4,41.2,88.5,0.0,402,,N ,0.0,0.0,,42.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,12:00,44.7,41.5,88.2,0.0,423,,N ,0.0,0.0,,42.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,12:15,45.3,41.6,86.9,0.0,425,,N,4.3,7.1,,42.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,12:30,45.4,41.7,86.7,0.0,327,,N ,4.0,7.8,,42.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,12:45,45.5,41.9,87.2,0.0,207,,N ,5.2,7.8,,42.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,13:00,44.8,41.5,88.4,0.0,128,,N ,5.7,8.2,,42.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,13:15,44.8,41.7,88.8,0.0,217,,N ,5.6,8.5,,42.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,13:30,45.0,41.5,87.5,0.0,181,,NE,5.1,7.1,,42.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,13:45,45.0,41.3,86.6,0.0,170,,N ,4.8,6.4,,42.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,14:00,45.0,41.4,87.3,0.0,163,,N ,4.5,6.7,,42.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,14:15,44.8,41.3,87.3,0.01,142,,NE,3.8,5.3,,42.7,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,14:30,44.9,41.4,87.6,0.0,121,,NE,2.8,4.2,,42.7,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,14:45,45.0,42.0,89.2,0.01,158,,NE,2.9,4.2,,42.8,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,15:00,45.0,42.5,91.0,0.0,120,,NE,3.9,5.7,,42.8,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,15:15,44.9,42.3,90.6,0.0,79,,NE,3.5,4.2,,42.9,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,15:30,44.8,42.2,90.8,0.0,58,,NE,3.1,4.6,,42.9,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,15:45,44.6,42.4,91.7,0.0,66,,N ,3.2,4.6,,43.0,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,16:00,44.7,42.7,92.6,0.0,117,,N ,2.9,4.9,,43.0,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,16:15,45.3,43.0,91.5,0.0,297,,N ,4.2,5.7,,43.1,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,16:30,46.1,42.8,88.4,0.0,219,,NE,4.1,5.7,,43.1,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,16:45,45.3,42.3,89.1,0.0,57,,NE,3.4,4.9,,43.1,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,17:00,45.1,42.3,89.6,0.0,33,,NE,3.3,4.6,,43.2,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,17:15,44.9,42.5,91.3,0.0,34,,NE,3.6,4.9,,43.2,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,17:30,44.8,42.6,91.9,0.0,32,,NE,3.1,4.6,,43.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,17:45,44.8,42.3,90.6,0.0,27,,N ,2.6,3.5,,43.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,18:00,44.7,42.5,92.0,0.0,8,,N ,2.6,3.5,,43.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,18:15,44.5,42.7,93.2,0.0,2,,N ,2.4,3.5,,43.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,18:30,44.2,42.6,93.9,0.0,0,,N ,2.3,3.1,,43.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,18:45,44.1,42.7,94.6,0.0,0,,NE,0.6,3.5,,43.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,19:00,43.5,42.3,95.5,0.0,0,,S,0.6,2.8,,43.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,19:15,42.9,42.1,96.8,0.0,0,,SW,0.9,2.8,,43.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,19:30,42.9,42.3,97.7,0.0,0,,W,0.7,2.4,,43.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,19:45,42.3,41.9,98.2,0.0,0,,SE,2.1,3.5,,43.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,20:00,41.5,41.1,98.6,0.0,0,,SE,1.5,3.9,,43.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,20:15,41.2,41.0,99.0,0.0,0,,SE,2.5,5.3,,43.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,20:30,40.3,40.1,99.4,0.0,0,,SE,3.0,4.2,,43.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,20:45,40.0,39.9,99.6,0.0,0,,SE,1.2,3.5,,43.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,21:00,39.4,39.3,99.7,0.0,0,,SE,1.8,3.5,,43.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,21:15,39.7,39.7,99.9,0.0,0,,E,1.5,2.8,,43.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,21:30,39.6,39.5,99.9,0.0,0,,SE,1.6,2.8,,43.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,21:45,39.5,39.4,99.9,0.0,0,,SE,1.9,2.8,,43.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,22:00,39.5,39.5,99.9,0.0,0,,SE,2.3,3.5,,43.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,22:15,39.8,39.7,99.8,0.0,0,,S,1.3,4.2,,43.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,22:30,40.3,40.2,99.6,0.0,0,,SE,1.8,3.5,,43.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,22:45,40.4,40.2,99.2,0.0,0,,S,0.1,2.4,,43.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,23:00,40.3,40.0,98.9,0.0,0,,S,2.5,3.9,,43.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,23:15,40.1,39.7,98.6,0.0,0,,S,0.9,2.8,,43.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,23:30,40.1,39.7,98.4,0.0,0,,S,1.2,5.7,,43.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,23:45,39.9,39.1,97.1,0.0,0,,S,4.1,6.7,,43.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-07,24:00,39.5,38.5,96.1,0.0,0,,S,5.6,9.2,,43.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,00:15,38.7,37.7,96.0,0.0,0,,SE,5.1,8.2,,43.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,00:30,38.1,37.3,97.0,0.0,0,,SE,2.9,4.9,,43.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,00:45,38.4,37.9,98.3,0.0,0,,SE,2.8,6.0,,43.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,01:00,38.5,38.1,98.5,0.0,0,,E,2.0,3.5,,43.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,01:15,37.8,37.4,98.5,0.0,0,,SE,1.6,3.5,,43.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,01:30,36.8,36.4,98.5,0.0,0,,SE,2.7,3.9,,43.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,01:45,36.0,35.6,98.5,0.0,0,,SE,2.7,3.9,,43.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,02:00,35.8,35.4,98.5,0.0,0,,N ,0.0,0.0,,43.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,02:15,35.5,35.1,98.4,0.0,0,,N,0.7,2.8,,43.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,02:30,34.5,34.1,98.4,0.0,0,,NE,1.0,2.8,,43.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,02:45,33.4,33.0,98.5,0.0,0,,NE,2.3,3.1,,43.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,03:00,33.0,32.7,98.9,0.0,0,,E,1.9,3.5,,43.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,03:15,32.9,32.7,99.1,0.0,0,,N ,0.0,0.0,,43.2,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,03:30,32.6,32.4,99.2,0.0,0,,SE,1.5,3.5,,43.2,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,03:45,33.4,33.3,99.6,0.0,0,,S,0.5,3.5,,43.2,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,04:00,34.1,34.1,99.8,0.0,0,,NW,0.9,2.1,,43.2,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,04:15,34.2,34.1,99.8,0.0,0,,SW,0.7,2.1,,43.1,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,04:30,34.1,34.0,99.9,0.0,0,,SW,1.5,3.5,,43.1,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,04:45,33.4,33.4,99.7,0.0,0,,N,2.3,3.9,,43.1,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,05:00,33.1,33.1,99.8,0.0,0,,N ,0.4,2.8,,43.0,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,05:15,33.0,32.9,99.8,0.0,0,,N ,0.0,0.0,,43.0,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,05:30,33.1,33.0,99.9,0.0,0,,NE,0.2,2.1,,43.0,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,05:45,33.1,33.1,100.0,0.0,0,,W,0.1,2.4,,43.0,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,06:00,32.9,32.9,100.0,0.0,0,,W,1.3,3.1,,42.9,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,06:15,32.7,32.7,100.0,0.0,0,,NE,0.0,1.4,,42.9,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,06:30,32.7,32.7,100.0,0.0,0,,N ,0.4,2.4,,42.9,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,06:45,32.7,32.7,100.0,0.0,4,,S,0.5,2.1,,42.8,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,07:00,32.6,32.6,100.0,0.0,14,,SE,0.9,2.8,,42.8,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,07:15,32.8,32.8,100.0,0.0,29,,S,0.0,1.4,,42.8,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,07:30,33.2,33.2,100.0,0.0,64,,S,0.7,2.8,,42.7,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,07:45,33.9,33.9,100.0,0.0,73,,N ,0.0,0.0,,42.7,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,08:00,34.4,34.4,100.0,0.0,79,,N ,0.0,0.0,,42.7,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,08:15,35.1,35.1,100.0,0.0,135,,W,0.0,1.4,,42.7,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,08:30,35.5,35.5,100.0,0.0,170,,N ,0.0,0.0,,42.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,08:45,36.0,36.0,100.0,0.0,271,,S,0.8,3.5,,42.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
2013-03-08,09:00,36.9,36.9,100.0,0.0,231,,N ,1.3,3.1,,42.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-26 17:17:17.312729
