Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2013-10-31,00:15,49.3,45.8,87.8,0.01,0,,SE,8.5,17.8,,51.1,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-16 01:29:41.235678
2013-10-31,00:30,48.5,46.2,91.6,0.02,0,,S,6.7,11.0,,51.1,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-16 01:29:41.235678
2013-10-31,00:45,48.6,46.0,90.6,0.01,0,,S,5.5,12.1,,51.1,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-16 01:29:41.235678
2013-10-31,01:00,48.1,46.2,93.0,0.0,0,,SW,4.1,8.9,,51.1,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-16 01:29:41.235678
2013-10-31,01:15,48.0,46.4,94.1,0.03,0,,SW,4.4,8.2,,51.1,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-16 01:29:41.235678
2013-10-31,01:30,48.0,46.5,94.6,0.03,0,,SW,4.5,9.2,,51.1,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-16 01:29:41.235678
2013-10-31,01:45,48.0,46.6,94.6,0.02,0,,S,5.9,10.3,,51.1,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-16 01:29:41.235678
2013-10-31,02:00,48.0,46.5,94.4,0.01,0,,S,6.2,10.7,,51.1,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-16 01:29:41.235678
2013-10-31,02:15,48.0,46.5,94.4,0.0,0,,S,6.3,11.4,,51.1,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-16 01:29:41.235678
2013-10-31,02:30,48.4,46.4,92.4,0.01,0,,S,7.0,15.0,,51.1,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-16 01:29:41.235678
