Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2008-10-30,00:15,41.3,41.3,100.0,0.0,0,,SE,1.7,3.1,,49.7,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,00:30,41.3,41.3,100.0,0.0,0,,SW,2.1,3.5,,49.7,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,00:45,41.8,41.8,100.0,0.0,0,,SE,2.0,3.9,,49.7,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,01:00,41.2,41.2,100.0,0.0,0,,SE,2.4,5.3,,49.7,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,01:15,41.5,41.5,100.0,0.0,0,,SW,1.8,3.9,,49.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,01:30,41.5,41.5,100.0,0.0,0,,SE,1.4,2.8,,49.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,01:45,41.6,41.6,100.0,0.0,0,,E,2.2,3.1,,49.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,02:00,41.1,41.1,100.0,0.0,0,,SE,1.5,3.5,,49.6,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,02:15,41.1,41.1,100.0,0.0,0,,SE,1.1,2.4,,49.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,02:30,41.1,41.1,100.0,0.0,0,,SE,2.4,3.5,,49.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,02:45,41.4,41.4,100.0,0.0,0,,SW,2.2,4.6,,49.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,03:00,41.9,41.9,100.0,0.0,0,,S,2.2,3.1,,49.5,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,03:15,41.9,41.9,100.0,0.0,0,,S,1.3,2.8,,49.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,03:30,42.4,42.4,99.9,0.0,0,,SE,2.2,3.9,,49.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,03:45,43.1,43.0,99.6,0.0,0,,S,1.1,3.9,,49.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,04:00,43.4,43.0,98.5,0.0,0,,E,1.0,2.8,,49.4,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,04:15,42.3,42.0,98.6,0.0,0,,SW,1.6,3.5,,49.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,04:30,42.9,42.8,99.4,0.0,0,,SW,3.0,4.9,,49.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,04:45,44.0,43.4,97.8,0.0,0,,S,1.7,3.1,,49.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,05:00,44.1,43.2,96.3,0.0,0,,S,2.8,5.3,,49.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,05:15,43.9,43.1,96.8,0.0,0,,W,3.3,4.2,,49.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,05:30,44.2,43.1,95.6,0.0,0,,SW,2.2,3.9,,49.3,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,05:45,43.4,42.8,97.6,0.0,0,,S,2.0,2.8,,49.2,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,06:00,43.4,42.8,97.9,0.0,0,,SW,0.2,1.7,,49.2,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,06:15,43.0,42.5,98.1,0.0,0,,SW,0.4,2.1,,49.2,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,06:30,43.2,42.8,98.3,0.0,0,,E,0.6,2.1,,49.2,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,06:45,43.0,42.6,98.5,0.0,0,,E,1.6,3.1,,49.2,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,07:00,42.9,42.6,98.6,0.0,1,,S,1.7,2.4,,49.2,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,07:15,42.8,42.4,98.7,0.0,4,,SE,0.8,2.8,,49.1,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,07:30,42.6,42.4,99.1,0.0,10,,S,1.5,3.1,,49.1,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,07:45,42.7,42.6,99.5,0.0,20,,S,1.6,3.1,,49.1,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,08:00,43.4,43.3,99.6,0.0,23,,SE,2.2,3.9,,49.1,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,08:15,43.8,43.6,99.1,0.0,33,,S,1.7,2.4,,49.1,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,08:30,43.9,43.6,99.1,0.0,35,,S,1.7,2.8,,49.1,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,08:45,44.5,44.2,98.8,0.0,45,,SE,1.6,3.9,,49.1,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,09:00,45.3,44.8,97.9,0.0,73,,SE,3.2,5.3,,49.0,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,09:15,46.2,45.2,96.1,0.0,76,,SW,2.7,4.2,,49.0,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,09:30,46.9,45.8,95.9,0.0,80,,SE,2.9,4.9,,49.0,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,09:45,47.7,46.5,95.2,0.0,86,,S,2.3,4.6,,49.0,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,10:00,48.7,46.7,92.5,0.0,108,,SE,1.2,2.4,,49.0,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,10:15,48.8,46.6,91.8,0.0,128,,W,2.2,3.5,,49.0,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,10:30,49.4,46.9,91.1,0.0,99,,E,1.7,4.9,,48.9,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,10:45,49.6,47.5,92.4,0.0,108,,S,2.2,4.6,,48.9,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,11:00,50.1,47.6,91.0,0.0,119,,SW,2.0,4.2,,48.9,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,11:15,50.9,47.2,87.1,0.0,85,,NE,1.3,3.1,,48.9,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,11:30,51.1,46.9,85.4,0.0,71,,E,2.1,4.2,,49.0,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,11:45,51.2,46.8,84.8,0.0,77,,SE,1.4,2.8,,49.0,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,12:00,51.3,47.1,85.2,0.0,58,,SW,1.5,2.8,,49.0,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,12:15,51.3,47.3,86.2,0.0,90,,SE,1.5,3.1,,49.0,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,12:30,51.7,46.8,83.2,0.0,112,,S,1.0,3.1,,49.0,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,12:45,51.6,46.8,83.5,0.0,102,,NE,3.4,5.7,,49.0,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
2008-10-30,13:00,51.9,46.7,82.6,0.0,99,,W,2.1,3.5,,49.0,,,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2020-12-23 00:31:31.048946
