Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2019-12-19,23:15,40.1,S@17.3,21.0,0.0,0,36.5,86.7,29.87,-24.3,,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:13.653038
2019-12-19,23:30,40.1,S@17.8,25.2,0.0,0,36.8,87.8,29.87,-24.3,,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:13.653038
2019-12-19,23:45,40.1,S@17.6,22.0,0.0,0,36.5,86.6,29.87,-24.3,,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:13.653038
2019-12-19,24:00,40.5,S@18.1,24.1,0.0,0,36.8,86.5,29.87,-24.3,,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:13.653038
2019-12-20,00:15,41.5,S@18.5,25.0,0.0,0,37.0,83.8,29.88,-24.3,,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:13.653038
2019-12-20,00:30,41.7,S@18.0,22.2,0.0,0,37.1,83.8,29.87,-24.3,,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:13.653038
2019-12-20,00:45,43.1,S@19.7,34.3,0.0,0,37.4,80.2,29.87,-24.3,,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:13.653038
2019-12-20,01:00,42.6,S@19.1,25.1,0.0,0,37.3,81.2,29.88,-24.3,34.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:13.653038
2019-12-20,01:15,43.1,S@18.3,23.8,0.0,0,37.5,80.4,29.88,-24.3,33.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:13.653038
2019-12-20,01:30,45.2,S@21.5,34.5,0.0,0,37.8,75.3,29.88,-24.1,33.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:13.653038
2019-12-20,01:45,44.4,S@19.6,26.6,0.0,0,37.9,77.8,29.89,-22.7,33.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:13.653038
2019-12-20,02:00,44.8,S@19.3,32.0,0.0,0,37.8,76.4,29.88,-16.7,33.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:13.653038
2019-12-20,02:15,43.5,S@18.7,24.9,0.0,0,37.6,79.4,29.89,-14.0,33.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:13.653038
2019-12-20,02:30,44.0,S@20.6,25.5,0.0,0,37.4,77.5,29.89,-13.8,33.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:13.653038
2019-12-20,02:45,44.2,S@20.3,26.7,0.0,0,37.7,77.9,29.9,-13.5,33.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:13.653038
2019-12-20,03:00,44.5,S@22.0,28.3,0.0,0,37.7,76.8,29.89,-13.5,33.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:13.653038
