Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-18,23:15,32.7,SE@13.3,17.0,0.0,0,30.1,90.3,30.38,-14.9,33.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:43.735852
2020-01-18,23:30,32.3,SE@12.7,15.8,0.0,0,29.9,90.4,30.38,-14.9,33.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:43.735852
2020-01-18,23:45,32.4,SE@12.5,16.8,0.0,0,29.9,90.3,30.39,-14.9,33.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:43.735852
2020-01-18,24:00,32.5,SE@13.6,17.8,0.0,0,29.9,89.8,30.39,-14.9,33.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:43.735852
2020-01-19,00:15,32.0,SE@13.2,17.1,0.0,0,29.6,90.8,30.38,-14.9,33.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:43.735852
2020-01-19,00:30,31.8,SE@13.4,18.4,0.0,0,29.1,90.5,30.38,-14.9,33.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:43.735852
2020-01-19,00:45,31.8,SE@14.4,20.1,0.0,0,28.8,89.3,30.38,-14.9,33.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:43.735852
2020-01-19,01:00,31.6,SE@14.6,20.7,0.0,0,28.8,90.0,30.38,-14.9,33.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:43.735852
2020-01-19,01:15,32.0,SE@15.2,20.4,0.0,0,29.4,89.8,30.38,-14.8,33.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:43.735852
2020-01-19,01:30,32.2,SE@16.4,23.9,0.0,0,29.6,89.8,30.38,-14.9,33.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:43.735852
