Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-06-03,00:15,52.8,40.8,63.5,0.0,,30.13,W,8.5,14.8,57.9,-55.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:14.867556
2020-06-03,00:30,51.8,41.0,66.4,0.0,,30.13,W,7.2,12.2,57.9,-55.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:14.867556
2020-06-03,00:45,51.4,40.9,67.3,0.0,,30.13,W,7.4,11.7,57.7,-55.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:14.867556
2020-06-03,01:00,51.3,40.9,67.5,0.0,,30.13,W,7.6,13.0,57.7,-55.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:14.867556
2020-06-03,01:15,51.5,41.1,67.6,0.0,,30.12,W,7.0,12.0,57.7,-55.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:14.867556
2020-06-03,01:30,50.7,41.5,70.5,0.0,,30.12,W,5.9,10.9,57.6,-56.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:14.867556
2020-06-03,01:45,50.1,41.5,72.1,0.0,,30.12,W,6.7,10.8,57.6,-56.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:14.867556
2020-06-03,02:00,49.5,41.4,73.6,0.0,,30.13,W,5.9,8.8,57.6,-56.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:14.867556
2020-06-03,02:15,50.1,41.1,70.9,0.0,,30.13,W,6.0,8.9,57.4,-56.2,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:14.867556
2020-06-03,02:30,49.4,41.2,73.2,0.0,,30.13,W,4.9,9.0,57.4,-56.3,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:14.867556
2020-06-03,02:45,49.4,41.3,73.4,0.0,,30.13,W,5.3,8.3,57.4,-56.3,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:14.867556
2020-06-03,03:00,48.9,41.5,75.6,0.0,,30.13,W,5.1,8.3,57.2,-56.4,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:14.867556
2020-06-03,03:15,47.7,41.6,79.1,0.0,,30.13,W,4.0,6.8,57.2,-56.4,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:14.867556
2020-06-03,03:30,47.2,41.5,80.6,0.0,,30.13,W,4.7,8.1,57.2,-56.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:14.867556
2020-06-03,03:45,48.4,41.8,77.7,0.0,,30.13,W,6.6,10.1,57.0,-56.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:14.867556
2020-06-03,04:00,48.6,42.1,78.0,0.0,,30.12,W,7.2,13.3,57.0,-56.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:14.867556
2020-06-03,04:15,49.1,42.1,76.7,0.0,,30.12,W,7.9,14.1,57.0,-56.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:14.867556
2020-06-03,04:30,48.7,42.1,77.7,0.0,,30.12,W,7.8,13.5,56.7,-56.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:14.867556
2020-06-03,04:45,48.8,42.1,77.5,0.0,,30.11,W,8.2,13.3,56.7,-56.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:14.867556
2020-06-03,05:00,49.2,42.5,77.8,0.0,,30.11,W,8.7,13.6,56.7,-56.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:14.867556
2020-06-03,05:15,49.3,43.0,78.6,0.0,,30.1,W,8.2,12.1,56.5,-57.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:14.867556
2020-06-03,05:30,49.9,43.5,78.6,0.0,,30.1,W,8.0,14.5,56.5,-57.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:14.867556
