Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-07-08,00:15,50.6,44.3,78.9,0.0,0,30.04,SW,5.5,9.8,60.3,-600.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:56.151672
2020-07-08,00:30,50.6,44.5,79.6,0.0,0,30.04,SW,6.4,10.6,60.2,-601.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:56.151672
2020-07-08,00:45,50.5,44.6,80.1,0.0,0,30.04,SW,5.9,12.1,60.1,-599.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:56.151672
2020-07-08,01:00,49.9,44.3,81.0,0.0,0,30.04,SW,6.1,10.9,60.1,-600.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:56.151672
2020-07-08,01:15,50.1,44.3,80.5,0.0,0,30.04,SW,5.9,10.4,59.9,-603.4,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:56.151672
2020-07-08,01:30,50.0,44.3,80.6,0.0,0,30.04,SW,5.8,10.7,59.9,-605.2,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:56.151672
2020-07-08,01:45,50.0,44.3,80.7,0.0,0,30.04,SW,6.4,15.9,59.9,-603.4,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:56.151672
2020-07-08,02:00,50.4,44.4,79.8,0.0,0,30.04,SW,7.6,14.9,59.7,-608.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:56.151672
2020-07-08,02:15,50.2,44.4,80.2,0.0,0,30.03,SW,6.5,11.5,59.7,-606.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:56.151672
2020-07-08,02:30,49.6,44.2,81.5,0.0,0,30.04,SW,5.3,9.2,59.6,-610.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:56.151672
2020-07-08,02:45,49.5,44.0,81.0,0.0,0,30.04,SW,5.7,11.3,59.5,-611.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:56.151672
2020-07-08,03:00,49.5,43.8,80.8,0.0,0,30.05,SW,5.3,9.8,59.5,-608.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:56.151672
2020-07-08,03:15,49.1,43.9,82.2,0.0,0,30.05,SW,5.4,9.6,59.4,-613.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:56.151672
2020-07-08,03:30,48.8,43.9,82.9,0.0,0,30.05,SW,4.4,9.3,59.4,-611.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:56.151672
2020-07-08,03:45,48.5,43.7,83.6,0.0,0,30.05,SW,3.9,9.2,59.3,-611.2,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:01:56.151672
