Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-09-09,00:15,51.4,19.9,28.7,0.0,0,30.19,SE,4.9,8.6,65.3,-629.4,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:10.830676
2020-09-09,00:30,50.7,19.8,29.2,0.0,0,30.19,SE,4.5,7.9,65.3,-630.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:10.830676
2020-09-09,00:45,50.9,20.2,29.5,0.0,0,30.18,E,5.7,8.2,65.2,-633.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:10.830676
2020-09-09,01:00,51.3,18.8,27.4,0.0,0,30.18,SE,6.5,10.3,65.1,-637.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:10.830676
2020-09-09,01:15,50.3,17.6,27.0,0.0,0,30.18,SE,5.8,9.3,65.1,-636.2,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:10.830676
2020-09-09,01:30,49.2,16.9,27.2,0.0,0,30.18,SE,4.8,7.4,65.0,-632.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:10.830676
2020-09-09,01:45,49.7,15.6,25.3,0.0,0,30.18,SE,5.0,8.1,64.9,-640.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:10.830676
2020-09-09,02:00,50.1,15.0,24.3,0.0,0,30.18,SE,5.1,9.0,64.9,-641.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:10.830676
2020-09-09,02:15,50.5,15.0,24.0,0.0,0,30.17,SE,5.7,11.5,64.8,-661.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:10.830676
2020-09-09,02:30,50.3,15.7,24.8,0.0,0,30.17,SE,7.0,11.9,64.8,-658.3,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:10.830676
2020-09-09,02:45,48.0,16.5,28.1,0.0,0,30.17,SE,6.8,12.4,64.6,-647.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:10.830676
2020-09-09,03:00,47.0,17.0,29.8,0.0,0,30.17,SE,5.8,9.0,64.6,-659.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:10.830676
