Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-04-30,00:15,59.0,W@15.1,25.0,0.0,,47.0,64.5,29.95,-65.4,56.3,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:56:02.187543
2020-04-30,00:30,58.6,W@20.4,28.7,0.0,,46.0,62.8,29.95,-65.4,56.3,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:56:02.187543
2020-04-30,00:45,58.4,SW@18.9,26.2,0.0,,45.3,61.7,29.95,-65.4,56.3,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:56:02.187543
2020-04-30,01:00,57.9,SW@19.6,28.3,0.0,,45.1,62.3,29.95,-65.5,56.2,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:56:02.187543
2020-04-30,01:15,57.2,SW@20.7,30.8,0.0,,45.9,65.7,29.96,-65.5,56.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:56:02.187543
2020-04-30,01:30,57.0,SW@22.6,32.5,0.0,,46.1,66.8,29.95,-65.6,56.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:56:02.187543
2020-04-30,01:45,56.6,SW@17.3,25.0,0.0,,45.5,66.5,29.95,-65.6,56.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:56:02.187543
2020-04-30,02:00,56.3,SW@15.9,21.3,0.0,,45.3,66.5,29.95,-65.6,56.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:56:02.187543
2020-04-30,02:15,55.5,SW@12.1,18.9,0.0,,45.1,67.9,29.95,-65.6,55.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:56:02.187543
2020-04-30,02:30,54.9,SW@12.4,18.3,0.0,,45.1,69.4,29.95,-65.6,55.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:56:02.187543
2020-04-30,02:45,54.8,W@12.5,18.0,0.0,,45.3,70.2,29.95,-65.7,55.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:56:02.187543
2020-04-30,03:00,54.6,W@13.0,20.9,0.0,,45.4,70.9,29.95,-65.7,55.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:56:02.187543
2020-04-30,03:15,54.2,W@9.7,15.0,0.0,,45.7,72.7,29.95,-65.7,55.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:56:02.187543
2020-04-30,03:30,52.5,W@5.8,14.4,0.0,,46.4,79.8,29.95,-65.8,55.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:56:02.187543
2020-04-30,03:45,53.7,SW@16.2,23.1,0.0,,46.5,76.4,29.95,-65.8,55.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:56:02.187543
2020-04-30,04:00,54.4,SW@19.3,26.3,0.0,,46.2,73.7,29.94,-65.9,55.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:56:02.187543
