Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-07-29,00:15,79.3,42.4,27.0,0.0,0,29.94,S,4.8,11.4,71.4,-433.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:02:20.450138
2020-07-29,00:30,77.9,42.9,28.8,0.0,0,29.94,S,4.0,7.7,71.4,-430.2,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:02:20.450138
2020-07-29,00:45,77.5,43.3,29.6,0.0,0,29.95,S,2.3,5.6,71.4,-431.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:02:20.450138
2020-07-29,01:00,75.4,44.0,32.6,0.0,0,29.94,SE,3.2,5.7,71.2,-432.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:02:20.450138
2020-07-29,01:15,74.3,44.7,34.7,0.0,0,29.95,S,4.7,7.8,71.2,-432.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:02:20.450138
2020-07-29,01:30,75.4,45.2,34.1,0.0,0,29.95,S,4.5,6.8,71.2,-435.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:02:20.450138
2020-07-29,01:45,75.0,45.6,35.1,0.0,0,29.95,S,3.4,5.8,71.1,-434.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:02:20.450138
2020-07-29,02:00,75.3,46.0,35.2,0.0,0,29.95,SW,4.2,10.2,71.1,-437.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:02:20.450138
2020-07-29,02:15,74.5,46.2,36.4,0.0,0,29.95,SW,2.4,6.4,71.1,-438.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:02:20.450138
2020-07-29,02:30,74.7,45.9,35.9,0.0,0,29.95,SW,2.1,3.2,70.9,-437.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:02:20.450138
