Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-30,23:15,36.0,SE@10.0,21.0,0.0,0,34.6,94.8,30.21,-9.6,36.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-30,23:30,39.9,S@9.1,17.2,0.0,0,35.3,83.3,30.2,-9.6,36.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-30,23:45,38.7,SE@7.7,11.2,0.0,0,35.6,88.5,30.2,-9.6,36.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-30,24:00,38.2,SE@9.6,14.5,0.0,0,35.4,89.6,30.19,-9.6,36.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,00:15,36.7,S@11.5,16.2,0.0,0,35.5,95.4,30.18,-9.6,36.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,00:30,35.1,S@12.5,17.9,0.0,0,34.8,98.8,30.19,-9.6,36.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,00:45,34.7,S@11.0,15.7,0.0,0,34.7,99.7,30.18,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,01:00,35.1,SE@10.1,13.9,0.0,0,34.9,99.1,30.16,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,01:15,36.7,SE@8.9,14.8,0.0,0,35.6,95.8,30.17,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,01:30,37.3,E@8.7,12.1,0.0,0,36.1,95.4,30.18,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,01:45,38.0,E@9.6,12.7,0.0,0,36.4,94.0,30.18,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,02:00,38.2,E@9.3,13.1,0.0,0,36.7,94.1,30.18,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,02:15,38.1,SE@8.9,13.8,0.0,0,37.0,95.9,30.18,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,02:30,38.4,SE@11.8,17.4,0.0,0,37.2,95.6,30.18,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,02:45,38.9,SE@10.3,14.9,0.0,0,37.6,95.2,30.18,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,03:00,39.5,SE@9.5,15.3,0.0,0,38.3,95.4,30.18,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,03:15,39.1,SE@10.3,14.7,0.0,0,38.1,96.2,30.18,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,03:30,39.3,SE@11.7,15.3,0.0,0,38.1,95.6,30.17,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,03:45,38.7,S@9.8,16.7,0.0,0,38.0,97.2,30.18,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,04:00,39.4,SE@10.5,14.6,0.0,0,38.2,95.4,30.17,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,04:15,39.4,SE@10.5,15.6,0.0,0,38.7,97.1,30.17,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,04:30,39.9,SE@11.0,15.7,0.0,0,38.9,96.2,30.16,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,04:45,39.8,SE@9.2,14.1,0.0,0,39.1,97.5,30.17,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,05:00,39.3,SE@10.4,14.9,0.0,0,38.9,98.4,30.17,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,05:15,39.3,SE@10.4,13.8,0.0,0,38.8,98.0,30.17,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,05:30,39.7,SE@11.5,16.4,0.0,0,38.9,96.7,30.17,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,05:45,39.8,SE@11.1,17.4,0.0,0,39.1,97.3,30.17,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,06:00,40.6,SE@10.4,14.8,0.0,0,39.4,95.5,30.17,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,06:15,40.7,SE@10.6,14.4,0.0,0,40.0,97.3,30.17,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,06:30,40.2,SE@10.2,15.4,0.0,0,39.7,98.2,30.17,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,06:45,40.0,SE@9.0,11.9,0.0,0,39.6,98.4,30.17,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,07:00,39.3,SE@7.6,10.9,0.0,0,39.3,100.0,30.17,-9.6,36.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,07:15,39.7,S@7.1,11.0,0.0,0,39.4,99.1,30.17,-9.6,36.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,07:30,40.6,SE@7.7,12.1,0.0,1,39.8,97.0,30.17,-9.6,36.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,07:45,41.0,SE@9.3,17.1,0.0,9,40.5,97.9,30.17,-9.6,36.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,08:00,40.7,SE@8.2,10.6,0.0,16,40.6,99.7,30.17,-9.6,36.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
2020-01-31,08:15,40.6,SE@7.7,10.1,0.0,18,40.5,99.3,30.16,-9.6,36.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:33:55.666345
