Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-02-05,23:15,39.8,W@23.4,30.2,0.01,0,39.8,100.0,29.9,-9.8,34.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-05,23:30,39.9,W@20.8,26.9,0.0,0,39.9,99.8,29.9,-9.8,34.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-05,23:45,39.3,W@17.2,23.8,0.0,0,39.1,99.0,29.9,-9.8,34.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-05,24:00,39.6,W@20.4,29.1,0.0,0,39.6,100.0,29.89,-9.8,34.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-06,00:15,39.3,W@22.3,28.3,0.01,0,39.2,99.7,29.89,-9.8,34.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-06,00:30,39.5,W@21.3,31.6,0.01,0,39.3,99.1,29.9,-9.8,34.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-06,00:45,39.5,W@23.2,32.4,0.0,0,39.5,100.0,29.89,-9.7,34.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-06,01:00,39.6,W@22.4,30.6,0.01,0,39.5,99.4,29.89,-9.2,34.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-06,01:15,39.7,W@24.2,32.1,0.0,0,39.7,100.0,29.89,-9.0,34.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-06,01:30,39.9,W@25.7,34.2,0.0,0,39.9,99.9,29.89,-9.0,34.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-06,01:45,39.8,W@23.3,33.4,0.0,0,39.6,99.3,29.89,-9.0,34.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-06,02:00,40.1,W@25.7,33.5,0.0,0,40.1,100.0,29.89,-9.0,34.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-06,02:15,40.0,W@22.9,30.4,,0,40.0,100.0,29.89,-8.9,34.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-06,02:30,40.4,W@23.6,32.7,0.0,0,40.4,100.0,29.89,-8.9,34.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-06,02:45,40.5,W@25.1,33.6,0.0,0,40.5,100.0,29.9,-8.7,33.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-06,03:00,40.7,W@23.3,34.0,0.0,0,40.7,100.0,29.9,-8.6,33.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-06,03:15,40.8,W@22.3,31.1,0.0,0,40.8,100.0,29.9,-8.5,33.3,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-06,03:30,40.7,W@21.9,30.0,0.01,0,40.6,99.5,29.9,-8.5,33.2,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-06,03:45,40.5,W@23.7,30.9,0.0,0,40.5,100.0,29.9,-8.5,33.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-06,04:00,40.4,W@25.3,34.1,0.0,0,40.4,99.8,29.9,-8.6,33.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-06,04:15,40.5,W@24.5,35.9,0.0,0,40.5,100.0,29.91,-8.7,33.2,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-06,04:30,40.4,W@22.9,29.2,,0,40.4,100.0,29.91,-8.7,33.3,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-06,04:45,40.3,W@21.4,27.9,0.0,0,40.3,99.9,29.91,-8.7,33.4,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-06,05:00,40.3,W@18.0,26.7,0.0,0,40.3,99.9,29.92,-8.7,33.4,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-06,05:15,40.3,W@18.9,28.9,0.0,0,40.3,100.0,29.92,-8.7,33.4,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-06,05:30,40.2,W@17.7,24.7,0.01,0,40.2,99.9,29.92,-8.7,33.4,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
2020-02-06,05:45,40.2,W@19.5,26.5,0.0,0,40.2,100.0,29.92,-8.7,33.4,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 20:34:01.515207
