Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-09-02,00:15,70.9,42.3,35.5,0.0,0,30.02,SW,3.5,6.4,68.4,-520.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:02.375056
2020-09-02,00:30,68.6,42.0,37.9,0.0,0,30.02,W,4.9,6.2,68.4,-522.2,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:02.375056
2020-09-02,00:45,68.0,41.6,38.1,0.0,0,30.02,W,4.0,6.8,68.3,-524.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:02.375056
2020-09-02,01:00,68.7,41.8,37.6,0.0,0,30.02,W,3.6,6.7,68.2,-522.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:02.375056
2020-09-02,01:15,67.8,41.8,38.8,0.0,0,30.02,W,4.8,7.4,68.2,-524.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:02.375056
2020-09-02,01:30,65.5,41.5,41.4,0.0,0,30.01,SW,6.6,10.0,68.2,-526.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:02.375056
2020-09-02,01:45,65.1,41.5,42.0,0.0,0,30.01,W,8.5,13.4,68.2,-523.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:02.375056
2020-09-02,02:00,66.2,42.2,41.6,0.0,0,30.01,SW,9.2,13.2,68.1,-527.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:02.375056
2020-09-02,02:15,66.2,42.6,42.2,0.0,0,30.01,W,8.7,13.3,68.0,-523.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:02.375056
2020-09-02,02:30,65.4,42.6,43.3,0.0,0,30.01,W,6.5,10.8,68.0,-528.2,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:02.375056
2020-09-02,02:45,65.2,42.9,44.1,0.0,0,30.01,W,8.0,11.7,68.0,-532.3,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:02.375056
2020-09-02,03:00,67.2,43.7,42.5,0.0,0,30.01,W,10.1,17.2,68.0,-533.2,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:02.375056
2020-09-02,03:15,66.5,43.9,44.0,0.0,0,30.01,W,8.7,12.9,67.8,-533.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:02.375056
2020-09-02,03:30,65.9,44.0,44.9,0.0,0,30.01,W,8.7,14.0,67.8,-531.2,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:02.375056
2020-09-02,03:45,65.0,44.2,46.8,0.0,0,30.01,W,10.2,16.8,67.8,-536.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:02.375056
2020-09-02,04:00,64.4,44.6,48.6,0.0,0,30.01,W,8.8,14.3,67.8,-543.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:02.375056
2020-09-02,04:15,63.5,44.7,50.3,0.0,0,30.01,W,8.9,12.3,67.6,-538.3,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:02.375056
2020-09-02,04:30,63.9,45.0,50.1,0.0,0,30.01,W,8.7,14.7,67.6,-543.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:02.375056
2020-09-02,04:45,63.1,45.1,51.6,0.0,0,30.01,W,8.5,11.6,67.6,-544.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:02.375056
2020-09-02,05:00,62.0,45.0,53.5,0.0,0,30.01,W,6.3,10.5,67.6,-548.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:02.375056
2020-09-02,05:15,62.3,45.0,53.0,0.0,3,30.02,W,7.0,10.5,67.5,-550.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:02.375056
2020-09-02,05:30,61.8,45.1,54.0,0.0,20,30.02,W,7.3,11.5,67.5,-552.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:02.375056
2020-09-02,05:45,62.7,45.3,53.0,0.0,53,30.02,SW,8.1,12.5,67.5,-549.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-12-14 03:03:02.375056
