Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-02-14,23:15,35.2,33.5,93.2,0.0,0,SE,6.2,12.4,0.13,37.3,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:50:20.381643
2021-02-14,23:30,35.0,33.3,93.6,0.0,0,SE,6.4,9.9,0.13,37.3,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:50:20.381643
2021-02-14,23:45,35.0,33.5,94.0,0.0,0,SE,4.7,7.8,0.14,37.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:50:20.381643
2021-02-14,24:00,35.2,33.7,94.4,0.0,0,SE,4.8,8.5,0.14,37.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:50:20.381643
2021-02-15,00:15,35.2,33.7,94.2,0.0,0,SE,5.0,8.9,0.14,37.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:50:20.381643
2021-02-15,00:30,35.2,33.7,94.0,0.0,0,SE,5.4,9.2,0.14,37.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:50:20.381643
2021-02-15,00:45,35.3,33.8,94.0,0.0,0,SE,6.0,9.2,0.14,37.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:50:20.381643
2021-02-15,01:00,35.3,33.7,93.9,0.0,0,SE,5.5,9.2,0.15,37.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:50:20.381643
2021-02-15,01:15,35.2,33.6,94.1,0.0,0,SE,6.3,11.4,0.15,37.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:50:20.381643
2021-02-15,01:30,35.1,33.6,94.0,0.0,0,SE,6.5,13.5,0.15,37.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:50:20.381643
2021-02-15,01:45,35.3,33.6,93.5,0.0,0,SE,6.3,10.3,0.15,37.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:50:20.381643
2021-02-15,02:00,35.3,33.5,93.3,0.01,0,SE,6.1,13.2,0.15,37.1,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:50:20.381643
2021-02-15,02:15,35.2,33.4,93.1,0.0,0,SE,6.2,12.1,0.15,37.1,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:50:20.381643
2021-02-15,02:30,35.1,33.3,92.9,0.0,0,SE,5.8,9.9,0.16,37.1,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:50:20.381643
