Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-04-04,00:30,45.3,41.0,84.8,0.0,0,NW,12.7,17.8,0.04,48.9,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:51:21.712878
2021-04-04,00:45,45.0,41.2,86.2,0.0,0,W,12.3,18.5,0.04,48.9,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:51:21.712878
2021-04-04,01:00,45.0,41.3,86.8,0.0,0,W,12.6,18.5,0.04,48.8,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:51:21.712878
2021-04-04,01:15,44.9,41.4,87.5,0.0,0,W,12.8,18.2,0.05,48.8,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:51:21.712878
2021-04-04,01:30,44.8,41.3,87.4,0.0,0,W,13.3,19.6,0.05,48.8,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:51:21.712878
2021-04-04,01:45,44.6,40.5,85.4,0.0,0,W,11.6,17.8,0.04,48.7,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:51:21.712878
2021-04-04,02:00,44.5,39.9,83.7,0.0,0,NW,11.4,16.7,0.04,48.7,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:51:21.712878
2021-04-04,02:15,44.3,39.3,82.4,0.0,0,NW,12.1,16.7,0.03,48.7,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:51:21.712878
2021-04-04,02:30,44.4,38.9,80.8,0.0,0,NW,10.8,15.0,0.03,48.6,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:51:21.712878
2021-04-04,02:45,44.5,38.5,79.5,0.0,0,NW,11.0,16.0,0.03,48.6,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:51:21.712878
2021-04-04,03:00,44.3,38.0,78.5,0.0,0,NW,10.6,15.7,0.03,48.5,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:51:21.712878
2021-04-04,03:15,44.2,37.6,77.4,0.0,0,W,9.9,15.0,0.02,48.5,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:51:21.712878
2021-04-04,03:30,44.2,37.9,78.4,0.0,0,W,12.3,16.7,0.02,48.5,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:51:21.712878
2021-04-04,03:45,44.0,37.8,78.5,0.0,0,NW,10.3,15.7,0.02,48.4,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:51:21.712878
2021-04-04,04:00,43.7,37.7,79.2,0.0,0,NW,10.2,16.4,0.03,48.4,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:51:21.712878
2021-04-04,04:15,43.4,37.7,80.1,0.0,0,NW,9.9,14.2,0.03,48.4,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:51:21.712878
2021-04-04,04:30,43.3,37.6,80.1,0.0,0,W,10.7,15.3,0.03,48.3,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:51:21.712878
2021-04-04,04:45,43.3,37.7,80.6,0.0,0,W,11.2,15.7,0.03,48.3,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:51:21.712878
2021-04-04,05:00,43.0,37.3,80.1,0.0,0,NW,9.2,14.2,0.03,48.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2021-04-15 13:51:21.712878
