Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-03-04,23:15,40.0,S@1.5,2.8,0.0,0,30.1,67.4,30.13,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
2020-03-04,23:30,39.2,NW@1.4,2.9,0.0,0,30.1,69.6,30.12,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
2020-03-04,23:45,38.6,SW@0.8,1.5,0.0,0,29.9,70.8,30.12,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
2020-03-04,24:00,39.0,SW@1.8,4.0,0.0,0,29.8,69.3,30.12,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
2020-03-05,00:15,39.5,SW@1.6,3.3,0.0,0,29.7,67.7,30.12,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
2020-03-05,00:30,39.0,SW@0.8,1.7,0.0,0,29.5,68.6,30.12,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
2020-03-05,00:45,37.9,W@1.1,2.2,0.0,0,29.7,72.0,30.12,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
2020-03-05,01:00,38.4,SW@0.9,2.2,0.0,0,29.5,70.1,30.12,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
2020-03-05,01:15,38.4,SW@1.1,2.7,0.0,0,29.8,71.1,30.11,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
2020-03-05,01:30,36.5,NW@1.4,2.5,0.0,0,29.6,75.9,30.11,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
2020-03-05,01:45,36.5,W@1.1,2.1,0.0,0,29.3,74.9,30.12,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
2020-03-05,02:00,35.5,SW@0.8,1.2,0.0,0,29.0,76.7,30.11,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
2020-03-05,02:15,35.1,SW@1.3,4.5,0.0,0,29.0,78.0,30.11,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
2020-03-05,02:30,35.6,W@0.9,3.2,0.0,0,29.0,76.5,30.1,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
2020-03-05,02:45,36.0,W@1.1,1.6,0.0,0,29.1,75.8,30.1,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
2020-03-05,03:00,35.6,SW@0.6,1.4,0.0,0,29.8,79.3,30.1,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
2020-03-05,03:15,34.1,NW@0.9,1.9,0.0,0,29.6,83.5,30.09,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
2020-03-05,03:30,33.8,SW@0.8,1.8,0.0,0,29.1,82.9,30.09,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
2020-03-05,03:45,34.1,SW@1.2,3.1,0.0,0,29.0,81.3,30.09,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
2020-03-05,04:00,34.2,W@0.8,1.9,0.0,0,29.0,81.0,30.09,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
2020-03-05,04:15,33.4,NW@0.6,1.2,0.0,0,29.0,83.5,30.09,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
2020-03-05,04:30,33.0,W@0.4,1.0,0.0,0,28.6,83.5,30.09,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
2020-03-05,04:45,33.3,W@0.9,1.2,0.0,0,28.5,82.3,30.09,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
2020-03-05,05:00,33.1,W@1.1,1.8,0.0,0,28.9,84.3,30.08,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
2020-03-05,05:15,32.9,W@1.0,1.9,0.0,0,29.0,85.2,30.08,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
2020-03-05,05:30,33.3,NW@2.0,3.6,0.0,0,29.1,84.1,30.08,"Cemetery*, The Dalles, Wasco County",100008,"Cemetery, OR",2020-06-01 00:25:21.467445
