Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-05-16,00:15,47.8,45.5,91.5,0.0,0,29.99,SE,1.3,2.4,0.78,63.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,00:30,48.1,45.9,91.7,0.0,0,29.99,S,1.0,2.1,0.79,63.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,00:45,48.5,46.1,91.6,0.0,0,29.99,E,0.1,1.4,0.78,63.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,01:00,48.8,46.6,91.8,0.0,0,29.98,NE,1.3,2.4,0.76,63.7,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,01:15,49.1,46.8,91.9,0.0,0,29.98,SW,0.6,1.7,0.73,63.7,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,01:30,49.3,47.0,91.7,0.0,0,29.97,S,0.0,1.7,0.69,63.6,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,01:45,49.5,47.1,91.3,0.0,0,29.97,S,0.6,1.7,0.66,63.5,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,02:00,49.6,47.1,90.9,0.0,0,29.97,E,0.1,1.4,0.62,63.4,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,02:15,49.7,47.2,91.0,0.0,0,29.97,N ,0.0,0.0,0.58,63.4,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,02:30,49.8,47.4,91.2,0.0,0,29.97,E,0.7,2.1,0.48,63.3,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,02:45,49.9,47.5,91.5,0.0,0,29.97,S,0.5,1.7,0.44,63.2,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,03:00,50.0,47.7,91.7,0.0,0,29.96,SE,1.1,2.1,0.4,63.1,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,03:15,50.2,47.8,91.4,0.0,0,29.96,E,0.1,1.4,0.34,63.1,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,03:30,50.0,47.6,91.5,0.0,0,29.95,W,1.2,2.4,0.26,63.0,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,03:45,49.9,47.7,91.9,0.0,0,29.95,NE,0.9,2.4,0.17,62.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,04:00,50.3,48.0,91.6,0.0,0,29.94,SE,1.6,2.8,0.42,62.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,04:15,50.6,48.1,91.1,0.0,0,29.94,SE,1.6,3.5,0.73,62.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,04:30,50.7,48.3,91.3,0.0,1,29.93,S,1.6,2.4,0.89,62.7,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,04:45,50.7,48.5,92.0,0.0,2,29.92,E,1.8,3.5,0.93,62.6,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,05:00,50.7,48.8,92.9,0.0,2,29.92,SE,0.9,2.4,0.94,62.5,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,05:15,50.8,48.8,92.9,0.0,7,29.92,E,1.8,2.8,0.93,62.5,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,05:30,51.0,48.9,92.2,0.0,16,29.92,E,1.7,2.8,0.93,62.4,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,05:45,51.4,49.1,91.7,0.0,33,29.91,SE,1.2,2.4,0.92,62.3,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,06:00,51.8,49.6,92.1,0.0,39,29.91,SE,0.4,2.1,0.92,62.3,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,06:15,52.1,49.8,92.0,0.0,22,29.91,W,1.7,2.8,0.92,62.2,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,06:30,52.1,49.9,92.3,0.0,34,29.9,NW,1.7,3.5,0.93,62.1,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,06:45,52.4,50.3,92.4,0.01,65,29.89,NW,1.6,2.8,0.91,62.1,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,07:00,52.9,50.4,91.2,0.0,94,29.88,NW,1.5,2.8,0.89,62.0,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,07:15,53.2,50.0,88.9,0.0,70,29.88,NW,1.9,3.5,0.89,61.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,07:30,53.6,50.1,88.0,0.0,72,29.87,SW,0.8,1.7,0.89,61.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,07:45,53.9,50.3,87.6,0.0,92,29.87,SE,1.8,3.1,0.89,61.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,08:00,54.3,50.8,87.8,0.0,110,29.86,E,1.5,3.1,0.9,61.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,08:15,54.9,51.5,88.2,0.0,110,29.85,W,2.3,4.6,0.9,61.7,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,08:30,55.0,51.8,88.9,0.0,114,29.85,NW,2.8,4.9,0.88,61.6,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,08:45,55.4,51.7,87.2,0.0,126,29.84,NW,2.2,3.9,0.87,61.6,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,09:00,55.7,51.4,85.3,0.0,118,29.84,NW,2.7,4.2,0.88,61.5,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,09:15,55.7,51.2,84.7,0.0,93,29.84,NW,2.3,3.9,0.87,61.5,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,09:30,55.9,51.6,85.4,0.0,108,29.84,NW,2.5,4.6,0.88,61.4,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,09:45,56.3,51.5,84.0,0.0,163,29.83,NW,2.6,4.6,0.87,61.4,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,10:00,56.4,51.3,82.9,0.0,136,29.83,NW,3.2,5.3,0.87,61.4,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,10:15,56.6,52.0,84.4,0.0,159,29.82,N,1.8,4.2,0.88,61.3,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,10:30,57.3,52.4,83.7,0.01,237,29.8,SE,2.0,4.2,0.86,61.3,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,10:45,57.7,52.4,82.3,0.0,233,29.8,W,2.9,4.9,0.87,61.3,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,11:00,57.8,52.9,83.6,0.0,152,29.81,W,2.6,4.6,0.87,61.2,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,11:15,57.7,53.3,85.3,0.0,149,29.81,W,2.8,4.2,0.88,61.2,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,11:30,57.8,53.6,85.8,0.01,172,29.81,NW,3.0,4.9,0.84,61.2,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,11:45,58.0,53.7,85.6,0.0,198,29.81,W,2.9,4.6,0.82,61.2,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
2020-05-16,12:00,58.2,54.0,85.9,0.01,173,29.81,NW,2.8,4.9,0.82,61.1,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2020-12-14 02:38:20.667111
