Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-01-20,23:15,38.6,38.0,97.7,0.0,S@0.4,2.8,0.78,0,41.8,29.69,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-20,23:30,38.6,38.0,97.8,0.0,S@0.1,2.8,0.78,0,41.8,29.69,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-20,23:45,38.9,38.4,97.9,0.0,NE@0.4,3.1,0.79,0,41.8,29.68,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-20,24:00,39.5,39.0,98.0,0.0,E@0.7,2.8,0.79,0,41.7,29.67,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,00:15,39.6,39.1,98.0,0.0,S@0.0,1.4,0.79,0,41.7,29.67,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,00:30,39.6,39.1,98.0,0.0,N @0.0,0.0,0.79,0,41.7,29.66,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,00:45,39.4,38.8,98.0,0.0,W@1.3,3.5,0.79,0,41.7,29.65,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,01:00,39.3,38.8,98.1,0.0,W@1.2,4.6,0.79,0,41.7,29.66,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,01:15,40.4,39.9,98.2,0.0,NE@1.8,4.2,0.79,0,41.7,29.66,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,01:30,40.7,40.2,98.0,0.0,S@0.6,2.8,0.79,0,41.6,29.66,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,01:45,40.4,39.9,97.9,0.0,E@0.2,2.4,0.79,0,41.6,29.67,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,02:00,40.7,40.1,97.8,0.0,NE@1.4,4.6,0.81,0,41.6,29.68,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,02:15,41.4,40.8,97.8,0.0,NE@1.6,3.5,0.87,0,41.6,29.67,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,02:30,41.5,40.9,97.6,0.0,SE@1.2,2.4,0.86,0,41.6,29.66,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,02:45,41.6,41.0,97.7,0.01,E@1.5,3.9,0.85,0,41.5,29.67,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,03:00,42.0,41.4,97.7,0.0,E@1.3,4.6,0.8,0,41.5,29.67,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,03:15,41.9,41.3,97.7,0.01,E@0.1,2.4,0.77,0,41.5,29.66,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,03:30,42.0,41.5,97.8,0.0,W@0.0,1.4,0.78,0,41.5,29.66,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,03:45,42.3,41.7,97.8,0.01,N @0.0,0.0,0.74,0,41.4,29.65,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,04:00,42.2,41.6,97.9,0.0,E@0.0,1.4,0.72,0,41.4,29.64,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,04:15,42.1,41.5,98.0,0.01,N @0.0,0.0,0.72,0,41.4,29.66,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,04:30,42.2,41.6,98.0,0.02,N @0.0,0.0,0.7,0,41.4,29.66,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,04:45,43.0,42.5,98.1,0.01,SE@0.1,2.4,0.66,0,41.4,29.67,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,05:00,44.4,43.8,97.9,0.02,SW@0.5,5.3,0.65,0,41.4,29.68,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,05:15,45.4,44.5,96.6,0.02,S@1.4,6.7,0.65,0,41.3,29.69,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,05:30,45.7,44.3,95.0,0.01,SE@3.7,7.8,0.65,0,41.3,29.69,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,05:45,45.6,43.9,93.6,0.01,SE@3.6,8.5,0.62,0,41.3,29.69,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,06:00,45.3,43.3,92.7,0.0,SE@2.8,7.4,0.61,0,41.3,29.7,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,06:15,45.1,42.8,91.8,0.0,SE@1.3,4.6,0.6,0,41.3,29.7,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,06:30,44.6,42.6,92.5,0.0,SE@0.7,3.5,0.61,0,41.3,29.71,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,06:45,44.7,42.4,91.5,0.0,SE@1.4,4.6,0.62,0,41.3,29.71,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,07:00,44.3,42.1,91.7,0.0,SE@1.3,4.6,0.67,0,41.3,29.71,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,07:15,44.5,41.8,90.2,0.0,SE@2.5,4.9,0.69,0,41.3,29.72,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,07:30,44.6,41.3,88.2,0.0,SE@2.4,5.3,0.66,0,41.3,29.73,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,07:45,44.5,40.9,87.0,0.0,SE@1.2,5.3,0.66,2,41.3,29.74,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,08:00,44.3,40.9,87.7,0.0,SE@0.8,3.9,0.67,3,41.3,29.74,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,08:15,44.8,40.4,84.5,0.0,SE@2.7,5.7,0.67,7,41.3,29.75,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,08:30,44.8,40.2,83.7,0.0,SE@1.7,4.9,0.65,11,41.3,29.75,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,08:45,44.5,39.6,82.9,0.0,SE@2.4,5.3,0.61,22,41.3,29.74,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,09:00,44.0,39.7,84.5,0.0,SE@0.8,2.8,0.59,60,41.3,29.74,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,09:15,45.6,39.9,80.1,0.0,SE@2.2,4.6,0.54,113,41.3,29.75,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,09:30,47.1,39.9,75.9,0.0,SE@2.7,6.0,0.31,141,41.2,29.74,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,09:45,47.6,40.4,75.8,0.0,SE@1.3,4.6,0.01,155,41.3,29.74,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,10:00,47.9,39.1,71.5,0.0,SE@2.8,7.4,0.0,109,41.3,29.74,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
2020-01-21,10:15,48.3,38.8,69.7,0.0,SE@2.9,8.2,0.0,129,41.3,29.74,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-05-03 15:14:06.056287
