Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-02-11,23:15,29.1,20.7,72.1,0.0,0,30.02,NW,4.3,6.7,0.09,39.1,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:34.037218
2021-02-11,23:30,29.4,20.0,69.0,0.0,0,30.02,NW,4.0,6.4,0.09,39.1,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:34.037218
2021-02-11,23:45,29.6,19.7,67.5,0.0,0,30.03,NW,4.4,7.4,0.09,39.1,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:34.037218
2021-02-11,24:00,29.6,20.1,68.6,0.0,0,30.03,NW,4.0,7.1,0.09,39.0,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:34.037218
2021-02-12,00:15,29.3,20.7,71.4,0.0,0,30.03,NW,4.2,7.8,0.09,39.0,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:34.037218
2021-02-12,00:30,28.7,21.3,75.5,0.0,0,30.03,NW,4.4,7.8,0.09,39.0,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:34.037218
2021-02-12,00:45,28.4,21.8,78.0,0.0,0,30.02,NW,3.3,7.4,0.09,39.0,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:34.037218
2021-02-12,01:00,28.4,21.4,76.9,0.0,0,30.03,NW,3.6,6.7,0.08,38.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:34.037218
2021-02-12,01:15,28.5,21.6,76.9,0.0,0,30.02,NW,4.0,7.4,0.08,38.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:34.037218
2021-02-12,01:30,28.4,21.9,78.4,0.0,0,30.02,NW,3.9,7.8,0.08,38.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:34.037218
2021-02-12,01:45,28.5,22.1,78.7,0.0,0,30.03,N ,3.2,6.7,0.09,38.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:34.037218
2021-02-12,02:00,28.5,22.4,79.5,0.0,0,30.04,NW,3.9,7.1,0.09,38.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:34.037218
2021-02-12,02:15,28.4,22.5,80.5,0.0,0,30.04,NW,3.2,5.7,0.09,38.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:34.037218
