Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-02-23,23:15,33.7,33.1,97.8,0.01,0,30.42,NE,1.2,2.8,0.63,44.7,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:48.902194
2021-02-23,23:30,33.8,33.3,98.0,0.0,0,30.43,NE,0.7,2.8,0.62,44.7,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:48.902194
2021-02-23,23:45,34.2,33.7,98.1,0.0,0,30.44,E,0.6,2.4,0.62,44.7,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:48.902194
2021-02-23,24:00,34.2,33.7,98.1,0.0,0,30.45,NW,1.2,3.9,0.63,44.6,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:48.902194
2021-02-24,00:15,34.3,33.8,97.8,0.0,0,30.45,W,2.8,4.6,0.69,44.6,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:48.902194
2021-02-24,00:30,34.1,33.4,97.5,0.0,0,30.45,S,0.7,2.4,0.67,44.6,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:48.902194
2021-02-24,00:45,33.9,33.2,97.4,0.0,0,30.45,E,2.1,3.1,0.66,44.5,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:48.902194
2021-02-24,01:00,33.8,33.0,97.1,0.0,0,30.46,NE,1.3,2.4,0.66,44.5,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:48.902194
2021-02-24,01:15,32.9,32.3,97.3,0.0,0,30.46,W,0.9,2.4,0.66,44.4,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:48.902194
2021-02-24,01:30,32.1,31.6,97.8,0.0,0,30.47,S,0.8,2.1,0.65,44.4,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:48.902194
2021-02-24,01:45,31.9,31.3,98.3,0.0,0,30.47,S,1.5,2.4,0.54,44.3,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:48.902194
2021-02-24,02:00,31.9,31.5,98.6,0.0,0,30.48,E,1.3,2.1,0.05,44.3,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:48.902194
2021-02-24,02:15,31.2,30.7,98.6,0.0,0,30.49,S,1.1,2.1,0.0,44.3,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:48.902194
