Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-04-15,00:30,41.7,35.6,78.8,0.0,0,30.1,SE,0.7,2.8,0.0,53.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:30:59.044592
2021-04-15,00:45,41.3,35.7,80.3,0.0,0,30.1,N ,1.3,2.4,0.0,53.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:30:59.044592
2021-04-15,01:00,41.1,35.3,79.7,0.0,0,30.1,S,1.4,3.1,0.0,53.7,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:30:59.044592
2021-04-15,01:15,40.7,35.1,80.3,0.0,0,30.1,S,0.9,2.1,0.0,53.7,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:30:59.044592
2021-04-15,01:30,40.2,34.9,81.2,0.0,0,30.1,W,0.3,2.4,0.04,53.7,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:30:59.044592
2021-04-15,01:45,40.0,34.7,81.1,0.0,0,30.1,E,0.4,3.1,0.07,53.6,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:30:59.044592
2021-04-15,02:00,39.3,35.1,84.9,0.0,0,30.1,S,1.5,3.1,0.08,53.6,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:30:59.044592
2021-04-15,02:15,39.6,35.0,83.2,0.0,0,30.1,SE,1.5,3.1,0.09,53.5,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:30:59.044592
2021-04-15,02:30,39.7,34.9,82.6,0.0,0,30.1,S,1.1,2.4,0.1,53.5,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:30:59.044592
2021-04-15,02:45,38.6,34.3,84.4,0.0,0,30.1,W,0.6,2.4,0.12,53.4,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:30:59.044592
