Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2012-01-26,00:15,51.7,51.0,42.7,71.4,0.31,S@4.7,9.6,40.4,0.0,0,30.0,"WSU Puyallup, Puyallup, Pierce County",310102,WSU Puyallup,2017-11-22 15:51:17.626074
2012-01-26,00:30,51.3,50.4,43.6,75.0,0.58,S@3.8,7.8,40.4,0.03,0,30.0,"WSU Puyallup, Puyallup, Pierce County",310102,WSU Puyallup,2017-11-22 15:51:17.626074
2012-01-26,00:45,50.1,49.4,44.5,81.2,0.76,S@4.4,8.2,40.4,0.02,0,29.99,"WSU Puyallup, Puyallup, Pierce County",310102,WSU Puyallup,2017-11-22 15:51:17.626074
2012-01-26,01:00,50.5,49.8,45.0,81.3,0.77,S@5.3,10.7,40.4,0.01,0,29.98,"WSU Puyallup, Puyallup, Pierce County",310102,WSU Puyallup,2017-11-22 15:51:17.626074
2012-01-26,01:15,50.3,49.7,45.4,83.0,0.78,S@5.6,13.5,40.4,0.0,0,29.98,"WSU Puyallup, Puyallup, Pierce County",310102,WSU Puyallup,2017-11-22 15:51:17.626074
2012-01-26,01:30,50.3,49.6,45.5,83.6,0.78,SW@4.7,10.3,40.4,0.01,0,29.98,"WSU Puyallup, Puyallup, Pierce County",310102,WSU Puyallup,2017-11-22 15:51:17.626074
2012-01-26,01:45,49.8,49.0,45.9,86.4,0.8,SW@4.2,8.5,40.4,0.02,0,29.98,"WSU Puyallup, Puyallup, Pierce County",310102,WSU Puyallup,2017-11-22 15:51:17.626074
2012-01-26,02:00,49.4,48.8,46.1,88.2,0.78,SW@6.2,13.2,40.4,0.02,0,29.99,"WSU Puyallup, Puyallup, Pierce County",310102,WSU Puyallup,2017-11-22 15:51:17.626074
2012-01-26,02:15,48.6,47.8,44.8,86.5,0.75,W@10.9,18.2,40.4,0.01,0,30.01,"WSU Puyallup, Puyallup, Pierce County",310102,WSU Puyallup,2017-11-22 15:51:17.626074
2012-01-26,02:30,47.0,46.4,41.9,82.3,0.56,W@10.2,20.3,40.4,0.01,0,30.01,"WSU Puyallup, Puyallup, Pierce County",310102,WSU Puyallup,2017-11-22 15:51:17.626074
