Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-01-30,23:15,42.7,42.4,99.0,0.0,0,29.91,SE,0.7,2.1,0.69,42.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-30,23:30,42.9,42.7,99.1,0.0,0,29.91,E,1.6,2.8,0.69,42.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-30,23:45,43.0,42.7,99.2,0.0,0,29.91,NW,1.4,2.8,0.71,42.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-30,24:00,42.9,42.7,99.2,0.0,0,29.91,NE,1.4,2.8,0.7,42.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-31,00:15,42.8,42.6,99.2,0.0,0,29.91,SW,1.0,2.1,0.69,42.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-31,00:30,42.6,42.4,99.2,0.0,0,29.91,W,0.4,1.7,0.7,42.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-31,00:45,42.7,42.5,99.3,0.0,0,29.9,W,0.6,2.1,0.71,42.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-31,01:00,42.6,42.4,99.3,0.0,0,29.9,W,1.9,3.9,0.71,42.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-31,01:15,42.8,42.6,99.4,0.01,0,29.89,SE,0.6,2.1,0.69,42.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-31,01:30,42.9,42.7,99.4,0.0,0,29.9,NE,0.7,2.1,0.7,42.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-31,01:45,43.0,42.8,99.4,0.01,0,29.89,W,1.9,4.6,0.68,42.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-31,02:00,43.2,43.0,99.4,0.0,0,29.9,SE,2.3,3.5,0.66,42.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-31,02:15,43.3,43.2,99.4,0.01,0,29.91,S,1.4,2.4,0.68,42.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-31,02:30,43.6,43.4,99.4,0.01,0,29.91,E,1.6,4.2,0.69,42.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-31,02:45,43.4,43.2,99.3,0.0,0,29.91,SE,1.9,3.9,0.67,42.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-31,03:00,43.1,42.9,99.2,0.0,0,29.91,S,1.0,2.4,0.67,42.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-31,03:15,42.5,42.2,99.0,0.0,0,29.91,W,1.9,3.1,0.67,42.9,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-31,03:30,42.5,42.2,99.1,0.0,0,29.91,SE,1.3,2.8,0.67,42.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-31,03:45,42.4,42.1,99.1,0.0,0,29.9,S,0.7,2.1,0.67,42.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-31,04:00,42.4,42.2,99.2,0.0,0,29.89,SE,1.1,2.4,0.68,42.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-31,04:15,42.2,42.0,99.2,0.0,0,29.89,SE,0.7,2.4,0.68,42.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-31,04:30,42.4,42.2,99.3,0.0,0,29.89,S,0.1,1.7,0.68,42.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-31,04:45,42.7,42.5,99.3,0.0,0,29.89,S,0.5,2.1,0.7,42.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-31,05:00,42.6,42.4,99.3,0.01,0,29.89,E,0.1,1.7,0.69,42.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-31,05:15,42.7,42.5,99.3,0.0,0,29.88,NE,1.4,3.1,0.69,42.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-31,05:30,42.3,42.1,99.3,0.0,0,29.88,S,1.2,3.1,0.67,42.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-31,05:45,42.0,41.8,99.3,0.0,0,29.88,E,2.0,3.1,0.67,42.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-31,06:00,42.4,42.3,99.4,0.0,0,29.87,SE,1.6,3.9,0.67,42.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
2021-01-31,06:15,42.2,42.1,99.4,0.0,0,29.86,SE,1.6,3.1,0.67,42.8,"Puyallup, Puyallup, Pierce County",310102,Puyallup,2021-04-15 13:29:19.087121
