Date,Time PDT,Air Temp °F, Bed Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-03-09,23:15,54.4,51.6,53.1,95.2,0.0,SE@10.1,19.2,0.62,0,51.0,49.6,30.9,29.33,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-06-01 13:52:31.182751
2016-03-09,23:30,54.2,51.6,52.9,95.3,0.0,SE@9.6,18.2,0.52,0,51.0,49.6,30.6,29.33,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-06-01 13:52:31.182751
2016-03-09,23:45,54.1,51.6,52.4,94.1,0.0,SE@9.7,19.6,0.43,0,51.0,49.6,30.2,29.33,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-06-01 13:52:31.182751
2016-03-09,24:00,54.1,51.6,50.7,88.2,0.0,SE@9.8,23.5,0.3,0,51.0,49.6,29.8,29.34,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-06-01 13:52:31.182751
2016-03-10,00:15,54.0,51.5,49.4,84.4,0.0,SE@9.2,18.2,0.19,0,50.9,49.7,29.5,29.34,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-06-01 13:52:31.182751
2016-03-10,00:30,54.0,51.4,49.4,84.2,0.0,SE@9.8,24.6,0.13,0,50.8,49.7,29.2,29.35,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-06-01 13:52:31.182751
2016-03-10,00:45,53.9,51.3,48.6,82.2,0.0,SE@9.7,21.4,0.08,0,50.7,49.7,28.9,29.36,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-06-01 13:52:31.182751
2016-03-10,01:00,53.7,51.1,47.4,79.1,0.0,SE@10.9,30.3,0.04,0,50.6,49.7,28.6,29.37,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-06-01 13:52:31.182751
2016-03-10,01:15,53.4,51.0,46.1,75.9,0.0,SE@12.1,22.5,0.0,0,50.4,49.7,28.3,29.38,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-06-01 13:52:31.182751
2016-03-10,01:30,52.9,50.9,45.4,75.5,0.0,SE@11.7,23.2,0.0,0,50.3,49.7,28.0,29.39,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2020-06-01 13:52:31.182751
