Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2008-12-29,00:15,31.9,,28.1,86.2,0.25,NE@3.8,4.9,32.0,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,00:30,32.1,,28.4,86.3,0.25,NE@3.8,4.9,32.0,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,00:45,32.4,,28.7,86.3,0.25,NE@2.6,3.9,32.0,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,01:00,32.6,,28.9,86.3,0.25,E@2.4,4.2,32.0,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,01:15,32.4,,29.0,87.4,0.25,S@1.6,3.1,32.0,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,01:30,32.2,,29.5,89.3,0.26,SE@2.3,3.5,32.0,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,01:45,32.0,,29.5,90.3,0.26,S@2.7,3.9,32.0,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,02:00,31.8,,29.3,90.8,0.27,SE@2.7,4.6,32.0,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,02:15,31.8,,29.6,92.0,0.3,SW@2.6,5.7,32.0,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,02:30,30.8,,29.0,94.0,0.26,S@2.0,3.1,32.0,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,02:45,30.4,,28.9,95.1,0.26,NE@2.9,4.2,32.0,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,03:00,30.5,,28.8,94.6,0.27,S@2.2,3.1,32.1,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,03:15,31.1,,29.4,94.0,0.26,NE@2.9,4.2,32.0,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,03:30,30.2,,28.1,93.3,0.22,NE@2.9,3.5,32.0,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,03:45,28.7,,26.4,93.0,0.19,NE@3.5,4.9,32.1,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,04:00,27.7,,25.5,94.3,0.17,NE@2.8,4.2,32.0,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,04:15,27.5,,25.3,94.0,0.18,NE@3.1,4.6,32.1,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,04:30,28.7,,25.9,91.5,0.19,NE@3.7,4.9,32.1,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,04:45,29.1,,26.2,90.8,0.18,E@3.0,4.9,32.1,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,05:00,28.4,,25.6,91.5,0.17,NE@2.3,4.2,32.1,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,05:15,27.4,,24.9,93.3,0.15,SE@3.1,5.3,32.1,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,05:30,27.0,,24.8,94.5,0.15,S@2.2,3.9,32.1,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,05:45,27.8,,26.5,97.5,0.18,SE@2.9,5.3,32.1,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,06:00,29.3,,27.6,95.3,0.21,SE@2.0,5.3,32.1,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,06:15,29.2,,27.3,94.3,0.22,NE@4.8,6.0,32.1,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,06:30,29.9,,27.5,92.2,0.23,S@3.0,5.7,32.1,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,06:45,30.8,,28.6,92.2,0.26,W@2.7,6.0,32.1,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,07:00,28.7,,27.2,96.4,0.22,S@1.9,4.9,32.1,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,07:15,28.4,,27.1,97.4,0.21,NE@4.0,6.0,32.1,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,07:30,29.4,,27.8,95.5,0.24,E@4.5,7.1,32.1,0.0,0,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
2008-12-29,07:45,30.9,,28.9,93.2,0.28,NE@4.7,7.4,32.1,0.0,1,"Boyd District, Chelan County",330037,Boyd District,2017-12-10 00:51:38.077985
