Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-02-23,23:15,33.9,28.6,80.7,0.0,SE@3.0,4.6,0.1,0,33.8,33.3,21.0,30.08,"Addy, Addy, Stevens County",300219,Addy,2020-06-02 11:00:27.208106
2020-02-23,23:30,33.8,29.1,82.6,0.0,S@3.7,8.5,0.09,0,33.7,33.3,20.9,30.09,"Addy, Addy, Stevens County",300219,Addy,2020-06-02 11:00:27.208106
2020-02-23,23:45,34.4,28.9,80.1,0.0,S@3.3,7.8,0.09,0,33.7,33.3,20.9,30.09,"Addy, Addy, Stevens County",300219,Addy,2020-06-02 11:00:27.208106
2020-02-23,24:00,34.3,28.6,79.4,0.0,SE@3.4,6.7,0.08,0,33.7,33.3,20.9,30.1,"Addy, Addy, Stevens County",300219,Addy,2020-06-02 11:00:27.208106
2020-02-24,00:15,33.9,28.6,80.7,0.0,SE@3.1,6.4,0.07,0,33.6,33.3,20.9,30.11,"Addy, Addy, Stevens County",300219,Addy,2020-06-02 11:00:27.208106
2020-02-24,00:30,33.7,28.5,81.1,0.0,S@3.5,5.7,0.06,0,33.6,33.3,21.0,30.12,"Addy, Addy, Stevens County",300219,Addy,2020-06-02 11:00:27.208106
2020-02-24,00:45,32.9,28.3,83.1,0.0,SW@2.5,6.0,0.06,0,33.5,33.3,21.0,30.13,"Addy, Addy, Stevens County",300219,Addy,2020-06-02 11:00:27.208106
2020-02-24,01:00,31.8,28.0,86.1,0.0,SW@1.9,4.2,0.07,0,33.5,33.3,20.9,30.13,"Addy, Addy, Stevens County",300219,Addy,2020-06-02 11:00:27.208106
2020-02-24,01:15,31.9,28.1,86.1,0.0,SW@2.7,6.4,0.06,0,33.4,33.3,20.9,30.14,"Addy, Addy, Stevens County",300219,Addy,2020-06-02 11:00:27.208106
2020-02-24,01:30,32.5,28.4,84.8,0.0,SW@3.7,7.1,0.06,0,33.4,33.3,21.0,30.15,"Addy, Addy, Stevens County",300219,Addy,2020-06-02 11:00:27.208106
