Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %,Location,Station ID,Station Name,Download Timestamp
2020-10-10,00:15,53.1,42.7,67.7,0.0,0,29.67,SE,4.2,7.4,0.0,54.4,55.7,9.8,"Addy, Addy, Stevens County",300219,Addy,2020-12-17 11:51:57.584081
2020-10-10,00:30,52.8,42.8,68.8,0.0,0,29.66,S,4.2,8.2,0.0,54.4,55.7,9.8,"Addy, Addy, Stevens County",300219,Addy,2020-12-17 11:51:57.584081
2020-10-10,00:45,53.5,42.7,66.6,0.0,0,29.66,S,4.9,7.8,0.0,54.4,55.7,9.8,"Addy, Addy, Stevens County",300219,Addy,2020-12-17 11:51:57.584081
2020-10-10,01:00,53.0,42.8,68.1,0.0,0,29.65,SE,4.5,7.8,0.0,54.4,55.7,9.8,"Addy, Addy, Stevens County",300219,Addy,2020-12-17 11:51:57.584081
2020-10-10,01:15,52.8,42.9,68.9,0.0,0,29.65,S,4.9,8.9,0.0,54.4,55.6,9.8,"Addy, Addy, Stevens County",300219,Addy,2020-12-17 11:51:57.584081
2020-10-10,01:30,54.2,42.5,64.5,0.0,0,29.65,SE,5.6,10.3,0.0,54.4,55.6,9.8,"Addy, Addy, Stevens County",300219,Addy,2020-12-17 11:51:57.584081
2020-10-10,01:45,53.5,42.8,66.9,0.0,0,29.64,S,3.4,6.0,0.0,54.4,55.6,9.8,"Addy, Addy, Stevens County",300219,Addy,2020-12-17 11:51:57.584081
2020-10-10,02:00,54.1,42.9,65.8,0.0,0,29.64,SW,4.5,6.7,0.0,54.4,55.6,9.8,"Addy, Addy, Stevens County",300219,Addy,2020-12-17 11:51:57.584081
2020-10-10,02:15,55.9,42.1,59.7,0.0,0,29.63,SW,2.4,4.6,0.0,54.3,55.6,9.8,"Addy, Addy, Stevens County",300219,Addy,2020-12-17 11:51:57.584081
2020-10-10,02:30,54.1,43.3,66.8,0.0,0,29.62,W,2.1,4.2,0.0,54.3,55.5,9.8,"Addy, Addy, Stevens County",300219,Addy,2020-12-17 11:51:57.584081
