Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-12-27,00:15,34.6,29.3,80.7,0.0,E@0.7,2.8,0.0,0,38.0,40.8,6.5,30.12,34.8,"Vantage, Vantage, Kittitas County",300212,Vantage,2020-01-21 14:45:43.149323
2019-12-27,00:30,34.5,29.5,81.7,0.0,SE@1.9,2.8,0.0,0,38.0,40.8,6.5,30.11,34.6,"Vantage, Vantage, Kittitas County",300212,Vantage,2020-01-21 14:45:43.149323
2019-12-27,00:45,34.4,29.6,82.6,0.0,S@1.5,3.1,0.0,0,38.0,40.8,6.5,30.11,34.5,"Vantage, Vantage, Kittitas County",300212,Vantage,2020-01-21 14:45:43.149323
2019-12-27,01:00,34.3,29.7,83.0,0.0,S@1.5,3.9,0.0,0,37.9,40.8,6.5,30.11,34.5,"Vantage, Vantage, Kittitas County",300212,Vantage,2020-01-21 14:45:43.149323
2019-12-27,01:15,34.4,29.7,82.6,0.0,SW@1.2,2.8,0.0,0,37.9,40.8,6.5,30.11,34.6,"Vantage, Vantage, Kittitas County",300212,Vantage,2020-01-21 14:45:43.149323
2019-12-27,01:30,34.3,29.7,83.0,0.0,W@1.0,2.8,0.0,0,37.8,40.8,6.5,30.11,34.4,"Vantage, Vantage, Kittitas County",300212,Vantage,2020-01-21 14:45:43.149323
2019-12-27,01:45,34.7,30.1,82.8,0.0,SW@0.7,2.4,0.0,0,37.8,40.8,6.5,30.11,34.9,"Vantage, Vantage, Kittitas County",300212,Vantage,2020-01-21 14:45:43.149323
2019-12-27,02:00,34.7,30.2,83.2,0.0,SE@0.7,2.8,0.0,0,37.8,40.7,6.5,30.12,34.9,"Vantage, Vantage, Kittitas County",300212,Vantage,2020-01-21 14:45:43.149323
2019-12-27,02:15,34.3,30.3,84.8,0.0,SE@2.7,4.6,0.0,0,37.8,40.7,6.5,30.12,34.5,"Vantage, Vantage, Kittitas County",300212,Vantage,2020-01-21 14:45:43.149323
2019-12-27,02:30,34.2,30.2,85.3,0.0,SE@2.4,4.2,0.0,0,37.8,40.7,6.5,30.12,34.3,"Vantage, Vantage, Kittitas County",300212,Vantage,2020-01-21 14:45:43.149323
2019-12-27,02:45,34.0,30.1,85.3,0.0,NW@0.9,2.4,0.0,0,37.8,40.7,6.5,30.12,34.1,"Vantage, Vantage, Kittitas County",300212,Vantage,2020-01-21 14:45:43.149323
