Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-12-14,00:15,22.0,22.5,7.5,56.4,0.0,N@7.4,12.1,32.3,36.1,14.3,0.0,0,30.46,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,00:30,21.9,22.3,7.8,57.4,0.0,N@6.0,9.2,32.3,36.1,14.3,0.0,0,30.46,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,00:45,20.4,20.8,8.3,63.1,0.0,N@5.9,9.6,32.3,36.1,14.3,0.0,0,30.46,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,01:00,20.3,20.8,9.3,66.2,0.0,N@6.2,9.6,32.2,36.1,14.3,0.0,0,30.46,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,01:15,20.0,20.4,9.2,66.9,0.0,N@6.9,10.7,32.2,36.1,14.3,0.0,0,30.46,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,01:30,19.7,20.1,7.8,63.7,0.0,N@6.8,10.3,32.2,36.1,14.3,0.0,0,30.46,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,01:45,18.7,19.1,8.1,67.7,0.0,N@5.9,9.6,32.2,36.0,14.3,0.0,0,30.46,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,02:00,18.3,18.7,7.1,65.8,0.0,NW@5.7,9.2,32.2,36.0,14.3,0.0,0,30.46,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,02:15,18.3,18.7,7.1,66.1,0.0,N@6.4,9.9,32.1,36.0,14.3,0.0,0,30.45,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,02:30,18.1,18.5,6.9,66.2,0.0,NW@5.4,8.9,32.1,36.0,14.3,0.0,0,30.46,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,02:45,17.6,18.0,6.6,66.7,0.0,NW@6.0,8.9,32.1,36.0,14.3,0.0,0,30.46,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,03:00,17.3,17.7,6.6,67.4,0.0,NW@5.8,8.5,32.1,36.0,14.3,0.0,0,30.46,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,03:15,17.2,17.6,7.6,71.1,0.0,N@4.9,8.5,32.1,36.0,14.3,0.0,0,30.46,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,03:30,17.1,17.5,6.7,68.6,0.0,NW@4.6,8.2,32.1,36.0,14.3,0.0,0,30.45,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,03:45,17.3,17.7,6.3,66.9,0.0,NW@4.3,7.1,32.0,36.0,14.2,0.0,0,30.45,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,04:00,17.2,17.6,6.6,67.9,0.0,NW@4.5,7.4,32.0,36.0,14.2,0.0,0,30.45,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,04:15,17.5,17.9,6.3,66.1,0.0,N@3.7,6.4,32.0,36.0,14.2,0.0,0,30.44,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,04:30,16.9,17.3,6.9,70.0,0.0,N@4.4,7.1,32.0,36.0,14.2,0.0,0,30.44,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,04:45,17.4,17.8,6.5,67.2,0.0,N@4.5,7.4,32.0,36.0,14.2,0.0,0,30.44,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,05:00,17.7,18.1,7.3,68.6,0.0,N@3.5,6.0,31.9,35.9,14.3,0.0,0,30.44,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,05:15,18.0,18.5,7.4,67.8,0.0,N@4.1,6.7,31.9,35.9,14.3,0.0,0,30.43,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,05:30,18.5,18.9,6.6,63.9,0.0,NE@4.6,8.2,31.9,35.9,14.2,0.0,0,30.43,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,05:45,18.4,18.8,6.9,65.1,0.0,N@4.8,7.4,31.9,35.9,14.2,0.0,0,30.42,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,06:00,18.3,18.8,7.1,66.0,0.0,N@5.0,8.5,31.9,35.9,14.2,0.0,0,30.42,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,06:15,18.4,18.8,7.3,66.2,0.0,N@4.9,8.5,31.8,35.9,14.2,0.0,0,30.42,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,06:30,18.0,18.4,6.9,66.3,0.0,N@4.9,9.2,31.8,35.9,14.2,0.0,0,30.42,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,06:45,18.7,19.2,7.6,66.2,0.0,N@4.7,9.6,31.8,35.9,14.2,0.0,0,30.42,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,07:00,18.9,19.3,7.4,64.9,0.0,N@6.2,9.2,31.8,35.9,14.2,0.0,0,30.41,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,07:15,19.3,19.8,7.6,64.4,0.0,N@7.1,10.3,31.8,35.8,14.2,0.0,0,30.41,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,07:30,19.1,19.5,7.9,65.9,0.0,NE@5.7,8.9,31.7,35.8,14.2,0.0,1,30.41,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,07:45,18.6,19.0,6.8,64.2,0.0,NE@5.8,9.9,31.7,35.8,14.2,0.0,2,30.4,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,08:00,18.5,18.9,6.9,64.8,0.0,N@5.0,7.8,31.7,35.8,14.2,0.0,10,30.4,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,08:15,18.4,18.8,7.1,65.6,0.0,N@5.6,9.2,31.7,35.8,14.2,0.0,21,30.39,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,08:30,18.5,18.9,7.6,66.8,0.0,N@5.8,9.6,31.6,35.8,14.2,0.0,35,30.39,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,08:45,18.8,19.2,7.5,65.6,0.0,N@6.1,8.5,31.6,35.8,14.2,0.0,49,30.39,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,09:00,19.3,19.6,7.4,63.8,0.0,N@6.5,9.6,31.6,35.8,14.2,0.0,64,30.39,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,09:15,19.3,19.7,7.1,62.8,0.0,NE@6.6,9.9,31.6,35.8,14.2,0.0,81,30.39,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,09:30,19.6,19.9,7.4,62.9,0.0,NE@6.3,9.6,31.6,35.7,14.2,0.0,92,30.39,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,09:45,20.1,20.4,7.8,62.5,0.0,NE@6.8,10.3,31.5,35.7,14.2,0.0,112,30.38,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,10:00,20.4,20.7,7.6,61.1,0.0,N@6.4,10.3,31.5,35.7,14.2,0.0,127,30.39,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,10:15,20.9,21.2,8.4,61.7,0.0,N@6.2,9.9,31.5,35.7,14.2,0.0,139,30.38,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,10:30,21.2,21.4,8.4,60.7,0.0,NE@6.5,10.3,31.5,35.7,14.2,0.0,145,30.38,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,10:45,21.5,21.8,8.8,61.3,0.0,N@6.8,10.3,31.5,35.7,14.2,0.0,148,30.37,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,11:00,21.6,21.8,8.3,59.6,0.0,NE@6.9,11.4,31.5,35.7,14.2,0.0,150,30.36,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,11:15,21.9,22.1,8.4,59.0,0.0,NE@6.9,9.9,31.5,35.6,14.2,0.0,151,30.35,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,11:30,22.3,22.6,8.8,58.9,0.0,NE@6.9,12.4,31.5,35.6,14.2,0.0,156,30.34,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,11:45,22.8,23.1,8.6,57.1,0.0,N@8.8,12.4,31.5,35.6,14.2,0.0,156,30.33,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,12:00,23.7,24.0,9.8,57.5,0.0,N@10.0,16.0,31.5,35.6,14.2,0.0,158,30.3,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,12:15,23.8,24.1,10.1,58.3,0.0,N@9.8,14.2,31.5,35.6,14.2,0.0,153,30.3,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,12:30,24.0,24.3,10.3,58.2,0.0,N@9.3,15.0,31.5,35.6,14.2,0.0,149,30.29,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,12:45,24.0,24.3,8.9,54.5,0.0,N@9.1,12.4,31.5,35.6,14.2,0.0,148,30.28,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,13:00,23.9,24.2,8.8,54.6,0.0,N@10.2,14.6,31.5,35.6,14.2,0.0,138,30.27,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
2016-12-14,13:15,23.6,23.9,8.3,54.2,0.0,N@10.2,14.2,31.5,35.6,14.2,0.0,125,30.26,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:54:42.190034
