Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2015-01-22,00:15,32.9,32.8,27.5,80.1,0.0,W@1.4,2.1,33.4,36.0,15.3,0.0,0,30.4,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:01:48.208747
2015-01-22,00:30,33.0,32.8,27.6,80.3,0.0,SW@0.7,1.7,33.4,36.0,15.3,0.0,0,30.4,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:01:48.208747
2015-01-22,00:45,33.2,33.0,27.5,79.4,0.0,S@0.9,2.1,33.4,36.0,15.3,0.0,0,30.4,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:01:48.208747
2015-01-22,01:00,33.1,32.9,27.6,80.0,0.0,SE@1.5,2.4,33.4,36.0,15.3,0.0,0,30.4,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:01:48.208747
2015-01-22,01:15,33.1,32.9,27.8,80.5,0.0,S@0.5,2.1,33.4,36.0,15.3,0.0,0,30.4,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:01:48.208747
2015-01-22,01:30,33.2,32.9,27.7,80.2,0.0,S@0.1,1.4,33.4,35.9,15.3,0.0,0,30.4,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:01:48.208747
2015-01-22,01:45,33.2,32.9,27.6,79.6,0.0,N@0.0,0.0,33.4,35.9,15.3,0.0,0,30.39,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:01:48.208747
2015-01-22,02:00,33.1,32.9,27.8,80.4,0.0,SE@0.9,2.1,33.4,35.9,15.3,0.0,0,30.39,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:01:48.208747
2015-01-22,02:15,33.2,33.0,27.3,78.5,0.0,SE@0.1,1.7,33.4,35.9,15.3,0.0,0,30.4,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:01:48.208747
2015-01-22,02:30,33.2,33.0,27.5,79.2,0.0,NW@1.0,2.1,33.4,35.9,15.3,0.0,0,30.4,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:01:48.208747
2015-01-22,02:45,33.1,32.9,27.5,79.6,0.0,W@0.7,1.7,33.4,35.9,15.3,0.0,0,30.4,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:01:48.208747
2015-01-22,03:00,33.3,33.0,27.5,79.2,0.0,E@0.7,2.1,33.4,35.9,15.3,0.0,0,30.4,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:01:48.208747
2015-01-22,03:15,33.2,33.0,27.8,80.2,0.0,SW@1.7,2.4,33.4,35.9,15.3,0.0,0,30.39,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:01:48.208747
2015-01-22,03:30,33.2,33.1,27.8,80.3,0.0,S@1.0,1.7,33.4,35.9,15.3,0.0,0,30.4,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:01:48.208747
2015-01-22,03:45,33.4,33.2,27.6,79.1,0.0,SW@1.1,1.7,33.4,35.9,15.3,0.0,0,30.4,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:01:48.208747
2015-01-22,04:00,33.4,33.1,27.8,79.7,0.0,W@0.4,1.7,33.5,35.9,15.3,0.0,0,30.4,"Vantage, Vantage, Kittitas County",300212,Vantage,2017-12-04 02:01:48.208747
