Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2009-03-04,23:15,35.5,29.8,79.3,0.0,E@2.6,5.3,0.15,0,40.2,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-04,23:30,35.3,29.2,78.4,0.0,E@3.1,7.4,0.2,0,40.2,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-04,23:45,37.0,31.1,79.2,0.0,SE@3.8,6.4,0.08,0,40.2,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-04,24:00,38.2,31.1,75.6,0.0,S@2.4,6.0,0.04,0,40.2,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,00:15,37.9,28.9,69.8,0.0,SE@2.4,4.9,0.04,0,40.2,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,00:30,37.0,27.6,68.5,0.0,SE@2.7,4.9,0.07,0,40.2,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,00:45,36.5,28.6,72.9,0.0,E@2.8,4.9,0.08,0,40.2,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,01:00,37.8,30.8,75.6,0.0,SE@2.0,4.2,0.04,0,40.2,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,01:15,36.9,30.3,76.6,0.0,E@2.2,3.9,0.07,0,40.2,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,01:30,38.2,30.0,72.1,0.0,E@2.1,4.2,0.04,0,40.2,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,01:45,38.1,29.0,69.5,0.0,SE@2.7,9.6,0.06,0,40.2,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,02:00,42.1,29.2,59.8,0.0,W@5.3,8.9,0.01,0,40.1,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,02:15,42.0,29.2,60.1,0.0,SW@4.5,11.4,0.0,0,40.1,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,02:30,41.7,30.0,62.8,0.0,SW@9.3,15.7,0.0,0,40.1,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,02:45,41.5,30.9,65.8,0.0,SW@12.5,20.0,0.01,0,40.1,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,03:00,41.7,31.7,67.4,0.0,SW@12.7,20.0,0.01,0,40.1,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,03:15,41.6,31.5,67.1,0.0,SW@10.6,18.2,0.01,0,40.1,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,03:30,41.6,31.4,66.9,0.0,SW@11.3,19.2,0.01,0,40.1,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,03:45,41.4,31.0,66.3,0.0,SW@10.7,17.1,0.01,0,40.0,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,04:00,41.4,30.9,65.8,0.0,SW@11.0,17.1,0.01,0,40.0,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,04:15,41.4,31.2,66.8,0.0,SW@10.3,17.5,0.01,0,40.0,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,04:30,41.3,31.4,67.5,0.0,SW@9.5,15.7,0.01,0,40.0,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,04:45,41.2,31.6,68.3,0.0,SW@10.8,16.0,0.01,0,40.0,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,05:00,40.6,31.5,69.5,0.0,SW@9.1,13.9,0.01,0,40.0,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,05:15,40.5,31.5,70.0,0.0,S@9.2,13.5,0.01,0,40.0,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,05:30,40.5,31.6,70.2,0.0,SW@7.7,11.7,0.01,0,39.9,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,05:45,40.8,31.7,69.8,0.0,S@8.5,13.5,0.01,0,39.9,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,06:00,41.5,32.1,69.0,0.0,SW@8.6,16.7,0.01,0,39.9,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,06:15,41.7,32.0,68.1,0.0,SW@10.1,18.2,0.01,0,39.9,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,06:30,41.4,31.2,66.9,0.0,SW@10.7,18.2,0.01,0,39.9,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,06:45,41.4,31.2,66.8,0.0,SW@10.5,17.1,0.01,3,39.8,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,07:00,41.3,31.2,67.1,0.0,SW@9.7,17.1,0.01,8,39.8,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,07:15,41.3,31.8,68.6,0.0,SW@10.2,17.1,0.01,15,39.8,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,07:30,41.3,32.0,69.3,0.0,SW@10.3,16.4,0.01,18,39.8,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,07:45,41.4,31.7,68.1,0.0,SW@9.4,15.3,0.03,20,39.8,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,08:00,41.4,31.6,67.8,0.0,SW@9.0,13.9,0.12,26,39.8,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
2009-03-05,08:15,41.5,31.7,68.0,0.0,SW@7.9,11.7,0.08,43,39.7,,"Moxee.SE (Moxee), Yakima County",310143,Moxee.SE,2020-06-01 06:14:06.523147
