Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-11-03,00:15,48.2,44.1,85.7,0.0,W@3.7,5.3,0.32,0,50.6,52.3,45.7,30.3,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,00:30,48.5,43.8,83.6,0.0,W@5.4,8.9,0.15,0,50.6,52.3,45.7,30.31,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,00:45,48.6,43.7,83.2,0.0,W@2.5,8.2,0.0,0,50.5,52.2,45.7,30.32,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,01:00,48.7,43.6,82.3,0.0,W@4.8,8.2,0.0,0,50.5,52.2,45.7,30.32,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,01:15,48.7,43.6,82.4,0.0,W@6.3,9.9,0.0,0,50.4,52.2,45.7,30.33,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,01:30,48.4,43.4,82.9,0.0,W@7.0,11.0,0.0,0,50.3,52.2,45.7,30.33,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,01:45,48.5,43.2,81.7,0.0,W@4.7,11.0,0.0,0,50.3,52.2,45.7,30.32,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,02:00,47.7,43.5,85.2,0.0,W@4.0,6.7,0.0,0,50.2,52.2,45.7,30.33,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,02:15,47.7,44.0,87.0,0.0,W@5.0,8.2,0.0,0,50.1,52.2,45.7,30.33,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,02:30,47.6,43.8,86.4,0.0,W@3.4,5.7,0.0,0,50.0,52.1,45.6,30.33,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,02:45,47.3,43.8,87.4,0.0,W@5.2,7.1,0.0,0,49.9,52.1,45.6,30.34,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,03:00,47.0,43.6,87.9,0.0,W@3.9,6.4,0.0,0,49.9,52.1,45.6,30.34,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,03:15,46.7,43.6,88.8,0.0,W@3.8,6.4,0.0,0,49.8,52.1,45.6,30.35,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,03:30,46.7,43.1,87.3,0.0,W@4.7,7.4,0.0,0,49.8,52.1,45.6,30.35,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,03:45,47.0,42.9,85.4,0.0,NW@3.4,7.8,0.0,0,49.7,52.1,45.6,30.36,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,04:00,46.7,42.8,86.2,0.0,SW@3.6,6.7,0.0,0,49.7,52.0,45.6,30.36,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,04:15,45.7,41.8,86.1,0.0,SW@5.3,9.2,0.0,0,49.6,52.0,45.6,30.37,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,04:30,45.1,41.6,87.4,0.0,W@4.3,7.4,0.05,0,49.4,52.0,45.6,30.37,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,04:45,45.1,41.8,88.0,0.0,W@4.5,8.9,0.05,0,49.3,52.0,45.6,30.37,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,05:00,44.4,41.2,88.5,0.0,SW@4.1,6.0,0.1,0,49.2,52.0,45.6,30.38,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,05:15,44.4,41.2,88.2,0.0,SW@4.9,7.4,0.07,0,49.0,51.9,45.6,30.39,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,05:30,44.0,40.9,88.5,0.0,SW@5.4,7.8,0.09,0,48.9,51.9,45.6,30.39,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,05:45,44.5,41.2,88.1,0.0,W@3.8,7.1,0.06,0,48.8,51.9,45.6,30.39,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,06:00,43.4,40.3,88.8,0.0,NW@2.8,4.9,0.19,0,48.7,51.9,45.6,30.4,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,06:15,42.9,40.0,89.2,0.0,SW@3.6,6.0,0.26,0,48.5,51.8,45.6,30.4,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,06:30,43.0,40.0,89.1,0.0,SW@4.3,6.4,0.27,0,48.4,51.8,45.6,30.4,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,06:45,41.8,38.9,89.3,0.0,W@3.1,4.6,0.29,0,48.3,51.8,45.6,30.4,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,07:00,41.1,38.6,90.6,0.0,W@3.0,4.9,0.38,0,48.2,51.7,45.6,30.4,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,07:15,40.8,38.5,91.5,0.0,W@3.2,5.3,0.48,0,48.0,51.7,45.6,30.4,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,07:30,41.5,39.4,92.0,0.0,W@3.3,5.3,0.57,0,47.9,51.7,45.6,30.4,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,07:45,41.6,39.4,91.8,0.0,W@3.7,6.0,0.62,2,47.8,51.7,45.6,30.41,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,08:00,40.8,38.7,91.9,0.0,W@4.7,7.1,0.66,5,47.7,51.6,45.6,30.42,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,08:15,41.2,39.2,92.4,0.0,W@4.1,6.0,0.7,29,47.6,51.6,45.6,30.43,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,08:30,41.2,39.3,92.7,0.0,W@4.5,7.1,0.73,61,47.5,51.5,45.6,30.43,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
2016-11-03,08:45,41.5,39.6,92.9,0.0,W@4.4,6.4,0.74,85,47.4,51.5,45.6,30.44,"Peshastin, Peshastin, Chelan County",300203,Peshastin,2020-06-01 04:52:15.215988
