Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-09,00:15,36.8,36.6,99.2,0.0,N @1.1,3.5,0.02,0,42.5,36.7,"Plymouth (Station 2), Plymouth, Benton County",100066,Plymouth,2020-01-21 16:04:27.444310
2020-01-09,00:30,36.2,36.0,99.2,0.0,SW@0.7,2.4,0.01,0,42.4,36.2,"Plymouth (Station 2), Plymouth, Benton County",100066,Plymouth,2020-01-21 16:04:27.444310
2020-01-09,00:45,36.2,36.0,99.2,0.0,NW@1.8,2.8,0.01,0,42.4,36.3,"Plymouth (Station 2), Plymouth, Benton County",100066,Plymouth,2020-01-21 16:04:27.444310
2020-01-09,01:00,36.5,36.3,99.2,0.0,NW@3.1,4.9,0.01,0,42.4,36.5,"Plymouth (Station 2), Plymouth, Benton County",100066,Plymouth,2020-01-21 16:04:27.444310
2020-01-09,01:15,35.8,35.6,99.2,0.0,N @3.3,5.3,0.01,0,42.4,35.9,"Plymouth (Station 2), Plymouth, Benton County",100066,Plymouth,2020-01-21 16:04:27.444310
2020-01-09,01:30,36.2,35.9,99.0,0.0,N @3.5,4.6,0.0,0,42.4,36.3,"Plymouth (Station 2), Plymouth, Benton County",100066,Plymouth,2020-01-21 16:04:27.444310
2020-01-09,01:45,36.2,35.9,98.8,0.0,N @3.0,3.9,0.0,0,42.3,36.3,"Plymouth (Station 2), Plymouth, Benton County",100066,Plymouth,2020-01-21 16:04:27.444310
2020-01-09,02:00,35.4,35.2,99.2,0.0,N @1.3,3.1,0.01,0,42.3,35.4,"Plymouth (Station 2), Plymouth, Benton County",100066,Plymouth,2020-01-21 16:04:27.444310
2020-01-09,02:15,34.4,34.2,99.2,0.0,N @1.3,2.8,0.02,0,42.3,34.4,"Plymouth (Station 2), Plymouth, Benton County",100066,Plymouth,2020-01-21 16:04:27.444310
2020-01-09,02:30,34.6,34.4,99.2,0.0,N@1.1,2.1,0.02,0,42.3,34.7,"Plymouth (Station 2), Plymouth, Benton County",100066,Plymouth,2020-01-21 16:04:27.444310
2020-01-09,02:45,34.8,34.6,99.0,0.0,N @2.0,3.1,0.01,0,42.2,34.9,"Plymouth (Station 2), Plymouth, Benton County",100066,Plymouth,2020-01-21 16:04:27.444310
2020-01-09,03:00,35.4,32.8,89.9,0.0,N @2.0,2.8,0.0,0,42.2,35.1,"Plymouth (Station 2), Plymouth, Benton County",100066,Plymouth,2020-01-21 16:04:27.444310
