Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-11-30,00:15,32.9,32.8,99.3,0.0,0,NE,2.0,3.9,1.0,40.0,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,00:30,33.1,33.0,99.3,0.0,0,W,1.0,3.1,1.0,40.0,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,00:45,33.2,33.0,99.3,0.0,0,NW,1.3,3.1,1.0,40.0,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,01:00,33.2,33.0,99.3,0.0,0,NW,1.5,2.1,1.0,40.0,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,01:15,33.2,33.0,99.3,0.0,0,NW,2.8,4.2,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,01:30,33.1,32.9,99.3,0.01,0,NE,2.0,3.5,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,01:45,33.3,33.1,99.3,0.0,0,W,3.4,4.6,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,02:00,33.3,33.1,99.3,0.0,0,W,3.7,4.9,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,02:15,33.3,33.1,99.3,0.0,0,W,2.7,4.9,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,02:30,33.2,33.1,99.3,0.0,0,SW,2.2,3.9,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,02:45,33.2,33.0,99.3,0.0,0,SW,2.6,3.9,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,03:00,33.0,32.9,99.3,0.0,0,SW,1.9,2.8,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,03:15,33.0,32.8,99.3,0.0,0,S,1.4,3.1,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,03:30,32.9,32.7,99.3,0.0,0,SE,2.5,3.5,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,03:45,32.8,32.6,99.3,0.0,0,SE,2.7,3.5,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,04:00,32.9,32.7,99.3,0.0,0,S,2.1,3.1,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,04:15,32.9,32.7,99.3,0.0,0,SW,1.8,2.8,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,04:30,32.9,32.7,99.3,0.0,0,SW,0.9,2.8,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,04:45,32.9,32.7,99.3,0.0,0,W,1.8,3.1,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,05:00,32.9,32.8,99.3,0.0,0,E,1.0,2.1,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,05:15,32.9,32.7,99.3,0.0,0,SE,0.6,2.1,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,05:30,33.0,32.8,99.3,0.0,0,SW,0.8,3.1,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,05:45,33.1,32.9,99.3,0.0,0,W,3.9,5.7,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,06:00,33.0,32.8,99.3,0.0,0,SW,7.8,10.3,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,06:15,32.8,32.6,99.3,0.0,0,SW,7.6,10.3,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,06:30,32.7,32.6,99.3,0.0,0,SW,5.3,7.8,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,06:45,32.5,32.3,99.3,0.0,0,NW,3.2,6.7,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,07:00,32.5,32.3,99.3,0.0,0,SE,2.5,5.3,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,07:15,32.6,32.5,99.3,0.0,0,S,6.3,8.9,1.0,39.8,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,07:30,32.5,32.4,99.3,0.0,1,S,4.2,7.1,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,07:45,33.0,32.8,99.3,0.0,4,SE,3.1,6.7,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,08:00,33.4,33.3,99.3,0.0,11,SE,5.3,7.4,1.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,08:15,33.5,33.3,99.3,0.0,13,E,4.9,7.4,1.0,39.8,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,08:30,33.6,33.4,99.3,0.0,11,E,6.1,9.2,1.0,39.8,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,08:45,33.8,33.7,99.3,0.0,21,E,4.9,8.2,1.0,39.8,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,09:00,33.8,33.7,99.3,0.0,94,NE,4.9,7.4,1.0,39.8,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,09:15,35.5,35.4,99.3,0.0,156,E,4.4,7.4,1.0,39.8,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,09:30,37.4,37.2,99.4,0.0,260,E,4.6,7.1,1.0,39.8,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,09:45,38.8,38.6,99.4,0.0,305,E,4.6,7.1,1.0,39.8,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,10:00,39.9,39.7,99.4,0.0,340,E,4.5,8.5,0.95,39.8,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,10:15,40.5,40.3,99.4,0.0,153,SE,4.9,7.4,0.92,39.8,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,10:30,41.4,41.2,99.4,0.0,150,SE,4.0,8.9,0.86,39.8,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,10:45,42.3,42.2,99.4,0.0,170,S,4.4,7.8,0.63,39.8,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,11:00,44.9,44.5,98.4,0.0,283,SW,10.0,26.0,0.08,39.8,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,11:15,47.2,43.4,86.6,0.0,223,SW,19.0,26.0,0.0,39.8,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,11:30,48.1,43.8,85.0,0.0,316,SW,15.0,20.3,0.0,39.8,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,11:45,48.7,43.1,80.7,0.0,316,SW,18.6,29.3,0.0,39.8,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,12:00,48.2,42.3,80.1,0.0,268,SW,20.0,27.1,0.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,12:15,48.4,42.4,79.7,0.0,300,SW,17.2,23.9,0.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,12:30,49.2,42.1,76.5,0.0,353,SW,18.1,25.7,0.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,12:45,49.7,41.7,73.7,0.0,347,SW,24.2,30.7,0.0,39.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,13:00,49.8,41.6,73.3,0.0,332,SW,20.8,28.2,0.0,40.0,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,13:15,50.0,41.2,71.7,0.0,318,SW,23.5,30.3,0.0,40.0,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,13:30,50.1,40.7,69.9,0.0,301,SW,24.6,35.3,0.0,40.1,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,13:45,49.8,40.8,71.0,0.0,282,SW,25.2,34.6,0.0,40.1,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,14:00,50.1,40.6,69.7,0.0,259,SW,22.3,30.7,0.0,40.2,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,14:15,50.0,40.6,70.0,0.0,235,SW,22.7,31.4,0.0,40.2,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,14:30,49.6,40.4,70.4,0.0,209,SW,22.1,28.6,0.0,40.3,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,14:45,49.5,39.7,68.6,0.0,182,SW,20.8,26.8,0.0,40.3,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,15:00,49.4,39.0,67.1,0.0,154,SW,20.8,26.8,0.0,40.4,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,15:15,49.0,38.8,67.6,0.0,125,SW,21.4,31.4,0.0,40.5,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,15:30,48.5,38.0,66.9,0.0,96,SW,21.2,28.2,0.0,40.5,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,15:45,48.0,37.4,66.3,0.0,65,SW,21.6,29.3,0.0,40.6,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,16:00,47.1,38.0,70.3,0.0,40,SW,20.2,31.4,0.0,40.6,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,16:15,46.5,37.6,71.0,0.0,9,SW,20.9,30.0,0.0,40.7,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,16:30,46.1,37.4,71.5,0.0,3,SW,18.7,27.8,0.0,40.7,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,16:45,45.5,38.4,75.8,0.0,0,SW,16.9,22.1,0.0,40.8,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,17:00,45.4,38.8,77.7,0.0,0,SW,19.5,27.5,0.0,40.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,17:15,45.0,38.9,79.0,0.0,0,SW,17.7,23.9,0.0,40.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,17:30,44.5,38.9,80.3,0.0,0,SW,15.1,23.5,0.0,40.9,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,17:45,44.4,38.1,78.4,0.0,0,SW,15.9,21.0,0.0,41.0,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,18:00,44.0,37.5,77.6,0.0,0,SW,15.4,22.1,0.0,41.0,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,18:15,43.4,37.2,78.5,0.0,0,SW,13.8,18.2,0.0,41.1,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,18:30,43.1,37.5,80.4,0.0,0,SW,13.7,19.6,0.0,41.1,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,18:45,42.5,37.5,82.4,0.0,0,W,10.2,15.3,0.0,41.1,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,19:00,41.2,37.4,86.3,0.0,0,W,5.9,8.5,0.0,41.2,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,19:15,41.1,38.0,88.4,0.0,0,W,7.6,11.4,0.0,41.2,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,19:30,40.6,37.9,90.2,0.0,0,W,7.7,11.7,0.0,41.2,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,19:45,41.0,38.1,89.2,0.0,0,W,8.4,12.1,0.0,41.2,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,20:00,40.4,37.4,89.1,0.0,0,W,8.0,12.4,0.0,41.2,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,20:15,38.3,36.1,91.9,0.0,0,W,4.5,6.7,0.01,41.3,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,20:30,37.6,36.0,93.9,0.0,0,W,4.9,6.0,0.01,41.3,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,20:45,37.9,36.2,93.5,0.0,0,W,4.7,6.4,0.01,41.3,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,21:00,37.5,35.9,93.9,0.0,0,W,4.5,6.7,0.01,41.3,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,21:15,36.9,35.6,95.2,0.0,0,W,3.8,5.7,0.02,41.3,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,21:30,36.8,36.1,97.4,0.0,0,NW,2.9,3.9,0.03,41.3,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,21:45,35.1,34.7,98.5,0.0,0,N ,2.9,3.9,0.07,41.3,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,22:00,33.2,33.0,99.2,0.0,0,NE,3.3,3.9,0.16,41.3,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,22:15,34.2,34.0,99.2,0.0,0,NE,3.2,3.9,0.26,41.3,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,22:30,33.6,33.4,99.2,0.0,0,NE,3.5,4.2,0.34,41.3,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,22:45,33.4,33.2,99.2,0.0,0,NE,3.3,3.9,0.41,41.2,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,23:00,33.9,33.7,99.2,0.0,0,N ,3.2,3.9,0.46,41.2,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,23:15,34.3,33.9,98.3,0.0,0,N,3.2,4.2,0.48,41.2,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,23:30,32.3,32.1,99.0,0.0,0,NE,3.9,4.6,0.49,41.2,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,23:45,32.8,32.6,99.2,0.0,0,NE,3.6,4.6,0.51,41.2,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
2020-11-30,24:00,33.7,33.4,98.7,0.0,0,NE,3.3,4.2,0.53,41.1,"Plymouth, Plymouth, Benton County",100066,Plymouth,2020-12-15 09:08:38.651982
