Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-05-08,00:15,37.0,25.6,63.1,0.0,0,30.14,W,14.2,20.2,0.0,55.5,-137.5,"St.Andrews, Douglas County",100073,St.Andrews,2021-11-11 15:20:26.098292
2021-05-08,00:30,37.6,25.6,61.5,0.0,0,30.15,W,16.5,22.0,0.0,55.4,-137.1,"St.Andrews, Douglas County",100073,St.Andrews,2021-11-11 15:20:26.098292
2021-05-08,00:45,37.7,25.6,61.3,0.0,0,30.15,W,15.6,21.6,0.0,55.2,-136.6,"St.Andrews, Douglas County",100073,St.Andrews,2021-11-11 15:20:26.098292
2021-05-08,01:00,37.5,25.2,60.8,0.0,0,30.16,W,15.8,23.1,0.0,55.0,-136.2,"St.Andrews, Douglas County",100073,St.Andrews,2021-11-11 15:20:26.098292
2021-05-08,01:15,37.0,25.1,61.7,0.0,0,30.16,W,15.5,21.6,0.0,54.9,-135.8,"St.Andrews, Douglas County",100073,St.Andrews,2021-11-11 15:20:26.098292
2021-05-08,01:30,36.8,24.5,60.7,0.0,0,30.15,W,17.2,23.2,0.0,54.7,-135.4,"St.Andrews, Douglas County",100073,St.Andrews,2021-11-11 15:20:26.098292
2021-05-08,01:45,36.9,24.5,60.6,0.0,0,30.15,W,18.8,26.1,0.0,54.6,-135.1,"St.Andrews, Douglas County",100073,St.Andrews,2021-11-11 15:20:26.098292
2021-05-08,02:00,36.4,24.5,61.8,0.0,0,30.15,W,16.1,21.5,0.0,54.5,-134.8,"St.Andrews, Douglas County",100073,St.Andrews,2021-11-11 15:20:26.098292
2021-05-08,02:15,36.0,24.2,61.9,0.0,0,30.16,W,16.2,22.4,0.0,54.3,-134.6,"St.Andrews, Douglas County",100073,St.Andrews,2021-11-11 15:20:26.098292
2021-05-08,02:30,35.9,24.0,61.6,0.0,0,30.16,W,15.3,19.9,0.0,54.1,-134.6,"St.Andrews, Douglas County",100073,St.Andrews,2021-11-11 15:20:26.098292
2021-05-08,02:45,35.2,24.0,63.3,0.0,0,30.16,W,13.0,19.1,0.0,54.0,-134.4,"St.Andrews, Douglas County",100073,St.Andrews,2021-11-11 15:20:26.098292
2021-05-08,03:00,34.0,23.6,65.5,0.0,0,30.17,W,11.4,14.8,0.0,53.9,-134.2,"St.Andrews, Douglas County",100073,St.Andrews,2021-11-11 15:20:26.098292
2021-05-08,03:15,32.5,23.2,68.2,0.0,0,30.17,W,10.7,14.2,0.0,53.7,-134.1,"St.Andrews, Douglas County",100073,St.Andrews,2021-11-11 15:20:26.098292
2021-05-08,03:30,31.5,22.4,69.3,0.0,0,30.17,W,10.1,13.2,0.0,53.6,-133.8,"St.Andrews, Douglas County",100073,St.Andrews,2021-11-11 15:20:26.098292
2021-05-08,03:45,31.5,22.4,69.3,0.0,0,30.17,W,10.9,14.5,0.0,53.4,-133.4,"St.Andrews, Douglas County",100073,St.Andrews,2021-11-11 15:20:26.098292
2021-05-08,04:00,31.6,22.8,69.8,0.0,0,30.17,W,11.9,14.6,0.0,53.4,-133.1,"St.Andrews, Douglas County",100073,St.Andrews,2021-11-11 15:20:26.098292
2021-05-08,04:15,31.9,22.8,69.0,0.0,0,30.17,W,10.9,15.3,0.0,53.2,-132.6,"St.Andrews, Douglas County",100073,St.Andrews,2021-11-11 15:20:26.098292
2021-05-08,04:30,32.4,23.5,69.2,0.0,2,30.17,W,9.1,13.6,0.0,53.1,-132.3,"St.Andrews, Douglas County",100073,St.Andrews,2021-11-11 15:20:26.098292
2021-05-08,04:45,32.0,23.4,70.5,0.0,14,30.18,W,9.0,12.4,0.0,53.0,-132.1,"St.Andrews, Douglas County",100073,St.Andrews,2021-11-11 15:20:26.098292
2021-05-08,05:00,32.1,23.5,70.1,0.0,41,30.18,W,8.1,12.8,0.0,52.8,-131.8,"St.Andrews, Douglas County",100073,St.Andrews,2021-11-11 15:20:26.098292
2021-05-08,05:15,33.8,24.2,67.5,0.0,73,30.19,W,9.4,15.1,0.0,52.7,-131.6,"St.Andrews, Douglas County",100073,St.Andrews,2021-11-11 15:20:26.098292
2021-05-08,05:30,35.0,25.3,67.4,0.0,111,30.19,W,10.2,13.8,0.0,52.6,-131.5,"St.Andrews, Douglas County",100073,St.Andrews,2021-11-11 15:20:26.098292
2021-05-08,05:45,37.2,26.5,64.9,0.0,138,30.19,W,12.2,16.4,0.0,52.5,-131.3,"St.Andrews, Douglas County",100073,St.Andrews,2021-11-11 15:20:26.098292
