Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-03-06,23:15,29.7,29.3,100.0,0.0,SW@5.1,8.5,0.25,0,29.3,30.7,3.7,29.62,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-06-01 07:24:11.949160
2019-03-06,23:30,29.3,28.8,99.9,0.0,SW@7.0,9.2,0.23,0,29.3,30.7,3.7,29.62,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-06-01 07:24:11.949160
2019-03-06,23:45,28.3,27.3,98.6,0.0,S@5.0,8.5,0.22,0,29.3,30.7,3.7,29.62,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-06-01 07:24:11.949160
2019-03-06,24:00,27.2,26.3,99.6,0.0,S@5.0,8.5,0.2,0,29.3,30.7,3.7,29.62,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-06-01 07:24:11.949160
2019-03-07,00:15,27.1,26.3,100.0,0.0,SW@8.1,10.7,0.2,0,29.3,30.7,3.7,29.63,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-06-01 07:24:11.949160
2019-03-07,00:30,25.9,25.9,100.0,0.0,S@5.6,9.9,0.18,0,29.4,30.7,3.7,29.63,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-06-01 07:24:11.949160
2019-03-07,00:45,25.5,25.5,100.0,0.0,SE@7.8,9.9,0.18,0,29.4,30.7,3.7,29.64,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-06-01 07:24:11.949160
2019-03-07,01:00,24.8,24.8,100.0,0.0,SE@7.7,10.3,0.18,0,29.4,30.7,3.7,29.64,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-06-01 07:24:11.949160
2019-03-07,01:15,24.7,24.7,100.0,0.0,SE@4.6,7.8,0.17,0,29.4,30.7,3.7,29.65,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-06-01 07:24:11.949160
2019-03-07,01:30,24.6,24.6,100.0,0.0,SE@4.0,5.7,0.16,0,29.4,30.7,3.7,29.65,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-06-01 07:24:11.949160
2019-03-07,01:45,24.4,24.4,100.0,0.0,NE@3.3,5.3,0.15,0,29.4,30.7,3.7,29.66,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-06-01 07:24:11.949160
2019-03-07,02:00,25.0,25.0,100.0,0.0,SW@4.1,9.9,0.14,0,29.4,30.7,3.7,29.66,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-06-01 07:24:11.949160
2019-03-07,02:15,23.4,23.4,100.0,0.0,W@7.9,10.3,0.13,0,29.5,30.7,3.7,29.66,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-06-01 07:24:11.949160
2019-03-07,02:30,24.1,22.8,99.4,0.0,W@10.5,14.6,0.13,0,29.5,30.7,3.7,29.66,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-06-01 07:24:11.949160
2019-03-07,02:45,25.3,22.4,92.4,0.0,W@11.3,15.0,0.13,0,29.5,30.7,3.7,29.66,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-06-01 07:24:11.949160
2019-03-07,03:00,23.7,19.8,89.3,0.0,W@10.1,11.7,0.12,0,29.5,30.7,3.7,29.66,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-06-01 07:24:11.949160
2019-03-07,03:15,23.4,19.8,90.4,0.0,W@9.7,11.7,0.11,0,29.5,30.7,3.7,29.66,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-06-01 07:24:11.949160
2019-03-07,03:30,22.8,19.7,92.9,0.0,W@7.8,10.3,0.11,0,29.5,30.7,3.7,29.67,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-06-01 07:24:11.949160
2019-03-07,03:45,22.1,20.0,97.2,0.0,NW@7.6,12.4,0.11,0,29.5,30.7,3.7,29.67,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-06-01 07:24:11.949160
2019-03-07,04:00,24.6,24.6,100.0,0.0,W@11.7,15.0,0.12,0,29.5,30.7,3.7,29.68,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-06-01 07:24:11.949160
2019-03-07,04:15,25.0,25.0,100.0,0.0,W@10.2,12.8,0.13,0,29.5,30.8,3.7,29.68,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-06-01 07:24:11.949160
2019-03-07,04:30,24.3,24.3,100.0,0.0,W@9.9,11.7,0.13,0,29.6,30.7,3.7,29.69,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-06-01 07:24:11.949160
2019-03-07,04:45,22.9,22.9,100.0,0.0,W@10.8,13.5,0.11,0,29.6,30.8,3.7,29.69,"Mansfield (Mansfield NW), Mansfield NW, Douglas County",330047,Mansfield,2020-06-01 07:24:11.949160
