Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %,Location,Station ID,Station Name,Download Timestamp
2016-11-03,00:15,45.7,40.9,83.3,0.0,0,30.16,S,1.4,3.5,0.0,45.1,47.5,11.2,"Mansfield, Mansfield NW, Douglas County",330047,Mansfield,2020-12-16 00:49:21.906551
2016-11-03,00:30,45.5,40.9,83.7,0.0,0,30.17,W,2.1,2.8,0.0,45.1,47.5,11.2,"Mansfield, Mansfield NW, Douglas County",330047,Mansfield,2020-12-16 00:49:21.906551
2016-11-03,00:45,45.3,40.9,84.2,0.0,0,30.17,SW,3.1,5.7,0.0,45.0,47.4,11.1,"Mansfield, Mansfield NW, Douglas County",330047,Mansfield,2020-12-16 00:49:21.906551
2016-11-03,01:00,44.9,40.9,85.6,0.0,0,30.17,W,3.5,5.7,0.0,45.0,47.4,11.1,"Mansfield, Mansfield NW, Douglas County",330047,Mansfield,2020-12-16 00:49:21.906551
2016-11-03,01:15,45.1,41.1,85.7,0.0,0,30.16,SW,2.8,6.0,0.0,45.0,47.4,11.1,"Mansfield, Mansfield NW, Douglas County",330047,Mansfield,2020-12-16 00:49:21.906551
2016-11-03,01:30,45.6,40.5,82.1,0.0,0,30.16,SW,3.1,6.4,0.0,45.0,47.4,11.1,"Mansfield, Mansfield NW, Douglas County",330047,Mansfield,2020-12-16 00:49:21.906551
2016-11-03,01:45,44.7,40.7,85.7,0.0,0,30.17,W,5.3,7.4,0.0,44.9,47.4,11.1,"Mansfield, Mansfield NW, Douglas County",330047,Mansfield,2020-12-16 00:49:21.906551
2016-11-03,02:00,44.5,41.0,87.5,0.0,0,30.18,W,3.3,6.7,0.0,44.9,47.3,11.1,"Mansfield, Mansfield NW, Douglas County",330047,Mansfield,2020-12-16 00:49:21.906551
2016-11-03,02:15,44.6,40.8,86.3,0.0,0,30.19,W,3.8,5.3,0.0,44.8,47.3,11.1,"Mansfield, Mansfield NW, Douglas County",330047,Mansfield,2020-12-16 00:49:21.906551
2016-11-03,02:30,43.9,41.0,89.4,0.0,0,30.19,W,3.9,6.7,0.01,44.8,47.3,11.1,"Mansfield, Mansfield NW, Douglas County",330047,Mansfield,2020-12-16 00:49:21.906551
2016-11-03,02:45,43.2,40.7,90.5,0.0,0,30.19,W,3.8,4.9,0.09,44.7,47.3,11.1,"Mansfield, Mansfield NW, Douglas County",330047,Mansfield,2020-12-16 00:49:21.906551
2016-11-03,03:00,42.9,40.3,90.4,0.0,0,30.2,NW,3.8,4.9,0.14,44.7,47.3,11.1,"Mansfield, Mansfield NW, Douglas County",330047,Mansfield,2020-12-16 00:49:21.906551
2016-11-03,03:15,42.7,39.9,89.8,0.0,0,30.2,W,4.0,5.7,0.17,44.6,47.3,11.1,"Mansfield, Mansfield NW, Douglas County",330047,Mansfield,2020-12-16 00:49:21.906551
2016-11-03,03:30,43.5,39.8,86.7,0.0,0,30.21,SW,5.0,7.1,0.17,44.5,47.2,11.1,"Mansfield, Mansfield NW, Douglas County",330047,Mansfield,2020-12-16 00:49:21.906551
2016-11-03,03:45,43.8,39.9,86.2,0.0,0,30.21,W,3.4,6.4,0.14,44.3,47.2,11.0,"Mansfield, Mansfield NW, Douglas County",330047,Mansfield,2020-12-16 00:49:21.906551
2016-11-03,04:00,42.3,39.2,88.9,0.0,0,30.21,NW,5.3,8.9,0.16,44.2,47.2,11.0,"Mansfield, Mansfield NW, Douglas County",330047,Mansfield,2020-12-16 00:49:21.906551
2016-11-03,04:15,42.8,39.8,88.9,0.0,0,30.21,W,4.8,7.1,0.16,44.0,47.2,11.0,"Mansfield, Mansfield NW, Douglas County",330047,Mansfield,2020-12-16 00:49:21.906551
2016-11-03,04:30,43.0,39.7,88.1,0.0,0,30.22,W,4.8,7.1,0.16,43.7,47.2,11.0,"Mansfield, Mansfield NW, Douglas County",330047,Mansfield,2020-12-16 00:49:21.906551
