Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %,Location,Station ID,Station Name,Download Timestamp
2020-10-29,00:15,41.6,36.9,83.1,0.0,0,30.21,SE,4.8,6.4,0.0,41.1,41.6,17.7,"Harrington, Harrington, Lincoln County",300202,Harrington,2020-12-16 04:27:52.941577
2020-10-29,00:30,40.6,36.7,85.9,0.0,0,30.21,SE,5.0,6.4,0.0,41.1,41.6,17.7,"Harrington, Harrington, Lincoln County",300202,Harrington,2020-12-16 04:27:52.941577
2020-10-29,00:45,40.9,37.1,86.4,0.0,0,30.21,SE,4.7,6.0,0.0,41.1,41.6,17.7,"Harrington, Harrington, Lincoln County",300202,Harrington,2020-12-16 04:27:52.941577
2020-10-29,01:00,41.4,37.0,84.3,0.0,0,30.21,SE,5.3,6.0,0.0,41.0,41.6,17.7,"Harrington, Harrington, Lincoln County",300202,Harrington,2020-12-16 04:27:52.941577
2020-10-29,01:15,40.6,36.8,86.3,0.0,0,30.21,SE,5.2,6.4,0.0,41.0,41.6,17.7,"Harrington, Harrington, Lincoln County",300202,Harrington,2020-12-16 04:27:52.941577
2020-10-29,01:30,39.8,36.6,88.2,0.0,0,30.21,SE,4.5,6.0,0.0,40.9,41.6,17.7,"Harrington, Harrington, Lincoln County",300202,Harrington,2020-12-16 04:27:52.941577
2020-10-29,01:45,40.3,36.8,87.2,0.0,0,30.21,SE,4.6,6.4,0.0,40.9,41.7,17.7,"Harrington, Harrington, Lincoln County",300202,Harrington,2020-12-16 04:27:52.941577
2020-10-29,02:00,41.1,36.9,84.8,0.0,0,30.21,E,3.8,4.9,0.0,40.8,41.7,17.7,"Harrington, Harrington, Lincoln County",300202,Harrington,2020-12-16 04:27:52.941577
2020-10-29,02:15,41.5,36.7,82.6,0.0,0,30.21,SE,5.4,7.8,0.0,40.8,41.7,17.7,"Harrington, Harrington, Lincoln County",300202,Harrington,2020-12-16 04:27:52.941577
2020-10-29,02:30,40.3,36.4,85.6,0.0,0,30.21,SE,5.3,6.4,0.0,40.7,41.7,17.7,"Harrington, Harrington, Lincoln County",300202,Harrington,2020-12-16 04:27:52.941577
2020-10-29,02:45,39.5,36.2,87.9,0.0,0,30.21,SE,5.3,6.0,0.0,40.7,41.7,17.7,"Harrington, Harrington, Lincoln County",300202,Harrington,2020-12-16 04:27:52.941577
2020-10-29,03:00,38.6,35.9,89.8,0.0,0,30.21,SE,5.1,6.0,0.0,40.6,41.7,17.7,"Harrington, Harrington, Lincoln County",300202,Harrington,2020-12-16 04:27:52.941577
2020-10-29,03:15,38.6,36.2,91.0,0.0,0,30.21,SE,5.5,6.7,0.0,40.6,41.7,17.7,"Harrington, Harrington, Lincoln County",300202,Harrington,2020-12-16 04:27:52.941577
2020-10-29,03:30,38.6,36.1,90.5,0.0,0,30.21,SE,4.7,6.0,0.0,40.5,41.7,17.7,"Harrington, Harrington, Lincoln County",300202,Harrington,2020-12-16 04:27:52.941577
2020-10-29,03:45,38.4,36.0,91.1,0.0,0,30.21,SE,3.7,4.9,0.02,40.5,41.7,17.7,"Harrington, Harrington, Lincoln County",300202,Harrington,2020-12-16 04:27:52.941577
2020-10-29,04:00,38.2,36.0,91.9,0.0,0,30.21,SE,4.6,5.7,0.04,40.4,41.7,17.8,"Harrington, Harrington, Lincoln County",300202,Harrington,2020-12-16 04:27:52.941577
2020-10-29,04:15,39.3,36.4,89.2,0.0,0,30.21,SE,6.0,9.2,0.0,40.4,41.7,17.7,"Harrington, Harrington, Lincoln County",300202,Harrington,2020-12-16 04:27:52.941577
2020-10-29,04:30,39.2,36.0,88.3,0.0,0,30.21,SE,6.1,6.7,0.0,40.3,41.7,17.7,"Harrington, Harrington, Lincoln County",300202,Harrington,2020-12-16 04:27:52.941577
2020-10-29,04:45,38.9,35.9,89.2,0.0,0,30.21,SE,6.4,8.5,0.0,40.2,41.7,17.8,"Harrington, Harrington, Lincoln County",300202,Harrington,2020-12-16 04:27:52.941577
2020-10-29,05:00,38.2,35.3,89.2,0.0,0,30.21,SE,7.0,9.6,0.0,40.2,41.7,17.8,"Harrington, Harrington, Lincoln County",300202,Harrington,2020-12-16 04:27:52.941577
