Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-06-22,00:15,65.3,48.6,54.8,0.0,0,30.04,N,4.7,9.4,0.37,78.7,-103.3,"Loomis.Grd, Tonasket, Okanogan County",100019,Loomis.Grd,2020-12-14 06:34:08.739446
2020-06-22,00:30,64.5,48.5,56.0,0.0,0,30.05,N,4.4,8.1,0.37,78.4,-103.5,"Loomis.Grd, Tonasket, Okanogan County",100019,Loomis.Grd,2020-12-14 06:34:08.739446
2020-06-22,00:45,64.7,47.8,54.1,0.0,0,30.05,N,4.7,8.1,0.37,78.2,-103.7,"Loomis.Grd, Tonasket, Okanogan County",100019,Loomis.Grd,2020-12-14 06:34:08.739446
2020-06-22,01:00,64.3,47.7,54.8,0.0,0,30.05,NW,4.7,7.1,0.37,78.0,-103.8,"Loomis.Grd, Tonasket, Okanogan County",100019,Loomis.Grd,2020-12-14 06:34:08.739446
2020-06-22,01:15,65.2,46.9,51.5,0.0,0,30.06,N,5.2,8.3,0.37,77.8,-104.2,"Loomis.Grd, Tonasket, Okanogan County",100019,Loomis.Grd,2020-12-14 06:34:08.739446
2020-06-22,01:30,65.1,46.7,51.2,0.0,0,30.07,N,5.5,11.7,0.37,77.6,-104.7,"Loomis.Grd, Tonasket, Okanogan County",100019,Loomis.Grd,2020-12-14 06:34:08.739446
2020-06-22,01:45,65.2,46.5,50.7,0.0,0,30.07,N,5.2,11.2,0.37,77.4,-105.3,"Loomis.Grd, Tonasket, Okanogan County",100019,Loomis.Grd,2020-12-14 06:34:08.739446
2020-06-22,02:00,65.7,45.9,48.7,0.0,0,30.07,N,5.4,10.6,0.37,77.2,-105.6,"Loomis.Grd, Tonasket, Okanogan County",100019,Loomis.Grd,2020-12-14 06:34:08.739446
2020-06-22,02:15,65.7,45.9,48.7,0.0,0,30.08,N,6.6,12.6,0.37,77.1,-105.9,"Loomis.Grd, Tonasket, Okanogan County",100019,Loomis.Grd,2020-12-14 06:34:08.739446
2020-06-22,02:30,63.6,46.1,52.8,0.0,0,30.08,NW,4.8,8.7,0.37,76.9,-106.1,"Loomis.Grd, Tonasket, Okanogan County",100019,Loomis.Grd,2020-12-14 06:34:08.739446
2020-06-22,02:45,63.1,46.0,53.5,0.0,0,30.08,N,3.1,6.3,0.37,76.7,-106.3,"Loomis.Grd, Tonasket, Okanogan County",100019,Loomis.Grd,2020-12-14 06:34:08.739446
2020-06-22,03:00,62.0,46.7,57.1,0.0,0,30.08,N,3.6,8.5,0.37,76.5,-106.5,"Loomis.Grd, Tonasket, Okanogan County",100019,Loomis.Grd,2020-12-14 06:34:08.739446
2020-06-22,03:15,61.7,46.3,57.1,0.0,0,30.08,NW,4.2,7.5,0.37,76.3,-107.1,"Loomis.Grd, Tonasket, Okanogan County",100019,Loomis.Grd,2020-12-14 06:34:08.739446
2020-06-22,03:30,61.0,46.3,58.3,0.0,0,30.09,NW,3.5,8.1,0.37,76.2,-107.5,"Loomis.Grd, Tonasket, Okanogan County",100019,Loomis.Grd,2020-12-14 06:34:08.739446
2020-06-22,03:45,59.4,46.5,62.1,0.0,0,30.09,NW,2.1,3.7,0.37,76.0,-108.1,"Loomis.Grd, Tonasket, Okanogan County",100019,Loomis.Grd,2020-12-14 06:34:08.739446
2020-06-22,04:00,57.9,46.9,66.7,0.0,2,30.1,N,2.8,4.5,0.37,75.8,-108.3,"Loomis.Grd, Tonasket, Okanogan County",100019,Loomis.Grd,2020-12-14 06:34:08.739446
2020-06-22,04:15,57.9,46.2,65.1,0.0,6,30.1,N,3.6,6.7,0.37,75.6,-108.6,"Loomis.Grd, Tonasket, Okanogan County",100019,Loomis.Grd,2020-12-14 06:34:08.739446
